,Mystery_Data_X,Mystery_Data_Y,Modified,Model
60,111.5793846,141.8920608,FALSE,FALSE
61,145.3897026,155.3584992,FALSE,FALSE
62,122.1930321,768.3590831,TRUE,TRUE
63,223.7519169,183.8135599,FALSE,FALSE
64,212.5240084,148.5504372,FALSE,FALSE
65,138.5462503,,TRUE,FALSE
66,118.2968117,651.2992273,TRUE,FALSE
67,134.8372662,179.9287342,FALSE,TRUE
68,142.7389321,,TRUE,FALSE
69,126.9221025,120.9618039,FALSE,FALSE
70,172.6545818,,TRUE,FALSE
71,141.848645,134.6166246,FALSE,FALSE
72,122.2394,1231.581496,TRUE,FALSE
73,128.4369464,781.6747483,TRUE,FALSE
74,122.6943371,325.5854823,TRUE,FALSE
75,95.14479525,1063.377672,TRUE,FALSE
76,173.2425122,142.9096699,FALSE,FALSE
77,146.5065358,214.3207708,FALSE,TRUE
78,161.6436273,502.0130945,TRUE,FALSE
79,156.8420319,,TRUE,FALSE
80,111.992083,146.6477787,FALSE,FALSE
81,111.6963424,122.9312507,FALSE,FALSE
82,116.8468327,124.6152358,FALSE,FALSE
83,105.8893171,,TRUE,FALSE
84,134.8702505,1105.069351,TRUE,FALSE
85,172.0057768,939.613496,TRUE,FALSE
86,143.2711378,159.756741,FALSE,FALSE
87,162.7963929,172.8016093,FALSE,TRUE
88,178.2421434,551.0500664,TRUE,FALSE
89,146.3300083,1120.121623,TRUE,FALSE
90,94.446081,1107.414153,TRUE,FALSE
91,142.12302,1634.803094,TRUE,FALSE
92,128.6584196,498.0494161,TRUE,FALSE
93,153.7969347,1075.716593,TRUE,FALSE
94,116.5982466,159.132717,FALSE,FALSE
95,158.1409837,655.6457721,TRUE,FALSE
96,124.7823339,1104.223048,TRUE,FALSE
97,49.02821723,768.0113131,TRUE,TRUE
98,113.0647272,138.6842117,FALSE,FALSE
99,149.1420232,1408.189101,TRUE,FALSE
100,169.6276832,180.7845688,FALSE,FALSE
101,198.2443933,778.3345416,TRUE,FALSE
102,89.31119863,106.8875126,FALSE,FALSE
103,148.9856794,605.1603123,TRUE,FALSE
104,136.2340172,178.7669779,FALSE,TRUE
105,154.7132778,152.4382656,FALSE,FALSE
106,159.7617398,540.249714,TRUE,FALSE
107,155.193981,172.5324412,FALSE,FALSE
108,98.86789267,,TRUE,FALSE
109,127.0906186,109.4999162,FALSE,FALSE
110,114.209652,149.8035263,FALSE,FALSE
111,135.0639715,1721.823229,TRUE,FALSE
112,155.9808256,1373.075912,TRUE,TRUE
113,199.1386887,164.2762116,FALSE,FALSE
114,165.5025183,360.363805,TRUE,FALSE
115,200.8242032,200.5118874,FALSE,FALSE
116,139.0718339,826.6035803,TRUE,FALSE
117,164.7213425,160.8252497,FALSE,FALSE
118,147.634902,154.3004071,FALSE,FALSE
119,163.2679804,138.5334252,FALSE,FALSE
120,131.2403081,170.0043362,FALSE,TRUE
121,149.1194299,177.2324677,FALSE,FALSE
122,110.1083739,451.3488023,TRUE,FALSE
123,131.1613026,86.57751212,FALSE,FALSE
124,122.5054846,,TRUE,FALSE
125,126.7119568,147.6775398,FALSE,FALSE
126,98.85246788,1018.567369,TRUE,FALSE
127,45.22821373,98.80873177,FALSE,FALSE
128,185.1341956,554.5461201,TRUE,FALSE
129,136.9031457,,TRUE,TRUE
130,154.8924693,357.3000405,TRUE,FALSE
131,108.5748866,,TRUE,TRUE
132,154.1854471,458.9131336,TRUE,FALSE
133,172.2240925,135.7877894,FALSE,FALSE
134,152.5587162,376.7942575,TRUE,FALSE
135,161.5602903,,TRUE,FALSE
136,153.3402703,744.4746915,TRUE,FALSE
137,163.8439384,,TRUE,FALSE
138,117.3853951,129.2948989,FALSE,FALSE
139,106.8719016,118.4281702,FALSE,FALSE
140,150.3977567,131.8914741,FALSE,FALSE
141,124.6882042,1094.336505,TRUE,FALSE
142,120.0132313,,TRUE,FALSE
143,135.3581167,1391.535061,TRUE,FALSE
144,116.7557097,143.2184573,FALSE,FALSE
145,119.1164051,178.2013102,FALSE,FALSE
146,123.3801818,167.1365938,FALSE,FALSE
147,179.6819251,167.0050781,FALSE,FALSE
148,152.094958,134.7955503,FALSE,FALSE
149,150.1655557,128.4920192,FALSE,FALSE
150,156.9070512,172.0883981,FALSE,FALSE
151,109.6779329,290.3436148,TRUE,FALSE
152,101.582979,,TRUE,FALSE
153,109.7568505,150.9121685,FALSE,FALSE
154,181.6136179,117.5037223,FALSE,FALSE
155,151.0091955,193.8334601,FALSE,FALSE
156,97.4926054,159.3263314,FALSE,TRUE
157,169.6862141,169.1406745,FALSE,FALSE
158,190.38457,388.4347637,TRUE,FALSE
159,145.7165739,163.4029371,FALSE,FALSE
160,123.6346389,499.4820372,TRUE,FALSE
161,126.4795018,712.7809351,TRUE,TRUE
162,141.1060665,161.5450564,FALSE,FALSE
163,164.3354315,166.596147,FALSE,FALSE
164,122.5869566,168.8665485,FALSE,FALSE
165,115.3334746,659.5652539,TRUE,FALSE
166,128.9960317,1033.243339,TRUE,FALSE
167,111.0004444,,TRUE,FALSE
168,144.7113689,,TRUE,FALSE
169,127.8971968,880.1150694,TRUE,FALSE
170,89.90776009,,TRUE,FALSE
171,158.5269446,,TRUE,FALSE
172,133.5497129,367.7751129,TRUE,FALSE
173,183.5683131,172.8680744,FALSE,FALSE
174,137.523685,,TRUE,TRUE
175,78.81760217,1366.058703,TRUE,TRUE
176,130.5741613,915.3306502,TRUE,FALSE
177,113.2501153,741.0474854,TRUE,FALSE
178,141.1566141,2212.688586,TRUE,FALSE
179,168.0433712,168.0797106,FALSE,FALSE
180,150.3087836,1536.073326,TRUE,FALSE
181,163.6365167,1994.612259,TRUE,FALSE
182,146.3498325,2009.496414,TRUE,FALSE
183,117.9037367,106.7909273,FALSE,FALSE
184,126.2141584,137.4383365,FALSE,FALSE
185,158.5426471,,TRUE,FALSE
186,174.3714261,145.5238326,FALSE,FALSE
187,95.84246762,161.5257945,FALSE,FALSE
188,111.407606,,TRUE,FALSE
189,159.418837,3048.40089,TRUE,TRUE
190,115.1287828,1869.412335,TRUE,TRUE
191,143.8084488,131.0862418,FALSE,FALSE
192,148.3963184,141.2601279,FALSE,FALSE
193,131.3121087,523.5556885,TRUE,TRUE
194,148.57348,842.5519151,TRUE,FALSE
195,96.64169773,684.9619177,TRUE,FALSE
196,159.1688636,143.5544086,FALSE,FALSE
197,122.4005506,845.9855743,TRUE,FALSE
198,157.274024,1292.196288,TRUE,FALSE
199,115.5099847,945.2853225,TRUE,FALSE
200,91.96313505,76.64390482,FALSE,FALSE
201,145.8384975,,TRUE,FALSE
202,133.3778746,,TRUE,TRUE
203,132.5953614,1263.335686,TRUE,TRUE
204,137.9662507,154.72032,FALSE,FALSE
205,105.3568606,,TRUE,FALSE
206,162.2775998,132.8058272,FALSE,FALSE
207,101.4146068,757.25076,TRUE,FALSE
208,105.7003431,180.7496024,FALSE,FALSE
209,149.1300276,166.8967759,FALSE,FALSE
210,139.4515748,910.9766731,TRUE,FALSE
211,135.5534882,148.3642507,FALSE,FALSE
212,110.3151822,272.0538929,TRUE,FALSE
213,126.8495306,159.9348903,FALSE,TRUE
214,175.2311864,548.5105824,TRUE,FALSE
215,144.7744257,686.3683632,TRUE,FALSE
216,119.4483199,987.903749,TRUE,FALSE
217,138.2328216,158.7265846,FALSE,FALSE
218,162.04676,919.7594842,TRUE,FALSE
219,158.0954363,891.7478831,TRUE,FALSE
220,125.4694919,,TRUE,FALSE
221,164.1464043,149.8309481,FALSE,FALSE
222,145.4775317,190.3866705,FALSE,FALSE
223,140.8399099,1462.596383,TRUE,FALSE
224,111.9756243,105.4817506,FALSE,FALSE
225,176.5397982,164.1975167,FALSE,FALSE
226,140.3196369,126.1081592,FALSE,FALSE
227,112.6151808,506.3921755,TRUE,FALSE
228,121.9342396,138.2949533,FALSE,FALSE
229,176.5418952,,TRUE,FALSE
230,151.7605301,163.5915899,FALSE,FALSE
231,165.2429711,454.276118,TRUE,FALSE
232,155.5178962,,TRUE,FALSE
233,136.7391,101.4511176,FALSE,FALSE
234,107.8432223,,TRUE,FALSE
235,129.999472,418.5609842,TRUE,FALSE
236,176.7267835,910.4398734,TRUE,FALSE
237,139.2167538,119.2790769,FALSE,FALSE
238,107.4095054,100.02108,FALSE,FALSE
239,91.71208499,110.5486385,FALSE,FALSE
240,163.2738502,974.0026135,TRUE,FALSE
241,154.5914715,185.173189,FALSE,FALSE
242,135.2442505,2110.460132,TRUE,FALSE
243,161.4503659,146.1773605,FALSE,FALSE
244,147.8068038,140.1008777,FALSE,FALSE
245,138.7414954,144.641095,FALSE,FALSE
246,175.6433527,171.3005915,FALSE,FALSE
247,122.9284552,651.1428593,TRUE,FALSE
248,123.3455584,572.8648748,TRUE,FALSE
249,156.4562866,1063.447544,TRUE,FALSE
250,149.8527747,152.6719719,FALSE,TRUE
251,135.7433107,1110.39835,TRUE,FALSE
252,138.9057831,942.4182368,TRUE,FALSE
253,184.0243961,,TRUE,FALSE
254,157.7548724,506.3666109,TRUE,FALSE
255,138.5328094,853.252689,TRUE,FALSE
256,109.5275347,100.8349086,FALSE,FALSE
257,193.1434342,1226.829951,TRUE,TRUE
258,146.3007268,759.3240169,TRUE,FALSE
259,147.6280425,171.8280449,FALSE,FALSE
260,113.4034723,,TRUE,FALSE
261,106.2639651,140.2665075,FALSE,FALSE
262,174.8052391,,TRUE,FALSE
263,112.9681892,115.1631566,FALSE,FALSE
264,133.4510509,114.0521522,FALSE,FALSE
265,171.3597262,316.8504727,TRUE,FALSE
266,128.6381217,146.7083427,FALSE,FALSE
267,156.7171543,157.0733372,FALSE,FALSE
268,183.8264644,903.024274,TRUE,FALSE
269,144.3766616,127.4205497,FALSE,FALSE
270,150.4003087,457.6420939,TRUE,FALSE
271,132.9663307,98.13736479,FALSE,FALSE
272,161.1611647,159.1658292,FALSE,FALSE
273,143.2140804,1059.039868,TRUE,FALSE
274,109.2739059,155.8210744,FALSE,FALSE
275,89.92125403,648.8427688,TRUE,FALSE
276,117.1971159,148.6108466,FALSE,FALSE
277,113.7626356,358.8934028,TRUE,FALSE
278,130.4384379,158.0508958,FALSE,FALSE
279,117.2828704,169.0012812,FALSE,FALSE
280,145.5076666,1357.694226,TRUE,FALSE
281,130.2009486,165.9959267,FALSE,TRUE
282,122.3582798,1029.231689,TRUE,TRUE
283,201.5761399,1138.898726,TRUE,FALSE
284,123.668239,157.1423101,FALSE,FALSE
285,109.5273455,108.0116666,FALSE,FALSE
286,120.2639438,104.4499139,FALSE,FALSE
287,109.7653242,123.8310085,FALSE,FALSE
288,118.5605154,170.0536384,FALSE,FALSE
289,135.5375101,121.6586492,FALSE,FALSE
290,151.1376044,,TRUE,FALSE
291,139.6318383,148.7896638,FALSE,FALSE
292,175.2514783,148.9957586,FALSE,FALSE
293,166.9882753,200.1739139,FALSE,FALSE
294,100.4351946,141.7068205,FALSE,FALSE
295,160.0437731,141.5925151,FALSE,FALSE
296,130.1339436,969.4048254,TRUE,TRUE
297,77.18826527,869.5423013,TRUE,FALSE
298,117.3443052,822.8718597,TRUE,FALSE
299,141.3458677,134.3642344,FALSE,FALSE
300,78.88130724,,TRUE,FALSE
301,153.5891219,171.6334532,FALSE,FALSE
302,117.1474985,772.4090257,TRUE,FALSE
303,145.6941958,,TRUE,FALSE
304,184.9140281,135.4724714,FALSE,FALSE
305,95.04935134,109.741787,FALSE,FALSE
306,151.7534801,2038.565402,TRUE,FALSE
307,82.13473434,1405.581888,TRUE,FALSE
308,147.5527905,1087.377615,TRUE,TRUE
309,122.3389303,442.7207847,TRUE,FALSE
310,140.624312,937.1434369,TRUE,FALSE
311,119.3053939,385.3052321,TRUE,FALSE
312,140.2173531,,TRUE,FALSE
313,183.8326828,585.0034957,TRUE,FALSE
314,133.9089045,132.637466,FALSE,FALSE
315,72.18654811,187.7513993,FALSE,TRUE
316,87.58837735,809.8770793,TRUE,FALSE
317,111.24925,132.5973971,FALSE,FALSE
318,179.0668545,149.1928479,FALSE,FALSE
319,112.5534136,508.6609837,TRUE,FALSE
320,161.6387162,198.9867795,FALSE,FALSE
321,150.0743576,111.4453434,FALSE,FALSE
322,148.1793318,1175.305822,TRUE,FALSE
323,131.1740384,920.1099304,TRUE,FALSE
324,145.2114069,307.9677049,TRUE,FALSE
325,105.4726013,127.787512,FALSE,FALSE
326,120.5158476,127.6779011,FALSE,FALSE
327,126.8999946,746.6596018,TRUE,TRUE
328,132.0101464,141.742323,FALSE,FALSE
329,143.8076759,,TRUE,FALSE
330,104.6194364,1239.824594,TRUE,TRUE
331,110.3139679,,TRUE,TRUE
332,102.624081,220.8650583,TRUE,FALSE
333,96.78882097,1073.092355,TRUE,FALSE
334,133.2774712,1772.026323,TRUE,FALSE
335,165.9057061,128.7634045,FALSE,FALSE
336,143.6170348,148.7776726,FALSE,FALSE
337,137.5370459,337.8063233,TRUE,FALSE
338,82.59965119,,TRUE,FALSE
339,196.4024362,,TRUE,FALSE
340,64.25066469,880.8270924,TRUE,TRUE
341,124.8051572,155.4926441,FALSE,FALSE
342,102.7230647,999.9317506,TRUE,FALSE
343,147.4478016,1513.838237,TRUE,FALSE
344,91.83956814,111.6578535,FALSE,FALSE
345,166.2909122,129.8321059,FALSE,FALSE
346,204.4754112,175.3261848,FALSE,FALSE
347,146.612563,569.1243653,TRUE,FALSE
348,149.3265358,856.8652694,TRUE,FALSE
349,164.087227,850.9808717,TRUE,FALSE
350,133.4806813,123.8565472,FALSE,FALSE
351,150.5173757,1849.518239,TRUE,FALSE
352,149.0402098,152.4421139,FALSE,TRUE
353,89.92199652,1076.873314,TRUE,FALSE
354,118.121189,955.185378,TRUE,FALSE
355,147.3690015,,TRUE,FALSE
356,144.8803698,121.3276356,FALSE,FALSE
357,154.1334031,1089.09603,TRUE,FALSE
358,129.5104972,726.3178255,TRUE,TRUE
359,156.7782841,644.2089483,TRUE,FALSE
360,119.9440622,459.2904441,TRUE,FALSE
361,135.5668675,139.2780468,FALSE,FALSE
362,172.9859914,346.7351732,TRUE,FALSE
363,194.0296058,135.1038215,FALSE,FALSE
364,158.3988485,136.9726667,FALSE,FALSE
365,63.83544346,140.4948115,FALSE,FALSE
366,146.9221466,175.8695264,FALSE,FALSE
367,107.7219798,857.1277598,TRUE,FALSE
368,101.3078634,,TRUE,FALSE
369,169.4172579,1005.417301,TRUE,FALSE
370,156.4133145,141.4178132,FALSE,FALSE
371,181.3121334,2770.259748,TRUE,TRUE
372,100.6823918,489.229441,TRUE,TRUE
373,148.3879375,2247.540945,TRUE,FALSE
374,93.5340825,449.8451159,TRUE,FALSE
375,158.8692898,,TRUE,FALSE
376,197.1093355,481.6730659,TRUE,FALSE
377,196.1030432,593.1110421,TRUE,FALSE
378,165.3088449,,TRUE,FALSE
379,150.2873535,174.2937062,FALSE,FALSE
380,162.8652346,369.2891759,TRUE,FALSE
381,155.9345046,194.5678648,FALSE,FALSE
382,119.3380942,502.6910923,TRUE,FALSE
383,98.11937873,115.7863524,FALSE,FALSE
384,145.8208721,819.4717268,TRUE,FALSE
385,189.215702,,TRUE,FALSE
386,172.1154662,139.5708325,FALSE,FALSE
387,182.9698578,145.1716386,FALSE,FALSE
388,146.0633202,546.8293585,TRUE,FALSE
389,157.7050842,147.6557486,FALSE,FALSE
390,132.0293283,,TRUE,TRUE
391,175.5941703,1732.680843,TRUE,FALSE
392,136.8660814,726.9869365,TRUE,FALSE
393,115.1958739,145.6009544,FALSE,FALSE
394,158.1406204,156.1539366,FALSE,FALSE
395,181.3512188,984.790499,TRUE,FALSE
396,168.319357,158.2444061,FALSE,FALSE
397,107.8752052,101.5306364,FALSE,FALSE
398,125.7433277,137.7883935,FALSE,FALSE
399,159.2774267,160.1045883,FALSE,FALSE
400,105.0761136,955.0809754,TRUE,FALSE
401,109.3060316,861.166,TRUE,FALSE
402,179.061543,161.170185,FALSE,FALSE
403,191.8772814,539.7812065,TRUE,FALSE
404,113.1552895,306.0475878,TRUE,FALSE
405,129.3093993,914.481782,TRUE,FALSE
406,146.7549862,148.3127667,FALSE,TRUE
407,156.8117112,139.6658769,FALSE,FALSE
408,150.1149677,906.4848663,TRUE,FALSE
409,154.6813961,129.15484,FALSE,FALSE
410,131.6619561,113.0875165,FALSE,FALSE
411,141.6787057,160.9773302,FALSE,FALSE
412,164.9518621,130.911624,FALSE,FALSE
413,75.88835327,73.84495926,FALSE,FALSE
414,99.4643304,345.2728712,TRUE,TRUE
415,121.0547821,84.99471501,FALSE,FALSE
416,127.9491702,491.7488409,TRUE,FALSE
417,145.1539651,174.3291333,FALSE,FALSE
418,123.1423916,284.4456723,TRUE,FALSE
419,125.2861497,,TRUE,FALSE
420,178.6582286,775.0972244,TRUE,FALSE
421,125.1477135,418.8086369,TRUE,FALSE
422,187.6668099,1998.973371,TRUE,TRUE
423,164.7888009,1080.475672,TRUE,FALSE
424,173.1952333,1119.108059,TRUE,FALSE
425,148.7468365,138.0565994,FALSE,FALSE
426,120.6477127,184.1202143,FALSE,FALSE
427,124.6958596,2019.32283,TRUE,FALSE
428,179.4413339,714.6650856,TRUE,FALSE
429,165.2614911,714.7165907,TRUE,FALSE
430,136.3663608,1212.762084,TRUE,FALSE
431,238.9713082,,TRUE,TRUE
432,155.333722,757.3128771,TRUE,FALSE
433,168.9655381,130.9362069,FALSE,FALSE
434,168.4185414,168.1630957,FALSE,FALSE
435,164.1874504,126.726887,FALSE,FALSE
436,114.6584541,817.0938817,TRUE,FALSE
437,178.3908433,137.8256701,FALSE,FALSE
438,104.4647704,549.8190333,TRUE,FALSE
439,129.5580979,111.0454417,FALSE,FALSE
440,172.4542428,1150.527052,TRUE,FALSE
441,143.3716459,137.7219502,FALSE,FALSE
442,138.5979469,,TRUE,FALSE
443,139.7675375,1102.140605,TRUE,FALSE
444,137.4149915,114.0428993,FALSE,FALSE
445,171.028853,,TRUE,FALSE
446,157.6076522,191.4618021,FALSE,FALSE
447,145.3852457,373.9551968,TRUE,FALSE
448,113.834508,414.3991729,TRUE,FALSE
449,181.5437706,470.0771279,TRUE,FALSE
450,125.3441287,661.213125,TRUE,FALSE
451,117.5737604,988.1717359,TRUE,FALSE
452,171.514257,176.6471897,FALSE,FALSE
453,134.7287879,119.9700668,FALSE,FALSE
454,204.9487392,144.3580281,FALSE,FALSE
455,145.1850343,169.2987276,FALSE,FALSE
456,113.5970822,121.3224452,FALSE,TRUE
457,172.2524181,645.1377893,TRUE,TRUE
458,142.3228562,967.7116659,TRUE,FALSE
459,115.0716426,111.120506,FALSE,FALSE
460,90.62141415,109.025004,FALSE,FALSE
461,116.6998101,1037.05843,TRUE,FALSE
462,150.8863366,838.7339913,TRUE,FALSE
463,163.6086354,177.0340101,FALSE,FALSE
464,133.8278651,,TRUE,TRUE
465,79.52451554,84.38636457,FALSE,FALSE
466,118.7535707,814.4861021,TRUE,FALSE
467,161.8870185,144.6333378,FALSE,FALSE
468,194.8587461,,TRUE,FALSE
469,170.7521865,208.7192914,FALSE,FALSE
470,102.1258498,2008.932496,TRUE,FALSE
471,165.9724171,1036.772811,TRUE,FALSE
472,97.27688936,175.2192348,FALSE,FALSE
473,185.1192248,151.7102416,FALSE,FALSE
474,160.4835499,476.5238583,TRUE,FALSE
475,143.3068696,1842.664917,TRUE,FALSE
476,145.1369966,113.7975448,FALSE,FALSE
477,118.8902043,771.4906686,TRUE,FALSE
478,147.4687295,180.9692674,FALSE,FALSE
479,158.5279573,167.6937659,FALSE,FALSE
480,129.8458388,148.5134257,FALSE,FALSE
481,134.0378466,1071.06795,TRUE,FALSE
482,107.0864944,,TRUE,FALSE
483,166.2845984,118.6125337,FALSE,FALSE
484,87.23518339,127.3978931,FALSE,FALSE
485,148.5492408,1179.905415,TRUE,FALSE
486,162.8321378,1781.97442,TRUE,FALSE
487,77.94991611,121.0010323,FALSE,FALSE
488,114.6434243,1553.282437,TRUE,FALSE
489,107.6239596,429.3489292,TRUE,FALSE
490,172.8123169,142.1165944,FALSE,FALSE
491,110.9133977,145.8284351,FALSE,FALSE
492,160.5461403,607.5358019,TRUE,FALSE
493,147.8111569,,TRUE,FALSE
494,90.31590731,1604.043436,TRUE,FALSE
495,135.8744772,798.3486869,TRUE,FALSE
496,116.5629752,1242.079818,TRUE,FALSE
497,118.7520711,87.21862702,FALSE,FALSE
498,130.3471222,153.8211128,FALSE,FALSE
499,153.2221081,174.2683408,FALSE,FALSE
500,118.6710111,133.6626882,FALSE,FALSE
501,96.08738433,123.9629938,FALSE,FALSE
502,166.3461698,823.359707,TRUE,FALSE
503,133.3662292,144.333679,FALSE,FALSE
504,144.2246908,159.8071973,FALSE,FALSE
505,193.4448036,446.3240327,TRUE,FALSE
506,120.840687,784.9776371,TRUE,FALSE
507,147.3846796,175.1959705,FALSE,FALSE
508,123.5591783,134.6349019,FALSE,FALSE
509,144.1059567,,TRUE,FALSE
510,106.1232419,489.6795237,TRUE,FALSE
511,169.8345901,95.35486678,FALSE,FALSE
512,138.3869907,1110.172377,TRUE,FALSE
513,129.612957,171.2577341,FALSE,TRUE
514,120.6433187,120.3647789,FALSE,FALSE
515,153.2070236,119.9783228,FALSE,FALSE
516,62.71467707,618.3775265,TRUE,FALSE
517,178.646703,168.8426111,FALSE,FALSE
518,130.5721696,138.1716003,FALSE,FALSE
519,129.1810013,153.9850772,FALSE,FALSE
520,132.9829025,1522.196206,TRUE,TRUE
521,125.0207086,96.99794394,FALSE,FALSE
522,156.1629075,143.2796618,FALSE,FALSE
523,181.824912,740.604685,TRUE,TRUE
524,145.9272668,,TRUE,FALSE
525,136.528568,,TRUE,TRUE
526,160.3931858,171.9635176,FALSE,TRUE
527,100.8195467,139.5139898,FALSE,FALSE
528,137.2920976,174.3005568,FALSE,FALSE
529,133.0180078,114.642627,FALSE,FALSE
530,94.60754566,761.3348492,TRUE,FALSE
531,161.9086814,,TRUE,FALSE
532,176.051306,638.6855717,TRUE,FALSE
533,157.9356443,139.6945419,FALSE,FALSE
534,122.5131881,2058.777528,TRUE,FALSE
535,102.3767753,817.1511899,TRUE,FALSE
536,175.4059288,158.7236006,FALSE,FALSE
537,131.4858107,124.2250908,FALSE,FALSE
538,125.283434,148.338715,FALSE,FALSE
539,195.9268664,163.4447517,FALSE,FALSE
540,117.1935055,,TRUE,FALSE
541,186.2057144,931.6713526,TRUE,FALSE
542,152.7481358,1023.030445,TRUE,FALSE
543,130.9935649,612.8404704,TRUE,FALSE
544,155.2321605,1793.887297,TRUE,FALSE
545,160.2689143,1530.648753,TRUE,FALSE
546,138.0439053,141.1718514,FALSE,FALSE
547,115.8288566,116.4703789,FALSE,FALSE
548,185.9975671,,TRUE,FALSE
549,149.6428216,139.5066475,FALSE,FALSE
550,103.0613569,847.3285663,TRUE,FALSE
551,76.8678994,154.7729164,FALSE,FALSE
552,156.0651313,1072.24597,TRUE,FALSE
553,131.4702685,169.619702,FALSE,TRUE
554,139.8659938,,TRUE,FALSE
555,154.5908378,203.5451079,FALSE,FALSE
556,144.7391982,881.069775,TRUE,FALSE
557,119.7755442,140.8265555,FALSE,FALSE
558,125.0093888,436.9891171,TRUE,FALSE
559,189.1286402,138.5333521,FALSE,FALSE
560,164.4895291,173.6159565,FALSE,TRUE
561,138.4877303,,TRUE,FALSE
562,142.4010335,162.2203956,FALSE,FALSE
563,79.42569463,1523.130797,TRUE,TRUE
564,143.7404685,155.3831168,FALSE,FALSE
565,176.7239328,591.8967021,TRUE,FALSE
566,156.6727136,510.5619522,TRUE,FALSE
567,160.5466064,,TRUE,FALSE
568,125.8597055,1317.337517,TRUE,FALSE
569,183.8327636,1267.731316,TRUE,FALSE
570,157.5783658,172.179766,FALSE,FALSE
571,161.4737994,144.4900155,FALSE,FALSE
572,142.0236202,,TRUE,FALSE
573,113.090796,163.1797319,FALSE,FALSE
574,117.1919765,,TRUE,FALSE
575,210.6736927,196.0988746,FALSE,FALSE
576,124.7855822,,TRUE,FALSE
577,97.15826867,137.1489877,FALSE,FALSE
578,110.5983469,1657.924278,TRUE,TRUE
579,122.0757164,125.8333407,FALSE,FALSE
580,153.9518189,776.2883124,TRUE,FALSE
581,115.362722,162.2456512,FALSE,FALSE
582,159.4712004,186.3807553,FALSE,FALSE
583,138.0101999,155.0842977,FALSE,FALSE
584,133.2179578,561.6408892,TRUE,TRUE
585,141.0164902,492.627821,TRUE,FALSE
586,81.03080459,967.5267396,TRUE,FALSE
587,49.82733928,1804.026876,TRUE,TRUE
588,186.2657461,,TRUE,FALSE
589,173.7882042,162.1567916,FALSE,FALSE
590,100.3782255,361.689682,TRUE,FALSE
591,141.0333815,1492.159025,TRUE,FALSE
592,102.4747738,1094.36371,TRUE,FALSE
593,103.4520383,,TRUE,FALSE
594,143.2475754,3236.888518,TRUE,TRUE
595,139.0032567,425.9091982,TRUE,FALSE
596,158.9546164,663.3352056,TRUE,FALSE
597,83.86394828,80.4649618,FALSE,FALSE
598,155.2697363,728.933615,TRUE,FALSE
599,184.6680103,713.1840854,TRUE,FALSE
