,Mystery_Data_X,Mystery_Data_Y,Modified,Index
106,183.3469521,145.8800077,FALSE,0.343341687
107,139.3840363,209.5481868,FALSE,0.344859321
108,78.2067031,142.5899022,FALSE,0.343370707
109,197.9436778,,TRUE,0
110,172.6602429,324.7783282,TRUE,0.400829541
111,173.0287522,992.8396005,TRUE,0.436903668
112,197.6653293,,TRUE,0
113,133.4837908,151.3924437,FALSE,0.343307204
114,121.4914417,80.93052846,FALSE,0.347842404
115,130.1719636,139.3087358,FALSE,0.343405621
116,106.0652821,152.0029593,FALSE,0.343301067
117,143.8979847,490.3199693,TRUE,0.436184566
118,116.123268,1076.624877,TRUE,0.445391623
119,102.1342143,128.7997566,FALSE,0.343606835
120,69.86095149,685.9171436,TRUE,0.433133603
121,101.4763602,617.420012,TRUE,0.433335806
122,147.0431378,165.1537971,FALSE,0.343215773
123,102.5830556,91.55932107,FALSE,0.346018334
124,182.7197024,182.6622617,FALSE,0.343489
125,135.3862938,191.5147423,FALSE,0.343821558
126,193.2332539,184.8191267,FALSE,0.343563467
127,104.6983863,,TRUE,0
128,181.8408758,535.0469597,TRUE,0.436031016
129,111.361319,92.74475265,FALSE,0.34589535
130,154.661105,,TRUE,0
131,130.4348412,174.3866249,FALSE,0.343321222
132,131.5175409,163.809384,FALSE,0.343229047
133,218.0538881,189.7542698,FALSE,0.34374472
134,160.2332606,135.7993668,FALSE,0.343445741
135,171.5376517,183.6199509,FALSE,0.343526989
136,125.9672743,200.8670023,FALSE,0.34428622
137,147.2453941,160.695595,FALSE,0.343243742
138,212.5526674,188.527263,FALSE,0.343713672
139,118.1330388,132.1838741,FALSE,0.343527836
140,179.9700648,171.7672584,FALSE,0.343269609
141,136.6930953,1048.938567,TRUE,0.441426703
142,83.99159771,121.2076947,FALSE,0.343772432
143,120.7161986,106.5236432,FALSE,0.344491317
144,122.292588,123.6543689,FALSE,0.343711511
145,114.8730511,114.3427718,FALSE,0.344044392
146,144.6615336,681.1563098,TRUE,0.433348058
147,121.7369284,,TRUE,0
148,168.4415879,,TRUE,0
149,112.1459499,759.4715904,TRUE,0.433311384
150,207.1725423,205.9881292,FALSE,0.344631179
151,131.5096232,140.1244714,FALSE,0.343388942
152,139.3760583,164.0892728,FALSE,0.343225415
153,93.683715,344.6588614,TRUE,0.402080044
154,114.4521371,139.5915102,FALSE,0.343397382
155,121.955368,122.7344395,FALSE,0.343726733
156,119.862123,94.55144891,FALSE,0.34565141
157,178.8616292,633.5883399,TRUE,0.43305395
158,131.499067,165.8935104,FALSE,0.343227125
159,205.5201401,657.0232502,TRUE,0.433966723
160,148.4905935,146.7433445,FALSE,0.343339671
161,136.464103,162.1688641,FALSE,0.34322603
162,172.1187061,,TRUE,0
163,208.0018154,201.3257919,FALSE,0.344326529
164,190.6133977,191.7591874,FALSE,0.343823457
165,150.5247085,477.5729243,TRUE,0.433146021
166,162.5912818,142.0985566,FALSE,0.343372726
167,134.3214432,88.20170902,FALSE,0.346545224
168,210.824118,212.2027253,FALSE,0.345050606
169,164.3192142,146.0587889,FALSE,0.343341687
170,193.657227,421.8836378,TRUE,0.422459129
171,157.4630183,83.30778318,FALSE,0.347394718
172,153.9901856,136.343537,FALSE,0.343441588
173,93.48559378,,TRUE,0
174,115.8247195,154.360733,FALSE,0.343272265
175,126.8465788,129.7690351,FALSE,0.343585425
176,144.2682023,99.30405024,FALSE,0.34508383
177,138.1301104,,TRUE,0
178,182.967995,205.8105636,FALSE,0.344627918
179,142.18705,904.908935,TRUE,0.433527007
180,140.4130689,447.0487336,TRUE,0.424588374
181,149.6008092,1007.524511,TRUE,0.437568736
182,67.21248538,153.8822156,FALSE,0.343278334
183,226.1106164,947.7756761,TRUE,0.43477454
184,146.0498297,,TRUE,0
185,78.56987149,871.943321,TRUE,0.432935742
186,83.5133832,120.6798481,FALSE,0.343785696
187,115.6933455,1029.719767,TRUE,0.439255978
188,150.1113717,222.1312689,FALSE,0.345842693
189,186.2241482,181.4914456,FALSE,0.343467383
190,128.8013165,103.3694585,FALSE,0.344726285
191,156.581759,180.9690833,FALSE,0.34344635
192,148.3359374,115.3885031,FALSE,0.344002461
193,124.9257924,1408.058506,TRUE,0.57134546
194,196.0170461,182.8140578,FALSE,0.343495871
195,122.3345859,163.8593631,FALSE,0.343231233
196,131.2472668,180.5419386,FALSE,0.343448128
197,139.1193698,195.1380824,FALSE,0.343963497
198,179.052463,568.3799781,TRUE,0.43487659
199,133.2819994,167.6132946,FALSE,0.343232805
200,141.5401965,564.84586,TRUE,0.435089894
201,154.0587101,118.4717412,FALSE,0.343863821
202,114.3283667,156.8156618,FALSE,0.343260437
203,95.76442458,792.6519551,TRUE,0.433244349
204,134.2772448,339.3257906,TRUE,0.401687637
205,142.435956,911.5024763,TRUE,0.43394273
206,120.3302254,99.27938506,FALSE,0.34508383
207,132.6977851,160.9817187,FALSE,0.343241817
208,129.629585,97.40024867,FALSE,0.345281916
209,98.64131408,1839.408421,TRUE,0.669085005
210,156.5453664,564.9923985,TRUE,0.43509608
211,108.031363,123.7073332,FALSE,0.343709372
212,82.7234651,,TRUE,0
213,125.0462455,140.1183331,FALSE,0.343388942
214,111.2703541,586.3873648,TRUE,0.434104995
215,85.62490877,129.8940348,FALSE,0.343581206
216,138.9071114,144.2628158,FALSE,0.343356166
217,162.5224932,,TRUE,0
218,103.121597,142.1286057,FALSE,0.343372726
219,149.9058275,164.2088166,FALSE,0.343225607
220,219.7886053,195.9409209,FALSE,0.344011568
221,80.76721153,132.1106955,FALSE,0.343527836
222,180.0611022,141.0313187,FALSE,0.343376613
223,127.4693611,147.4226663,FALSE,0.343335537
224,162.932019,156.8575202,FALSE,0.343260437
225,132.8265407,621.8917995,TRUE,0.43337377
226,187.3544211,1407.501067,TRUE,0.571096504
227,128.1647474,163.4190599,FALSE,0.343229047
228,132.4717091,182.4829,FALSE,0.343486499
229,122.3209444,949.8983259,TRUE,0.434782605
230,161.8625015,155.7560945,FALSE,0.343264257
231,164.4977313,792.5267211,TRUE,0.43325469
232,204.3150792,163.2658565,FALSE,0.343229047
233,108.0487126,81.49549322,FALSE,0.347720071
234,164.6710716,513.9309619,TRUE,0.43692285
235,103.6868123,123.4542947,FALSE,0.343717989
236,122.181765,1341.664529,TRUE,0.554298233
237,85.10568247,136.2499862,FALSE,0.343441588
238,161.6825564,1934.330294,TRUE,0.711024681
239,187.417217,1135.241565,TRUE,0.459070521
240,88.18775471,687.7277921,TRUE,0.432927487
241,118.6896452,737.4689667,TRUE,0.432781518
242,95.83145558,116.8357532,FALSE,0.343925423
243,196.7540056,905.3170236,TRUE,0.433467339
244,130.7731046,158.9350778,FALSE,0.343253035
245,182.8109467,1073.05544,TRUE,0.444664592
246,119.9005893,183.6778568,FALSE,0.343529289
247,212.568432,192.6126171,FALSE,0.343849296
248,115.625025,80.88635957,FALSE,0.347851706
249,131.6307699,214.5452991,FALSE,0.345218253
250,95.57585966,164.1447113,FALSE,0.343225607
251,168.0125516,154.3180197,FALSE,0.343274439
252,116.5661686,198.3849285,FALSE,0.344140093
253,163.7330834,1120.344234,TRUE,0.455333848
254,115.8011583,80.57152545,FALSE,0.347895253
255,105.6672835,919.7689352,TRUE,0.433835312
256,115.8444461,883.0909295,TRUE,0.433421074
257,135.2249682,113.104886,FALSE,0.344100189
258,123.535102,105.674031,FALSE,0.344560829
259,140.4800916,173.4511057,FALSE,0.343291638
260,118.3609002,186.9957014,FALSE,0.343627793
261,155.5810797,140.1079109,FALSE,0.343388942
262,122.6234195,1649.458476,TRUE,0.611735574
263,150.557086,1528.56485,TRUE,0.592050917
264,77.02592206,850.5319368,TRUE,0.432201134
265,125.772994,149.661377,FALSE,0.343313023
266,144.8671781,117.6199343,FALSE,0.343894649
267,104.5871524,100.2574127,FALSE,0.34496974
268,90.39007656,905.4489632,TRUE,0.433495509
269,145.1296511,143.3539309,FALSE,0.343362426
270,101.8123433,144.0808615,FALSE,0.343356166
271,78.52156357,1094.802077,TRUE,0.44889971
272,181.2416831,197.3846015,FALSE,0.344091878
273,160.0865081,173.2798544,FALSE,0.343289414
274,205.8244734,820.5692856,TRUE,0.43293624
275,86.65765772,1073.151787,TRUE,0.444709239
276,147.5947703,189.0617677,FALSE,0.343733545
277,156.2207479,336.3483637,TRUE,0.401350728
278,156.5915017,198.2191173,FALSE,0.344136166
279,163.8899351,457.2459844,TRUE,0.427047715
280,61.61554818,1417.159866,TRUE,0.573157158
281,144.7505903,1307.365142,TRUE,0.54253873
282,131.5296338,193.9684904,FALSE,0.343909171
283,138.727495,833.66438,TRUE,0.432840483
284,155.6164014,144.7677003,FALSE,0.343350062
285,108.2021937,470.0834365,TRUE,0.430956566
286,138.8286908,,TRUE,0
287,188.789858,165.4631232,FALSE,0.343222542
288,191.0841599,226.1203302,FALSE,0.346321934
289,160.8196911,194.7690431,FALSE,0.343937949
290,170.0246023,195.0213948,FALSE,0.343960704
291,71.49560648,154.7204701,FALSE,0.34326798
292,131.476448,264.9286575,TRUE,0.357461014
293,126.3334551,690.6508405,TRUE,0.432681918
294,188.7122113,197.6964164,FALSE,0.344112499
295,151.2576286,567.6808634,TRUE,0.435027675
296,191.7679516,1026.310845,TRUE,0.439265363
297,200.4957068,178.9866504,FALSE,0.343426468
298,188.3902556,207.6814209,FALSE,0.344744839
299,105.3598748,851.9666847,TRUE,0.432284386
300,175.9685154,189.2240458,FALSE,0.343731964
301,116.0283877,1167.172839,TRUE,0.467986272
302,135.3633359,143.034456,FALSE,0.343366566
303,183.3871945,811.826571,TRUE,0.433393376
304,135.706785,115.1936204,FALSE,0.344009002
305,97.91952119,152.9700411,FALSE,0.343296999
306,152.8993069,152.804824,FALSE,0.343296999
307,156.3575664,1175.454782,TRUE,0.472395531
308,148.2205465,105.4035724,FALSE,0.344576971
309,158.1106519,1090.922546,TRUE,0.448174692
310,102.2526603,822.8654822,TRUE,0.433144591
311,130.2557237,99.29827505,FALSE,0.34508383
312,155.0651567,149.0654011,FALSE,0.343312864
313,124.9477971,160.0853693,FALSE,0.34325181
314,194.7626122,189.1461303,FALSE,0.343735901
315,185.9431292,,TRUE,0
316,103.7515032,854.7592523,TRUE,0.432639213
317,181.0390996,,TRUE,0
318,129.278537,162.7504954,FALSE,0.343234849
319,176.3466815,158.037214,FALSE,0.343260982
320,125.2110352,194.1187324,FALSE,0.343908014
321,152.7047157,173.9846352,FALSE,0.343301021
322,192.8998298,213.4811491,FALSE,0.345132431
323,86.63930969,187.3340242,FALSE,0.343642039
324,126.4527976,180.5973818,FALSE,0.343448128
325,146.4922652,193.8578927,FALSE,0.343899175
326,195.3085446,189.1857234,FALSE,0.343731964
327,178.5298744,604.6732618,TRUE,0.433409787
328,166.0088882,183.3175016,FALSE,0.343505994
329,140.8647969,168.1387611,FALSE,0.343237722
330,163.5000082,145.685386,FALSE,0.343341687
331,110.1963221,985.0774717,TRUE,0.436608126
332,145.6563065,139.3330694,FALSE,0.343405621
333,118.5340222,313.208159,TRUE,0.397280742
334,178.7242599,217.9873075,FALSE,0.345502199
335,111.6926282,,TRUE,0
336,190.5213071,966.0184901,TRUE,0.435214322
337,153.2775496,173.1186756,FALSE,0.343282745
338,111.5370215,80.24955084,FALSE,0.34795454
339,137.3340872,969.776858,TRUE,0.435695678
340,141.7642853,174.6081931,FALSE,0.343317185
341,135.8951583,172.7098272,FALSE,0.343286561
342,160.6025975,180.6672774,FALSE,0.343448128
343,137.7024438,,TRUE,0
344,102.6870102,1115.542503,TRUE,0.45421072
345,139.8931088,187.3879154,FALSE,0.343644372
346,143.0832442,166.3802573,FALSE,0.343225226
347,104.9218157,,TRUE,0
348,58.5950613,152.7109313,FALSE,0.343296999
349,179.0055454,,TRUE,0
350,157.4525697,1050.634254,TRUE,0.441541613
351,199.3644256,1142.384935,TRUE,0.461190522
352,145.8156019,479.5711016,TRUE,0.434022926
353,124.8795825,159.5886267,FALSE,0.343251454
354,116.9921581,159.1251601,FALSE,0.343251031
355,110.5339375,144.0574319,FALSE,0.343356166
356,163.6767379,2713.570097,TRUE,1.534565184
357,133.9279154,127.6144285,FALSE,0.343617573
358,128.0403968,447.3382802,TRUE,0.424773275
359,158.357997,690.0614388,TRUE,0.43282646
360,162.5432121,137.3792974,FALSE,0.343431066
361,101.9889996,132.7331966,FALSE,0.343515105
362,153.8164881,181.1929919,FALSE,0.343462817
363,143.5488897,170.6659641,FALSE,0.343261393
364,139.3242704,73.54417179,FALSE,0.349626488
365,129.2831001,114.0629732,FALSE,0.344055456
366,209.8751363,183.6436342,FALSE,0.343529289
367,210.9135199,196.1776664,FALSE,0.344026226
368,130.3693305,149.8766569,FALSE,0.343313023
369,143.8553981,128.845741,FALSE,0.343604647
370,185.0147483,178.4945885,FALSE,0.343421003
371,123.4622584,173.0978993,FALSE,0.343282745
372,107.4454316,130.5369049,FALSE,0.343564385
373,143.5630846,973.0895651,TRUE,0.436152773
374,154.2693913,106.6909716,FALSE,0.344479663
375,155.0948654,173.1301797,FALSE,0.343282745
376,99.02691963,109.3266202,FALSE,0.344309074
377,180.1917651,201.1688185,FALSE,0.344306356
378,87.95903282,677.3645157,TRUE,0.433522935
379,116.1017323,167.4021442,FALSE,0.343234697
380,85.44481295,476.9125045,TRUE,0.432931038
381,105.1618702,103.7384262,FALSE,0.344688613
382,158.3491397,1291.396369,TRUE,0.537943338
383,132.6546463,,TRUE,0
384,91.74090546,171.4922786,FALSE,0.343262848
385,116.4826875,148.5594097,FALSE,0.343321125
386,121.1057775,871.1578775,TRUE,0.432943246
387,131.3488735,522.8392268,TRUE,0.436858096
388,87.63356487,185.2916452,FALSE,0.343569343
389,127.9951863,118.0491228,FALSE,0.343877086
390,166.8365569,185.0409127,FALSE,0.343568765
391,183.4555813,365.3780266,TRUE,0.406142968
392,212.5455942,,TRUE,0
393,211.1362403,173.9282702,FALSE,0.343296569
394,165.9022606,,TRUE,0
395,193.4027096,499.3880485,TRUE,0.437409854
396,147.6305178,84.582383,FALSE,0.347196594
397,103.3736691,1653.129956,TRUE,0.612649978
398,159.7520016,770.0865757,TRUE,0.433742132
399,140.9161169,639.6173239,TRUE,0.433176589
400,112.4700155,143.0060524,FALSE,0.343366566
401,173.9360646,,TRUE,0
402,175.1728152,,TRUE,0
403,163.1137372,165.3079575,FALSE,0.34321816
404,86.62065925,604.0196303,TRUE,0.433219573
405,159.4652399,158.9151044,FALSE,0.343255143
406,122.2286442,1734.299985,TRUE,0.634373445
407,131.522058,854.1928819,TRUE,0.43241878
408,118.1405612,132.6328031,FALSE,0.343515105
409,120.165778,,TRUE,0
410,141.2615657,1013.565103,TRUE,0.438007902
411,194.3774772,,TRUE,0
412,98.49152235,140.5252884,FALSE,0.343380504
413,76.44197277,996.6012088,TRUE,0.436865821
414,103.7557703,,TRUE,0
415,112.0280143,276.7662177,TRUE,0.364906431
416,82.40447933,142.5296491,FALSE,0.343372726
417,222.0071811,212.180617,FALSE,0.345045166
418,152.2684234,215.9034256,FALSE,0.345328845
419,142.4552734,1091.028748,TRUE,0.448216186
420,94.540176,129.135565,FALSE,0.343596002
421,132.7006635,658.0390957,TRUE,0.434001777
422,118.6091016,130.9317856,FALSE,0.343551589
423,152.5746676,646.2899763,TRUE,0.43323577
424,91.91599869,,TRUE,0
425,64.4307319,99.44802053,FALSE,0.345066666
426,126.1346517,181.6650986,FALSE,0.343465612
427,158.8113542,164.1249879,FALSE,0.343225607
428,223.0551016,,TRUE,0
429,154.6596019,162.8666615,FALSE,0.343232852
430,104.2890995,120.6665143,FALSE,0.343785696
431,120.6953372,86.45496585,FALSE,0.346869886
432,151.829038,950.2645485,TRUE,0.434837555
433,154.9440918,,TRUE,0
434,168.2908637,539.6326827,TRUE,0.43544592
435,93.77941979,82.37240107,FALSE,0.347591718
436,143.3558279,139.504031,FALSE,0.343401576
437,149.8235151,162.7811041,FALSE,0.343234849
438,199.8794928,965.2816458,TRUE,0.435152295
439,152.2707979,160.1514056,FALSE,0.343249702
440,171.748089,1067.613378,TRUE,0.443443647
441,190.53344,158.2965375,FALSE,0.343258977
442,144.850646,910.7800246,TRUE,0.433888532
443,156.1928572,147.8467794,FALSE,0.343331614
444,169.5347489,1069.260231,TRUE,0.443852132
445,122.5363907,294.7702284,TRUE,0.381743719
446,104.9053244,678.7890175,TRUE,0.433500866
447,122.7599401,1180.190787,TRUE,0.474496507
448,63.91638463,1075.877627,TRUE,0.445127953
449,178.5803537,629.8300528,TRUE,0.433065253
450,164.4309658,182.7922272,FALSE,0.34349358
451,220.79221,188.9681041,FALSE,0.343730803
452,74.02424925,805.2852289,TRUE,0.433223166
453,156.2491676,963.8842692,TRUE,0.434854453
454,198.0702605,187.5730807,FALSE,0.343651637
455,159.2902029,1052.320458,TRUE,0.441779183
456,170.0153783,166.0086964,FALSE,0.343227125
457,162.6787521,184.9861373,FALSE,0.343570738
458,121.7611227,122.8759867,FALSE,0.343724531
459,71.51704797,900.4073035,TRUE,0.433130629
460,127.5335398,775.1817733,TRUE,0.433931413
461,107.4854062,135.9653927,FALSE,0.343445741
462,101.3508363,165.4568577,FALSE,0.34321816
463,137.0939135,181.3979446,FALSE,0.343460535
464,173.5705899,699.0192311,TRUE,0.4327424
465,149.8274701,219.2178401,FALSE,0.345602238
466,124.8885248,,TRUE,0
467,216.2308657,161.6780755,FALSE,0.343235944
468,157.9366465,151.2008369,FALSE,0.343307204
469,131.7706212,399.9162002,TRUE,0.418918157
470,166.698039,1009.640662,TRUE,0.43772999
471,93.59502141,582.3673081,TRUE,0.434860348
472,153.0014567,144.2657547,FALSE,0.343356166
473,134.3436419,182.8546323,FALSE,0.343496186
474,151.5381117,160.9224229,FALSE,0.343241817
475,179.8250454,142.9608244,FALSE,0.343366566
476,117.1380247,1110.744639,TRUE,0.453078717
477,82.1476362,106.6528556,FALSE,0.344481993
478,104.7945657,803.3770571,TRUE,0.433116964
479,226.0975033,140.0797622,FALSE,0.343388942
480,159.7428254,152.3060192,FALSE,0.34330123
481,114.8436008,139.4336911,FALSE,0.343401576
482,212.1172731,1003.638094,TRUE,0.437387547
483,97.38266482,146.4497032,FALSE,0.343341687
484,113.9461977,1093.073206,TRUE,0.448552311
485,97.20568589,164.7301226,FALSE,0.343221879
486,147.2352555,920.470197,TRUE,0.434020131
487,142.5420419,765.2773722,TRUE,0.433593342
488,141.9952488,146.2749516,FALSE,0.343341687
489,158.0670382,1271.319484,TRUE,0.52635362
490,162.4365904,394.0876318,TRUE,0.416963222
491,186.8060765,181.5297533,FALSE,0.343467383
492,104.35964,146.0692576,FALSE,0.343341687
493,127.9778566,700.7802703,TRUE,0.432794656
494,107.247459,150.754567,FALSE,0.343304871
495,113.0176001,140.2632795,FALSE,0.343386772
496,135.3614745,119.5997339,FALSE,0.343824883
497,79.47157019,131.8180938,FALSE,0.34353651
498,100.3580352,142.0631482,FALSE,0.343372726
499,165.4583119,977.1041839,TRUE,0.436485352
500,97.11961756,174.1902591,FALSE,0.343305614
501,133.374612,153.8396101,FALSE,0.34328262
502,167.3459777,1199.517832,TRUE,0.484953083
503,114.7431099,109.1548572,FALSE,0.344320574
504,70.21043967,156.7594525,FALSE,0.343260372
505,80.27973181,105.5422303,FALSE,0.344570215
506,100.7626773,148.5821825,FALSE,0.343319008
507,178.6370994,191.4307295,FALSE,0.34381399
508,92.9001258,477.2033853,TRUE,0.433018763
509,118.4900849,524.1058117,TRUE,0.436628337
510,141.3455269,85.75441597,FALSE,0.346973839
511,128.9419412,703.2541305,TRUE,0.432955737
512,160.4691803,1570.956104,TRUE,0.596585041
513,122.326071,149.5579652,FALSE,0.343313023
514,74.88451613,154.0098279,FALSE,0.343278334
515,79.16037896,155.4899776,FALSE,0.34326827
516,101.7658909,1123.396634,TRUE,0.455819589
517,105.6610903,127.6510999,FALSE,0.343615384
518,151.4244744,171.7403468,FALSE,0.343269609
519,137.1158223,,TRUE,0
520,119.0657062,103.2879564,FALSE,0.344735802
521,186.1443998,201.4286858,FALSE,0.344326529
522,135.4739285,165.6387239,FALSE,0.343222741
523,104.7930628,110.1351619,FALSE,0.344265717
524,100.8834773,160.9017239,FALSE,0.343241817
525,114.3151195,1026.177656,TRUE,0.439285474
526,143.4853478,756.0469673,TRUE,0.433194343
527,137.9557847,754.628512,TRUE,0.433285759
528,113.6332687,150.5382036,FALSE,0.343306987
529,97.72530311,163.1518596,FALSE,0.343229047
530,190.3635274,,TRUE,0
531,194.494642,158.748875,FALSE,0.343257147
532,141.1810334,154.0100209,FALSE,0.343278334
533,100.0844527,,TRUE,0
534,232.06329,508.9411942,TRUE,0.437333168
535,160.9417271,228.9024748,FALSE,0.346640872
536,142.3103016,186.751613,FALSE,0.343622064
537,151.3788016,188.2052039,FALSE,0.343699202
538,145.3968106,173.3719423,FALSE,0.343289414
539,118.6299885,88.8643851,FALSE,0.346437313
540,217.6600551,160.4344536,FALSE,0.343247954
541,200.2637201,674.0486924,TRUE,0.43331392
542,101.7553956,541.3906442,TRUE,0.43543511
543,142.3916779,77.05902669,FALSE,0.348703752
544,113.6689007,,TRUE,0
545,150.5493564,158.0120519,FALSE,0.343260982
546,106.2646205,1019.316324,TRUE,0.438795875
547,148.0479347,163.6572683,FALSE,0.343229047
548,155.0863784,148.9547074,FALSE,0.343314981
549,139.4150532,136.4415433,FALSE,0.343441588
550,159.7208518,165.0352492,FALSE,0.343215684
551,233.4678605,174.109044,FALSE,0.343301158
552,141.2170264,132.5004837,FALSE,0.343519267
553,175.561806,216.3558213,FALSE,0.345358613
554,153.874445,117.5038204,FALSE,0.343901336
555,132.3007658,142.0602831,FALSE,0.343372726
556,114.9436014,166.6123881,FALSE,0.343225522
557,149.5470555,170.8790153,FALSE,0.343257637
558,142.3344849,731.4155313,TRUE,0.432883969
559,138.810753,179.1887385,FALSE,0.34342892
560,116.5120222,93.43498817,FALSE,0.345794357
561,132.7243532,1914.302597,TRUE,0.696164579
562,169.9986363,177.302078,FALSE,0.343376793
563,196.6961865,,TRUE,0
564,90.85416727,142.4710804,FALSE,0.343372726
565,146.0847048,1400.573732,TRUE,0.568499973
566,146.3170828,338.4761713,TRUE,0.401684639
567,125.2046303,,TRUE,0
568,135.6759014,183.0810587,FALSE,0.343503063
569,182.6450133,,TRUE,0
570,169.3806349,150.5126135,FALSE,0.343306987
571,96.89149748,123.8751365,FALSE,0.343702773
572,85.66760363,184.5924286,FALSE,0.343558847
573,97.39869158,1156.143899,TRUE,0.464780853
574,190.8125871,211.8151532,FALSE,0.345011917
575,146.4531895,169.2966208,FALSE,0.343247275
576,139.8946652,146.3031147,FALSE,0.343341687
577,118.5062589,141.1493125,FALSE,0.343376613
578,97.94467661,153.0601962,FALSE,0.34329499
