Mystery_Data_X,Mystery_Data_Y
108.0882988,130.2594608
152.9917136,185.3622244
104.8774949,144.9124056
212.5606237,176.0764211
110.4930875,143.1022688
85.33593281,144.6729035
100.5933196,136.4963005
147.3287625,176.9812969
78.98814699,90.69955748
166.2289558,200.8483041
171.6605421,157.7460931
99.54621,145.4333653
112.9033111,165.6072522
129.6628767,174.2017539
112.4349344,125.6910147
91.02010696,156.1899707
144.4999722,208.4544693
156.4901015,162.9616456
116.4938197,92.24706271
117.7709729,129.1988482
149.7635432,80.10477288
94.7147352,124.3597097
190.3437557,192.0159978
85.36144875,138.46605
128.3651027,153.568666
90.67245405,123.1239823
96.11996574,150.0270573
122.2165713,122.0003706
74.37215785,161.271842
120.647252,213.0948882
171.6062258,173.5315723
116.7643038,169.279138
235.8427938,157.9033402
107.7391307,102.0888244
88.67105733,178.0183544
137.0428853,166.1702585
137.0108397,118.1984
125.0938799,145.9623812
132.2872785,161.6302415
61.45992703,148.6502679
129.870773,124.1336501
117.3208282,84.85699259
68.09303835,191.4394821
101.5615335,152.2153412
154.5057025,167.0023901
119.1875685,148.863812
226.9531093,187.8511995
106.691184,174.9087207
198.6675865,195.6517897
143.2818548,212.9234379
123.9020436,140.8044619
88.34399319,62.52193708
131.0133202,171.3358827
146.5126642,142.6758097
133.4180423,155.6721189
164.6904191,200.2957593
92.16016417,109.9759918
219.1284088,201.9001432
162.1330913,128.6684408
153.5449311,180.3466944
173.9296728,190.8223458
159.5919925,106.252985
178.9283522,139.8579746
141.2015894,140.4809109
142.9412975,149.1402229
145.5022865,153.2272612
111.8693408,99.00277374
206.8050899,203.8976105
198.5182579,186.4701984
103.0574088,127.8587202
101.3642422,89.49797081
186.0759213,184.4306299
117.5881069,109.2831892
137.4127455,134.3759864
186.6966339,211.4643108
194.5526086,172.7438802
149.2430773,143.2492478
119.6554204,112.2803828
220.5007668,190.1724251
119.160438,129.0120713
139.2605518,151.0078886
145.1853774,171.5658396
183.4038728,196.2223622
188.6735498,211.076025
104.248233,154.9080392
98.82729352,155.6393578
84.72281208,108.3626948
102.8898038,101.3541436
170.1758632,113.3331319
84.11286917,154.4275857
194.6493779,181.0754528
144.1841963,170.0814383
150.8820677,140.0462218
109.9931318,118.1267309
118.2926722,151.1580937
95.09818078,171.9782213
194.8409325,180.8667204
111.5964841,209.8190171
143.72011,113.91793
149.8422412,158.5382841
157.881118,168.1840015
114.0493461,173.03561
144.8273107,85.95833312
154.0098124,130.6585933
130.5217795,155.3484977
75.48871121,126.2540158
246.5789812,198.2517764
146.0535532,171.9773625
110.2879536,153.8197706
194.4533526,225.362479
87.568158,176.2190667
121.1264517,175.8515537
104.1032433,145.7684294
172.7787287,134.4374946
145.6550367,186.6743175
96.84904936,154.4698545
102.6044548,107.134055
166.4060364,181.8072813
84.96744065,152.5606464
199.3087534,201.1019578
114.4862371,153.6714554
115.479484,114.1921185
101.594763,90.06375535
90.0517525,136.388658
135.6563045,176.4808364
120.1131879,104.6504517
204.6873425,194.8015453
149.7686422,193.5052362
175.5870725,194.5420727
148.3502883,168.5830452
151.8062159,189.1829109
137.6795373,154.1916522
139.1083767,169.4582613
173.8381877,154.625138
235.1646769,202.5518198
181.6492297,153.3705866
120.1043233,133.7869768
198.7504321,190.1521017
134.3650485,105.9368957
129.4944387,180.7061159
144.3027333,131.963816
97.95592154,94.31735025
110.6658262,116.8344476
128.2707055,158.5871661
154.5493565,147.204481
121.238533,178.5297769
80.0382178,151.9334747
148.8055659,151.8546033
133.7969839,173.2140931
132.2827487,179.9061645
129.8698708,190.5354355
158.961555,133.8951092
150.3586934,98.28447346
162.7439495,160.5139221
151.6349532,151.7863205
184.4962925,142.3925824
140.8275725,144.6423654
162.7240074,150.2873248
81.76196664,154.8923617
112.6289469,207.7020019
155.2244021,173.6954994
113.8001582,143.519525
91.37805681,120.9792901
129.9597206,143.7532197
179.0246552,172.7284602
169.7850966,194.5323339
142.792934,125.1714709
127.646813,143.7257963
162.3808269,130.6280987
183.4127504,210.1924805
114.4424778,79.86199672
97.40779981,123.8605816
154.6071603,182.5502104
117.9429386,88.52373251
110.7181403,155.5359826
83.74499558,150.0475174
192.1903758,182.2576726
86.59624467,106.4712974
203.8585494,183.2609995
165.8159992,193.0284092
163.1179192,211.1512951
126.4113,176.934392
146.941521,209.0144023
94.23001246,159.4879281
149.9345472,155.6828009
133.8009503,176.0318589
127.6155645,162.251821
114.3280138,66.64098895
77.33252378,161.8785464
100.3210139,134.6607073
159.7336444,161.162889
129.7608491,147.8345208
149.0017002,164.8972448
211.9571067,199.7823155
205.8416706,178.8567917
122.3090422,48.47984004
92.9737814,168.2809294
114.7468151,133.7068784
161.9063003,158.836155
237.7461226,159.4603941
176.139572,154.5860982
96.22764828,124.2290675
141.1262046,152.1985889
94.70709966,197.0344552
119.7375508,142.4502271
174.8371304,178.3046858
110.2166218,102.6641002
133.3492888,173.1399158
218.2780172,149.6117463
147.2341026,182.5720908
92.03685306,162.5837734
228.3818772,188.4293103
129.127556,155.5769549
197.2867057,174.615008
86.14522073,162.793305
123.5584128,194.9156358
93.43391875,134.1975618
70.84135151,155.982033
147.9171418,163.0377796
184.3365999,148.085634
118.4234036,82.11411421
166.8724325,164.8479657
124.6786026,143.233316
171.5415377,118.664572
138.0142803,170.0597432
210.2272288,163.4401915
162.969914,116.7344568
121.265452,157.9031397
95.96148865,128.3620088
155.7862386,104.0161659
114.7431099,109.1548572
163.6119136,181.8274691
150.6177012,107.3740101
132.4729655,182.195776
89.24530816,172.7913722
99.30143912,143.8810103
110.9611131,179.5446266
92.01222477,121.951447
166.7599104,199.4014647
97.10971996,134.4104049
169.3217189,188.5574089
116.7010817,85.2616964
94.60269566,142.8214046
106.2640592,129.2841713
108.6144969,166.6242145
150.0898297,155.6454049
134.2004304,124.4252267
139.7413325,161.873265
176.9484512,157.6545284
89.13348482,119.2471624
127.8149499,107.6106848
104.5906899,104.2074463
205.7638764,197.7523764
141.4258325,186.5365927
155.9564785,188.1565783
124.2262738,69.40388454
99.09373501,160.8383067
150.2735566,191.1505007
128.2862349,186.0816395
134.975706,186.2668382
165.6879977,186.8801782
140.8710234,177.9711119
93.75547075,109.5764622
125.1194651,211.6479727
175.7525161,172.5293281
146.246018,148.8016275
202.3688679,206.2416853
186.6718132,200.4573297
139.7243627,202.7611553
148.2982214,79.80677899
208.4166424,224.4987501
134.6979096,167.6616038
126.4159141,153.0370949
125.9467872,178.5576359
102.8982439,163.6006214
80.83867605,149.8268948
146.6450345,138.5840166
106.4281685,179.6995288
130.8669716,86.10775162
134.6864911,129.0913334
129.3506754,146.6747574
187.9399306,228.5163616
134.1698601,149.6237149
145.0393854,168.8461793
194.3189745,182.5659613
207.3803879,156.8599656
157.5094621,183.0915629
151.3539308,195.6399486
133.4006429,135.0838627
96.41007641,143.2326061
123.7818703,144.5681757
124.6473539,89.33036721
114.1015662,138.8498966
106.1039131,164.903303
131.476448,105.9286575
145.5552071,140.0249338
101.6776741,153.3164629
190.7598296,176.1474147
136.3014156,100.0876918
168.2291686,144.2449592
96.0951552,77.19266158
75.30393335,146.4564354
112.3082826,84.90473199
149.6607303,169.6406987
217.6630894,198.3713857
216.1739257,148.4397278
146.5692242,165.3810066
119.5741425,121.9060187
135.2473216,177.7167466
198.1873401,188.4583243
111.7326597,176.0479992
103.7813987,137.5552263
180.3032485,167.9870935
184.5990367,197.9233151
172.8659366,187.9031626
87.71871922,160.7686792
190.9421823,179.4395108
113.9526181,174.5644097
90.55781126,116.0839714
107.9158828,143.3615613
109.5284968,87.09539397
163.6305178,168.1856045
137.1040505,197.875605
121.5612967,148.809786
174.8227871,148.3188258
123.0292988,146.3136926
127.1919649,122.0318087
142.7759983,124.702317
93.01837681,128.6852585
186.9605054,159.6843911
80.19430759,132.7471399
125.3090098,166.7250041
157.4307626,168.2066178
111.2333411,168.4050037
102.3898168,138.7365271
166.6119318,179.3801297
129.9931104,141.622354
103.3862406,156.8420947
130.9046432,163.9955541
119.362178,177.4213503
86.65002388,67.67020757
202.0042846,109.5140097
126.7854366,122.9091754
243.7358094,216.4230389
208.0179442,186.7046353
96.99516563,110.1975902
138.0830933,136.3745375
120.2155457,157.4604918
208.4755263,164.3978335
162.8711997,155.9807131
169.441486,194.0141088
100.1417498,159.8660003
92.06280773,102.9499036
110.5944278,127.311576
84.84409815,86.70597145
201.4477863,184.5610176
146.1119276,133.6195223
113.106837,117.2948847
202.6963239,144.4333753
131.7796761,52.17495526
171.8984986,201.9860073
190.6595364,223.8490017
144.3890906,148.0109972
121.8841924,155.5307793
200.9587385,172.696402
170.2470283,175.8558532
139.8615088,163.0282963
136.0538549,175.1072844
111.8283916,171.4520724
157.3113156,178.5891126
153.9201363,208.6025368
155.6566388,222.2262924
215.9669634,191.8342815
87.34887722,108.2277848
195.0019631,215.7227366
103.5061606,125.4140454
98.85803715,174.1675378
184.3409686,143.7131874
171.1140362,175.4635856
129.9319907,166.7830717
200.3676304,189.9418668
94.78971383,179.7243372
193.3906028,216.1153752
214.5898495,183.5342924
139.6135401,131.1635162
219.2102068,165.1925814
207.8444598,197.2438218
154.6563492,156.5206259
161.6835077,163.7752273
119.5854095,138.1711876
95.32245017,108.6969131
84.77034108,75.18573479
199.2058779,186.6085269
98.3914175,190.6487902
119.5243726,166.0955407
187.8539376,168.2523703
98.20119261,108.4956541
171.0001129,170.2350425
182.7755398,182.9739489
129.784029,152.5372512
189.0161312,233.0796744
64.89447693,107.9612305
139.8645123,147.4884011
122.2664093,186.3497421
145.5588572,184.066106
127.4465589,132.1615965
118.2145441,170.2016944
146.5469509,157.3158779
150.4323298,155.0385915
158.9210741,139.3890904
126.7311085,180.1034834
163.6379584,185.28623
95.00714557,135.8584931
176.1151491,146.1749984
199.8900989,182.7749901
91.39075995,165.4406485
125.2103256,107.872146
204.7527045,186.0216967
121.842364,87.33374988
190.3338363,166.9279924
124.8816927,200.3751224
208.2702511,166.5354823
82.72272797,175.3856993
73.86806844,157.2736948
120.4053378,41.43152921
113.100522,134.8027589
183.5172611,197.1299457
133.4552654,126.9637569
152.0759155,180.1377657
172.201697,173.9259026
173.9116824,181.5314577
140.7137728,159.1368463
82.75296822,151.1616497
129.4024857,122.2923787
133.0278528,92.17539887
79.13439392,127.2268238
129.6169279,95.57788842
121.9701146,172.4534794
99.73210997,155.8366925
155.2514568,168.9755768
153.4971943,164.9686349
136.003021,200.0303718
207.8613349,176.042512
141.4245228,133.9704428
109.313739,115.3965543
102.1150017,148.6986884
91.87188957,148.5007987
139.6952088,94.58354292
97.52751198,153.2710155
119.0597946,96.56136009
225.5047861,186.8765886
153.2186372,166.9976869
142.8339226,181.3556225
125.1258751,75.21455997
137.1785156,186.0253502
144.5838187,128.1790092
101.3815966,171.6406283
220.1262836,152.6654891
116.354263,123.7884573
121.7515569,94.21346157
185.445862,187.3249655
153.3281545,111.2507161
185.3387695,175.3434652
92.81089374,71.61200877
109.1686114,155.6984397
174.5258919,213.2857713
197.5361202,181.9184798
126.8622983,178.9937899
95.30155969,156.9074916
178.6170793,177.2305457
132.5896981,162.390608
178.5156528,209.4616088
160.4691803,65.95610354
154.8423758,148.9770336
97.70024855,90.07187406
166.5806392,147.1218041
102.0490272,97.15736
91.18225354,159.3465619
175.8871734,171.6658194
79.94663306,76.76242921
210.701566,165.6914985
117.2169994,138.9303599
172.9895447,155.3897581
144.7738325,161.2703431
119.8259525,137.3118814
121.0594253,149.8637031
140.8898261,137.5987683
124.6978205,91.39485007
201.8305325,175.4371834
149.5809974,177.8435676
157.9656608,190.9831695
235.312442,206.0292081
98.53078399,169.4010027
131.8182791,131.8023858
78.72020981,51.54833669
97.78891553,175.1263564
181.8728742,128.040249
112.1599282,146.8247088
103.2800101,163.7772422
106.2970523,96.52123626
147.1942336,168.1890191
140.4061377,69.01785511
109.3746619,111.7265197
143.9956183,93.54117905
111.9278514,112.769346
120.732006,116.2996906
156.8936439,149.5988179
97.7459387,103.7238844
135.5335196,152.9593147
130.5796805,129.9639989
152.0941132,207.5696885
86.0293278,140.4227357
168.1979268,124.3231602
118.5641329,126.3677516
152.1072751,117.1121799
176.5474673,201.330231
83.3963461,138.5159962
82.06975824,130.4704744
123.8035889,139.2451259
107.4395283,133.181598
168.2501223,112.6671318
149.3759792,175.4547599
98.84561032,150.9673206
141.4434369,129.2493099
142.3739522,133.7332369
147.4767418,187.4839323
92.36375646,91.06959954
173.7623041,197.6706803
145.286357,170.5519081
104.9490616,155.0845805
224.9172086,180.9125932
137.7755368,151.9743544
169.5433669,185.5876119
130.3061708,196.3445841
131.6726534,144.5099252
111.2113856,151.60029
112.6772907,127.6943347
183.0641827,203.6905186
118.7078853,157.3469559
191.8743998,129.9403995
167.830429,154.6385922
101.8730351,201.3377008
133.7916477,121.4731754
99.68368873,140.7882495
170.7141578,158.2484702
182.0263188,151.706936
94.12305663,98.17175992
177.1193489,158.8763873
129.1909595,146.4410375
175.2631131,214.0121279
106.8775498,130.5941303
111.454401,125.9877282
121.1410459,76.41189993
107.7016829,154.3554701
149.9843064,91.9278377
172.6636089,178.0605353
137.2951053,103.3739868
126.0956999,142.0426161
74.50792234,146.1094934
211.2323662,197.589654
117.045915,169.1863837
145.8815348,142.9677779
145.6818495,121.6619666
128.2206062,125.485575
186.2436558,184.800152
141.1165251,78.08180604
158.5856395,198.6497564
89.32058308,84.01126777
105.7340111,93.13233215
106.1901251,152.2596279
198.8667063,187.6375701
100.6165806,97.43273526
93.53265326,149.5719129
168.7783821,194.8453601
158.7204853,164.0244419
143.5619719,148.659851
137.4148378,65.27293161
100.3936817,167.2436333
177.6997941,224.1173495
129.3556281,130.0131818
108.2396096,153.7307851
89.32571815,114.9405512
135.0216847,110.4261288
117.0560937,134.1574711
116.9137611,142.9241505
107.1488817,97.38224933
191.2866337,175.8570122
87.16583887,108.3723729
132.1788048,183.0141875
121.3494439,158.0327122
144.7266979,178.0380767
115.3890045,126.201985
152.03698,135.5375838
129.5730421,185.6092493
136.9112778,169.5193253
158.1674568,160.0718058
123.8989403,160.3372382
164.5488964,198.8382945
155.4996608,129.7186839
142.2495168,174.9366817
144.0034636,143.0757426
130.2266041,182.1137247
94.10450053,117.5460436
147.6908133,153.9599923
107.6854691,96.46038596
111.1854435,106.304549
111.80916,149.1164412
148.5254592,170.579686
201.0786782,152.4078597
100.5771532,180.2315836
118.7362858,95.08713125
163.1863558,168.8855962
135.5967687,185.7919106
194.2563092,164.3061698
134.8919683,136.2498513
83.29889587,185.7733877
213.7297404,183.9136849
216.6120134,192.9487386
127.6530464,159.8066396
195.9904299,222.2673753
90.72567357,127.6978534
144.8338811,142.1697061
143.4202371,135.4613555
117.6628915,105.8733957
90.29229979,193.8432497
118.8008115,137.3890737
195.6530491,188.2390255
142.5653566,130.7975938
148.7882523,192.3222287
181.1036566,194.0039392
145.2850872,206.192725
133.5372832,104.550912
147.9479173,157.9729895
81.17339011,184.7326481
106.6708666,143.9723995
140.2254094,147.3610921
127.0566323,174.474399
113.322369,89.21068831
143.6261555,173.3608832
142.6434329,172.096685
139.5831567,144.95039
123.1255498,155.7116646
151.8096602,190.2375805
210.6499255,206.8560529
119.2267132,120.9607909
131.1753361,191.0233763
208.258283,174.0911058
195.7835106,159.1603871
118.4797011,140.0109956
141.2934827,161.3277644
128.8495162,141.75583
126.28003,128.542778
104.2981221,182.9995811
124.5752678,147.8631878
67.64198925,91.38229639
156.2880552,154.9233549
146.7158497,218.7084056
178.5147558,207.0367742
140.2219598,128.4067903
125.1468995,200.7601149
149.0723141,115.3120226
182.9698582,192.6327346
139.3594117,158.4116111
82.69774649,130.6219988
88.20957002,146.7566575
78.93287895,165.1918807
130.4628315,140.5082986
144.7440737,71.2594862
133.9667443,186.2206472
204.0443054,156.5497036
72.82741302,142.8400137
163.500246,168.200796
142.7246648,169.6931534
139.1692412,195.8071498
240.3038332,217.9053719
77.04969655,151.1273596
73.01104709,133.1166228
144.9001836,183.2854818
113.4894609,84.15613852
124.198967,147.7803261
124.221533,58.25713806
227.6916287,165.7856652
142.8556726,149.0546291
104.445959,181.7966056
91.56186964,143.1296946
142.8228684,151.7720826
114.047232,83.40443763
80.47179527,96.68843816
118.6141106,171.2556536
102.6202333,152.4890426
172.9720556,149.0123885
124.0574447,90.07607857
166.290897,146.6656783
148.3941606,159.7696023
219.9299661,178.3144102
119.9115955,170.5600812
112.8403396,147.8369854
85.93690405,160.1798394
81.80020982,139.3882525
130.6267392,114.0604664
138.1336761,111.9330028
175.1405216,150.7658698
134.0551112,107.3552749
139.2884595,102.7369338
160.4731004,151.6936731
122.540163,175.62441
111.8073377,149.6451611
136.3879068,181.9123999
62.93802627,173.5288178
140.3981617,176.1707214
207.0034444,166.2849208
129.498829,95.78448658
128.9151307,195.3328749
143.3715927,152.5690801
129.5950034,119.4217468
150.298789,157.4247169
130.6383949,65.97889867
124.2694625,134.9198913
180.5979139,233.8543753
115.0168731,111.5728029
134.809919,123.4760598
139.5432337,108.0947586
125.3548892,133.3636701
136.7873846,84.97330203
126.411209,111.6429341
74.72562354,149.2848494
162.8243369,180.3257489
135.6459488,91.70252534
127.5006225,214.6182726
194.9280959,194.3030903
142.7580473,194.676972
117.2402016,116.5484544
168.9381106,179.7738953
90.4321369,161.824769
185.3994618,203.3672067
134.4236631,171.7172173
151.8507204,169.8881131
191.4331058,173.9873501
156.6134149,156.2616713
135.3610802,202.9735056
144.8917979,183.2021008
152.1242496,129.220368
139.8259495,214.229167
102.7185066,94.50594823
116.3495359,117.6167805
153.6245796,179.3633069
169.1013572,208.9982244
210.3344872,197.702321
108.1313485,114.3446906
150.5483165,164.1582637
173.7560006,133.9784573
93.06795714,181.3864354
133.9344459,154.8583706
129.0629342,124.3548382
170.1579024,156.7021227
162.4064703,151.461822
167.5660262,154.347842
85.93185403,126.0862322
132.0385082,182.9096559
142.9852636,186.0168563
151.2592899,113.8925161
160.106799,153.3601447
151.2319416,152.9502119
136.1847916,80.35026381
81.89359809,134.2633741
129.0679826,100.2533492
121.8222104,103.9759159
105.344706,121.6291911
102.6343826,145.0576967
150.0559579,165.9679878
91.08043263,140.8592488
143.9706786,152.5789792
137.7329266,117.5539236
166.8702275,119.637142
108.0785985,165.4229812
160.462208,170.2342337
158.6788343,109.1805641
192.7640205,184.1369235
104.2397354,76.23914204
154.0965149,160.3856593
119.6893964,184.2790355
121.3124744,139.9374782
199.6432309,171.321207
153.1503843,172.3157391
173.8956515,160.3488446
184.8846529,185.2330654
111.0481878,72.05167118
130.9797818,94.54389115
120.8622211,120.661329
193.7440761,189.2409184
123.3059854,174.1654632
152.5051156,141.6128703
202.7219599,187.0571299
110.272719,113.126671
125.1695437,88.46698857
100.9748559,177.4135645
102.7097611,107.4352372
110.8633898,144.7163116
208.7531749,199.9059416
126.7914946,78.40883862
96.59783706,155.2580587
101.5131434,157.6447934
98.31406331,150.1459927
201.2151055,153.0426363
121.5548066,179.1897788
98.51280929,133.1834567
147.1114085,151.944663
212.4261319,207.1022716
128.2208183,193.9699648
80.86139256,154.7646017
112.503386,117.375617
173.9467842,195.340362
172.34139,155.6273152
158.4606635,160.4667506
154.756768,161.1543639
143.6225636,117.8960801
106.3340248,163.1487896
204.798974,182.9303757
131.2384206,144.4914686
182.8788204,160.9789489
99.65963129,175.0651255
147.8334185,135.3898658
200.3158349,221.0700248
179.8150023,188.5781745
140.3461338,148.8012006
147.3412418,169.426657
129.8711738,167.661182
190.9184363,206.7901811
197.2460687,189.9966417
131.6114779,188.3597224
135.6070327,165.9770348
165.2564177,170.4127307
87.11755971,137.7295114
227.7951466,207.4745431
89.28249149,154.3262208
114.2599494,108.1692807
177.6897622,164.6022663
113.843348,99.95987042
105.7842996,125.9759029
159.1494462,150.4466722
91.13374427,123.2236832
169.0226698,166.6518843
134.2240476,133.0546092
212.151715,157.5460336
108.2772556,133.4133038
99.26986835,147.9119068
138.1706297,87.28439495
112.6785725,128.3244815
144.5538429,152.9312396
139.0606601,165.8422878
57.51010699,144.057515
214.9466139,214.6033612
182.9532538,148.3587078
99.7214111,97.7864387
