,Mystery_Data_X,Mystery_Data_Y,Modified,Model
61,129.2778982,170.394521,FALSE,FALSE
62,138.0143591,933.6402493,TRUE,FALSE
63,67.59910687,535.7709876,TRUE,TRUE
64,140.3256285,83.48474498,FALSE,FALSE
65,162.7430245,387.2638679,TRUE,TRUE
66,141.2626986,,TRUE,TRUE
67,80.43796272,134.4841517,FALSE,FALSE
68,140.7835202,541.5440427,TRUE,TRUE
69,212.955244,1797.563492,TRUE,TRUE
70,177.1488125,1115.868526,TRUE,TRUE
71,104.0104861,134.6538952,FALSE,FALSE
72,129.0615354,136.191589,FALSE,FALSE
73,70.43117949,459.9841554,TRUE,TRUE
74,83.87544156,1702.606458,TRUE,TRUE
75,83.32107892,168.5466564,FALSE,FALSE
76,212.9289691,210.7450394,FALSE,FALSE
77,140.7956266,843.8842935,TRUE,TRUE
78,105.5017331,761.6490069,TRUE,TRUE
79,126.8093123,163.0483378,FALSE,FALSE
80,134.21011,201.4166583,FALSE,FALSE
81,214.3361128,694.2801701,TRUE,TRUE
82,121.0011732,158.6135269,FALSE,FALSE
83,86.9680385,1438.926937,TRUE,TRUE
84,123.6258319,196.0418551,FALSE,FALSE
85,166.4948065,115.6265295,FALSE,FALSE
86,170.3602139,152.844993,FALSE,FALSE
87,173.8381881,186.3216125,FALSE,FALSE
88,182.0804619,715.1612907,TRUE,TRUE
89,165.7384499,2087.471605,TRUE,TRUE
90,162.7463326,174.2250626,FALSE,FALSE
91,141.840538,111.6393328,FALSE,FALSE
92,169.7390347,150.119992,FALSE,FALSE
93,148.6030547,184.3436386,FALSE,FALSE
94,118.0231211,1933.380958,TRUE,TRUE
95,108.2253747,654.5682381,TRUE,TRUE
96,166.7391134,444.8785075,TRUE,TRUE
97,161.1166744,183.3190029,FALSE,FALSE
98,87.38938794,154.9096126,FALSE,FALSE
99,210.0193093,181.1352977,FALSE,FALSE
100,84.91423842,121.2874657,FALSE,FALSE
101,127.7452612,1063.048437,TRUE,TRUE
102,108.3036539,127.9975429,FALSE,FALSE
103,144.128596,1083.403486,TRUE,TRUE
104,187.9064857,196.8102909,FALSE,FALSE
105,87.52473158,91.2778325,FALSE,FALSE
106,110.0705706,166.5444748,FALSE,FALSE
107,66.85620309,130.4763266,FALSE,FALSE
108,126.0067738,,TRUE,TRUE
109,108.1178014,109.0889785,FALSE,FALSE
110,113.2098012,97.61095973,FALSE,FALSE
111,161.9058057,612.2896778,TRUE,TRUE
112,66.75416634,75.89138777,FALSE,TRUE
113,117.0765626,131.9759101,FALSE,FALSE
114,147.6560756,172.4955366,FALSE,FALSE
115,170.0586869,492.8501023,TRUE,TRUE
116,146.6961302,132.7831538,FALSE,FALSE
117,178.35866,1651.417097,TRUE,TRUE
118,81.80659575,137.4542661,FALSE,FALSE
119,109.306643,95.5009397,FALSE,FALSE
120,100.2175206,307.3479855,TRUE,TRUE
121,200.7782975,186.0492589,FALSE,FALSE
122,149.0855706,280.6091938,TRUE,TRUE
123,107.714204,156.7865759,FALSE,FALSE
124,114.147579,187.4179459,FALSE,FALSE
125,141.0138414,909.2852281,TRUE,FALSE
126,130.9940924,81.46657036,FALSE,FALSE
127,174.7782788,1123.700383,TRUE,TRUE
128,128.8196887,139.9644141,FALSE,FALSE
129,164.8264094,1107.367483,TRUE,TRUE
130,209.7770506,180.9724365,FALSE,FALSE
131,98.57853073,,TRUE,TRUE
132,141.4369138,137.9576062,FALSE,FALSE
133,168.4735481,181.107014,FALSE,FALSE
134,152.3191936,226.1686224,FALSE,TRUE
135,233.1182399,154.2611014,FALSE,FALSE
136,160.5847699,89.04802138,FALSE,FALSE
137,68.24196122,166.3120015,FALSE,FALSE
138,172.0777875,120.4276933,FALSE,FALSE
139,154.3362166,143.6556574,FALSE,FALSE
140,117.8851551,115.5210363,FALSE,FALSE
141,117.3659906,153.4615829,FALSE,FALSE
142,120.2470464,1503.778311,TRUE,TRUE
143,119.4313608,119.6452146,FALSE,FALSE
144,134.9326842,122.4154872,FALSE,FALSE
145,150.4840321,459.3963452,TRUE,TRUE
146,175.390206,1028.256216,TRUE,FALSE
147,146.506287,148.9612783,FALSE,FALSE
148,139.0581702,188.6586286,FALSE,FALSE
149,214.9211451,875.2654141,TRUE,FALSE
150,134.8446769,160.2308988,FALSE,FALSE
151,117.9857543,,TRUE,TRUE
152,132.5079778,132.9326548,FALSE,FALSE
153,125.4087283,837.5802921,TRUE,TRUE
154,108.8850954,139.4338147,FALSE,FALSE
155,175.4141526,159.0089808,FALSE,FALSE
156,104.0234665,690.254466,TRUE,TRUE
157,113.9930712,124.3272075,FALSE,FALSE
158,154.3881028,594.4645041,TRUE,TRUE
159,100.3179957,310.0546553,TRUE,TRUE
160,91.77373953,88.40005483,FALSE,FALSE
161,116.9999514,172.4369646,FALSE,FALSE
162,111.4574619,796.3575683,TRUE,TRUE
163,107.8971383,538.1206073,TRUE,TRUE
164,135.3755845,132.0378504,FALSE,FALSE
165,146.9855482,164.0476346,FALSE,FALSE
166,128.9414151,479.2551158,TRUE,TRUE
167,100.7794919,180.5082278,FALSE,FALSE
168,151.0872721,138.654839,FALSE,FALSE
169,170.6135126,187.3179204,FALSE,FALSE
170,204.6512771,187.2807321,FALSE,FALSE
171,190.2575829,162.5857349,FALSE,FALSE
172,200.179107,,TRUE,TRUE
173,91.55451496,120.7492728,FALSE,FALSE
174,139.7708101,147.9391035,FALSE,FALSE
175,210.2792158,165.9772037,FALSE,FALSE
176,135.7645631,1696.391943,TRUE,TRUE
177,146.4345929,812.3083654,TRUE,FALSE
178,161.6793383,370.5677315,TRUE,TRUE
179,144.543347,1249.384701,TRUE,TRUE
180,195.2956353,743.403211,TRUE,TRUE
181,190.7579863,,TRUE,TRUE
182,89.12746888,131.8878091,FALSE,FALSE
183,164.1433487,729.5462981,TRUE,TRUE
184,205.1057147,157.6250229,FALSE,FALSE
185,170.0865377,206.4466679,FALSE,FALSE
186,231.8708944,151.8984734,FALSE,FALSE
187,142.368789,136.8212528,FALSE,FALSE
188,121.1505999,184.2968657,FALSE,FALSE
189,184.740952,196.5824455,FALSE,FALSE
190,144.4709037,170.0853834,FALSE,FALSE
191,172.937294,,TRUE,TRUE
192,86.34309172,155.0974291,FALSE,FALSE
193,172.0964039,824.3352032,TRUE,TRUE
194,130.0247247,333.8723018,TRUE,TRUE
195,154.5659034,127.0065406,FALSE,FALSE
196,211.2957638,187.0127644,FALSE,FALSE
197,132.3155913,165.8464423,FALSE,FALSE
198,158.2273019,161.828264,FALSE,FALSE
199,165.9993211,141.003027,FALSE,FALSE
200,153.6057413,146.5493142,FALSE,FALSE
201,158.7690894,136.9415503,FALSE,FALSE
202,123.5230938,1049.891724,TRUE,TRUE
203,127.9383616,573.5933562,TRUE,TRUE
204,163.6089838,172.0356768,FALSE,FALSE
205,107.2356423,148.6411545,FALSE,FALSE
206,136.4413488,423.7591996,TRUE,TRUE
207,196.3765432,201.7224433,FALSE,FALSE
208,149.102951,434.0622524,TRUE,TRUE
209,123.829026,183.0921938,FALSE,FALSE
210,135.0066131,182.9463057,FALSE,FALSE
211,125.4832529,71.45350504,FALSE,TRUE
212,78.06164891,76.53717479,FALSE,TRUE
213,114.4734627,645.964813,TRUE,TRUE
214,119.6103353,165.526092,FALSE,FALSE
215,129.6747172,799.8052483,TRUE,TRUE
216,118.5294254,810.6059661,TRUE,TRUE
217,126.0656192,185.9859217,FALSE,FALSE
218,90.85295731,118.6343534,FALSE,FALSE
219,79.02310273,1452.202513,TRUE,TRUE
220,184.2799874,193.9673991,FALSE,FALSE
221,79.13950595,692.0718792,TRUE,TRUE
222,127.5517677,196.181458,FALSE,FALSE
223,142.7870767,991.9771885,TRUE,TRUE
224,123.7758583,76.22622604,FALSE,TRUE
225,123.5043935,192.8860167,FALSE,FALSE
226,142.244818,161.8483384,FALSE,FALSE
227,183.4370819,739.3089484,TRUE,TRUE
228,159.4347199,,TRUE,TRUE
229,172.9532804,197.7169749,FALSE,FALSE
230,136.3298745,458.4069865,TRUE,TRUE
231,174.5900589,837.0789494,TRUE,TRUE
232,132.1415377,2057.331701,TRUE,TRUE
233,101.3260459,149.4345554,FALSE,FALSE
234,106.1135595,172.1776286,FALSE,FALSE
235,132.2856436,151.180761,FALSE,FALSE
236,84.43222537,411.4650711,TRUE,TRUE
237,123.8073931,154.7341507,FALSE,FALSE
238,152.6904861,130.1358863,FALSE,FALSE
239,78.54904009,685.2366597,TRUE,TRUE
240,120.3478549,1026.060786,TRUE,TRUE
241,122.3268276,,TRUE,TRUE
242,153.2515072,151.2046873,FALSE,FALSE
243,146.3096239,183.107111,FALSE,FALSE
244,127.6972189,621.0490749,TRUE,TRUE
245,150.1681619,146.878439,FALSE,FALSE
246,199.0920352,751.9577183,TRUE,TRUE
247,137.544056,138.9138414,FALSE,FALSE
248,198.7295186,186.7675975,FALSE,FALSE
249,180.1611863,141.7572275,FALSE,FALSE
250,106.5433806,1359.801996,TRUE,TRUE
251,244.0244088,180.0226469,FALSE,FALSE
252,167.7622912,205.7078807,FALSE,FALSE
253,119.5145477,132.6632757,FALSE,FALSE
254,158.9617077,726.5458003,TRUE,TRUE
255,172.9355078,203.9569461,FALSE,FALSE
256,116.2844491,110.2854188,FALSE,FALSE
257,124.1770117,213.0810803,FALSE,FALSE
258,116.2824452,160.4862282,FALSE,FALSE
259,91.70545017,109.1828317,FALSE,FALSE
260,122.2106305,,TRUE,TRUE
261,123.9946729,930.1345364,TRUE,TRUE
262,138.4361894,151.199719,FALSE,FALSE
263,98.6541644,129.379926,FALSE,FALSE
264,137.548243,552.1474147,TRUE,TRUE
265,140.3463304,117.1695356,FALSE,FALSE
266,156.8051157,171.2808022,FALSE,FALSE
267,154.989497,174.9423567,FALSE,FALSE
268,99.93355025,127.3227702,FALSE,FALSE
269,156.3946736,182.1400779,FALSE,FALSE
270,142.9286393,173.6316251,FALSE,FALSE
271,135.736352,,TRUE,TRUE
272,169.4381365,153.1162297,FALSE,FALSE
273,111.7349367,206.6086891,FALSE,FALSE
274,190.4279127,165.9758591,FALSE,FALSE
275,129.6980612,2227.578297,TRUE,TRUE
276,89.49808426,1026.330128,TRUE,FALSE
277,155.2421726,138.5926567,FALSE,FALSE
278,204.1647253,171.2118913,FALSE,FALSE
279,100.1060762,182.414152,FALSE,FALSE
280,162.1721942,160.7021024,FALSE,FALSE
281,102.0780322,162.1643224,FALSE,FALSE
282,79.10251433,811.4600285,TRUE,FALSE
283,144.3326891,776.2686584,TRUE,TRUE
284,106.4816728,,TRUE,TRUE
285,134.6043159,173.8564506,FALSE,FALSE
286,131.7037329,147.6888689,FALSE,FALSE
287,141.0668348,106.0997986,FALSE,FALSE
288,129.5338902,139.4882623,FALSE,FALSE
289,128.7493525,150.9247952,FALSE,FALSE
290,170.5300231,149.3299245,FALSE,FALSE
291,126.1626383,3012.091827,TRUE,TRUE
292,142.9362787,179.4463176,FALSE,FALSE
293,220.6126952,199.6024679,FALSE,FALSE
294,125.9103608,588.3403676,TRUE,TRUE
295,193.3287124,182.1868175,FALSE,FALSE
296,92.700979,160.0697642,FALSE,FALSE
297,104.5759696,1328.92272,TRUE,TRUE
298,128.233936,1746.884126,TRUE,TRUE
299,207.2448099,402.0174127,TRUE,TRUE
300,99.78348652,126.2860915,FALSE,FALSE
301,124.0518817,164.3656024,FALSE,FALSE
302,166.7464498,160.498219,FALSE,FALSE
303,201.8622195,194.5049277,FALSE,FALSE
304,175.1740946,95.48457513,FALSE,FALSE
305,139.8193723,128.7451938,FALSE,FALSE
306,161.4592648,1130.279809,TRUE,TRUE
307,119.2001671,123.4033935,FALSE,FALSE
308,102.5799174,868.0577304,TRUE,FALSE
309,163.4673346,194.0496027,FALSE,FALSE
310,138.2019718,679.4407668,TRUE,TRUE
311,141.5063219,134.1494348,FALSE,FALSE
312,127.171413,190.9641083,FALSE,FALSE
313,218.7161725,381.2217783,TRUE,TRUE
314,117.4584157,,TRUE,TRUE
315,123.843399,117.1723566,FALSE,FALSE
316,171.6484206,172.3960804,FALSE,FALSE
317,127.9582975,186.6523357,FALSE,FALSE
318,187.0026941,187.7085185,FALSE,FALSE
319,127.440729,168.8694377,FALSE,FALSE
320,129.6305689,97.89643791,FALSE,FALSE
321,178.1628679,228.0213897,FALSE,TRUE
322,101.2825507,302.4577385,TRUE,TRUE
323,189.3730882,876.6745518,TRUE,FALSE
324,173.4477571,,TRUE,TRUE
325,88.57974025,1769.737249,TRUE,TRUE
326,112.5419245,172.7588406,FALSE,FALSE
327,114.365493,117.9026679,FALSE,FALSE
328,141.3659405,157.677457,FALSE,FALSE
329,108.7210399,158.2291101,FALSE,FALSE
330,131.557812,1025.113308,TRUE,TRUE
331,155.4477385,132.7958837,FALSE,FALSE
332,158.4627022,149.9641155,FALSE,FALSE
333,203.4101894,1028.547868,TRUE,FALSE
334,110.260584,125.9285692,FALSE,FALSE
335,178.9829226,994.1185347,TRUE,TRUE
336,115.5989586,479.2342018,TRUE,TRUE
337,146.0508771,112.3184658,FALSE,FALSE
338,162.4409831,194.4507095,FALSE,FALSE
339,170.9390489,,TRUE,TRUE
340,141.4573251,174.5887784,FALSE,FALSE
341,134.5754737,370.2806832,TRUE,TRUE
342,94.56485974,155.5674661,FALSE,FALSE
343,149.4487566,,TRUE,TRUE
344,107.0516649,,TRUE,TRUE
345,214.4225626,173.5927065,FALSE,FALSE
346,187.1301237,,TRUE,TRUE
347,192.5911956,179.7498901,FALSE,FALSE
348,107.0430189,726.8880794,TRUE,TRUE
349,188.122794,,TRUE,TRUE
350,142.8186484,1759.882901,TRUE,TRUE
351,90.00975091,113.8592397,FALSE,FALSE
352,149.3461318,,TRUE,TRUE
353,144.3066278,159.8974981,FALSE,FALSE
354,207.4304996,990.0995402,TRUE,TRUE
355,127.1518591,790.0068922,TRUE,TRUE
356,184.1008359,173.2918497,FALSE,FALSE
357,130.6962112,79.44403291,FALSE,FALSE
358,131.2836022,98.47679088,FALSE,FALSE
359,137.1974916,192.5304462,FALSE,FALSE
360,170.2666587,187.2993249,FALSE,FALSE
361,140.1226632,181.4879914,FALSE,FALSE
362,92.11416238,136.6113399,FALSE,FALSE
363,74.2369522,,TRUE,TRUE
364,128.3901394,1717.275797,TRUE,TRUE
365,98.19830526,60.16686444,FALSE,TRUE
366,136.2476625,1140.525107,TRUE,TRUE
367,142.4017382,147.7524239,FALSE,FALSE
368,222.4308842,896.8200962,TRUE,FALSE
369,85.31097217,,TRUE,TRUE
370,160.0741149,152.2040762,FALSE,FALSE
371,156.9902038,126.5134189,FALSE,FALSE
372,139.4368339,161.6950832,FALSE,FALSE
373,153.8067214,801.1829807,TRUE,TRUE
374,234.7712499,148.0435097,FALSE,FALSE
375,120.7976769,507.4069902,TRUE,TRUE
376,97.50422199,136.0061829,FALSE,FALSE
377,106.811607,167.5529535,FALSE,FALSE
378,131.4543397,141.3503777,FALSE,FALSE
379,188.2354319,147.6668311,FALSE,FALSE
380,120.0643717,703.9958376,TRUE,TRUE
381,217.4020545,181.8307623,FALSE,FALSE
382,111.6367522,,TRUE,TRUE
383,118.443028,115.811695,FALSE,FALSE
384,177.9249768,1497.686851,TRUE,TRUE
385,128.2913066,,TRUE,TRUE
386,113.8704256,164.1246016,FALSE,FALSE
387,102.7698134,67.13060388,FALSE,TRUE
388,129.1405984,185.5510469,FALSE,FALSE
389,119.839879,1613.344387,TRUE,TRUE
390,99.77071782,149.558331,FALSE,FALSE
391,245.8986244,192.4964754,FALSE,FALSE
392,123.0232508,158.3345223,FALSE,FALSE
393,212.1877291,183.3726975,FALSE,FALSE
394,131.6388585,1050.995186,TRUE,TRUE
395,113.3041573,126.4397288,FALSE,FALSE
396,186.6597216,206.2147133,FALSE,FALSE
397,128.8253087,580.0867896,TRUE,TRUE
398,96.52733306,192.714426,FALSE,FALSE
399,78.29793843,1117.97371,TRUE,TRUE
400,238.8283774,158.85246,FALSE,FALSE
401,110.8007212,776.5692225,TRUE,TRUE
402,155.3174631,207.6309749,FALSE,FALSE
403,156.0301703,129.0627226,FALSE,FALSE
404,118.0615405,98.97780382,FALSE,FALSE
405,207.1436594,785.2852968,TRUE,TRUE
406,93.81367574,83.74697255,FALSE,FALSE
407,180.2388912,2115.71463,TRUE,TRUE
408,156.913131,141.6407381,FALSE,FALSE
409,106.3900982,155.714374,FALSE,FALSE
410,220.4824471,173.1220251,FALSE,FALSE
411,135.3101807,100.3586397,FALSE,FALSE
412,116.3768964,657.8510966,TRUE,TRUE
413,128.6243956,,TRUE,TRUE
414,140.8313819,143.9542176,FALSE,FALSE
415,153.7627026,227.6649492,FALSE,TRUE
416,106.1935514,955.4270266,TRUE,TRUE
417,211.128749,171.538091,FALSE,FALSE
418,115.0135657,157.9406008,FALSE,FALSE
419,162.0314363,118.3702155,FALSE,FALSE
420,131.6613204,103.8508687,FALSE,FALSE
421,194.1529355,167.1853658,FALSE,FALSE
422,187.5203101,1125.795762,TRUE,TRUE
423,133.239157,166.8304075,FALSE,FALSE
424,146.3071084,358.5143949,TRUE,TRUE
425,124.9268714,909.3073153,TRUE,FALSE
426,136.9746228,929.697922,TRUE,TRUE
427,107.8181968,101.0139533,FALSE,FALSE
428,118.20047,158.5744984,FALSE,FALSE
429,111.6820781,889.7804789,TRUE,FALSE
430,141.7054412,442.6027493,TRUE,TRUE
431,111.1020657,172.1095773,FALSE,FALSE
432,121.7622112,93.92460979,FALSE,FALSE
433,209.7585293,1226.287313,TRUE,TRUE
434,121.8420167,150.9294337,FALSE,FALSE
435,133.3450717,1695.09661,TRUE,TRUE
436,201.2099936,182.1250954,FALSE,FALSE
437,212.7777046,168.1558761,FALSE,FALSE
438,86.90303079,376.1522703,TRUE,TRUE
439,124.1398395,217.1840163,FALSE,FALSE
440,97.86709519,943.233828,TRUE,TRUE
441,194.387814,188.0056974,FALSE,FALSE
442,175.6361219,,TRUE,TRUE
443,140.3323089,148.1821248,FALSE,FALSE
444,139.8406491,159.181396,FALSE,FALSE
445,121.1369208,159.9996042,FALSE,FALSE
446,148.9060362,879.2969045,TRUE,FALSE
447,142.8754673,107.5592665,FALSE,FALSE
448,125.5881703,174.25178,FALSE,FALSE
449,139.7417635,138.1083568,FALSE,FALSE
450,110.1082764,104.1876043,FALSE,FALSE
451,138.0179514,190.0865645,FALSE,FALSE
452,94.50515651,167.2931904,FALSE,FALSE
453,69.97338323,85.0298315,FALSE,FALSE
454,205.2148635,213.8864418,FALSE,FALSE
455,137.1602571,186.8590301,FALSE,FALSE
456,85.31588119,148.4958252,FALSE,FALSE
457,151.0461264,175.0100961,FALSE,FALSE
458,131.3566577,1272.670739,TRUE,TRUE
459,75.37136811,,TRUE,TRUE
460,114.7013417,105.0247532,FALSE,FALSE
461,116.4891816,558.6686387,TRUE,TRUE
462,116.591009,1009.575849,TRUE,FALSE
463,233.7998168,202.6112506,FALSE,FALSE
464,101.1045693,115.5487342,FALSE,FALSE
465,149.5954843,190.0118241,FALSE,FALSE
466,214.120118,183.1374683,FALSE,FALSE
467,115.5031264,633.3507188,TRUE,TRUE
468,122.9156028,195.2063367,FALSE,FALSE
469,120.7594588,146.2329009,FALSE,FALSE
470,145.7207684,107.243976,FALSE,FALSE
471,140.4599115,127.9741617,FALSE,FALSE
472,131.9554261,161.7627577,FALSE,FALSE
473,115.4184955,117.683651,FALSE,FALSE
474,117.8224926,,TRUE,TRUE
475,131.3665238,443.7061729,TRUE,TRUE
476,105.1450276,83.61590043,FALSE,FALSE
477,224.1516274,184.2728867,FALSE,FALSE
478,182.546265,,TRUE,TRUE
479,128.2365389,135.9780607,FALSE,FALSE
480,127.9211814,154.6534578,FALSE,FALSE
481,125.7998396,176.5411997,FALSE,FALSE
482,117.1400597,479.740444,TRUE,TRUE
483,218.0616206,155.8361258,FALSE,FALSE
484,180.8766669,,TRUE,TRUE
485,162.9232948,146.0823159,FALSE,FALSE
486,88.63610573,,TRUE,TRUE
487,102.911011,1784.97479,TRUE,TRUE
488,215.3316506,193.4740294,FALSE,FALSE
489,182.220971,212.1237879,FALSE,FALSE
490,100.4005472,809.8560872,TRUE,FALSE
491,158.1320655,,TRUE,TRUE
492,110.1586969,791.6212384,TRUE,TRUE
493,122.1081939,172.961321,FALSE,FALSE
494,204.4747605,,TRUE,TRUE
495,130.5881424,,TRUE,TRUE
496,129.8611078,135.9490084,FALSE,FALSE
497,133.4134145,208.9535737,FALSE,FALSE
498,145.5270146,196.165297,FALSE,FALSE
499,120.4933685,620.77636,TRUE,TRUE
500,125.2059619,753.8884745,TRUE,TRUE
501,208.4291941,,TRUE,TRUE
502,139.9517591,2424.583293,TRUE,TRUE
503,131.9111132,75.92505293,FALSE,TRUE
504,132.3015023,590.4527617,TRUE,TRUE
505,166.7254419,1048.77515,TRUE,TRUE
506,147.6046285,162.5223476,FALSE,FALSE
507,127.6648856,1426.710699,TRUE,TRUE
508,184.5207766,378.7044267,TRUE,TRUE
509,103.8682418,123.1737156,FALSE,FALSE
510,151.45357,126.5584851,FALSE,FALSE
511,120.1110361,145.4962887,FALSE,FALSE
512,123.9834158,479.4802198,TRUE,TRUE
513,140.0120262,663.8444728,TRUE,TRUE
514,121.9164921,190.4703613,FALSE,FALSE
515,227.351134,777.8543713,TRUE,TRUE
516,213.5384222,187.5186132,FALSE,FALSE
517,128.1916985,168.1438818,FALSE,FALSE
518,180.6347919,181.5338325,FALSE,FALSE
519,137.8358011,217.0893151,FALSE,FALSE
520,87.92442699,128.5340988,FALSE,FALSE
521,148.2360654,137.3716798,FALSE,FALSE
522,202.5815896,155.5895866,FALSE,FALSE
523,206.3431268,185.9420459,FALSE,FALSE
524,135.9098309,161.1471316,FALSE,FALSE
525,140.8683269,338.9299677,TRUE,TRUE
526,169.1015992,159.8109489,FALSE,FALSE
527,115.8748452,182.7857395,FALSE,FALSE
528,107.1127216,746.1668178,TRUE,TRUE
529,109.9708871,466.3837713,TRUE,TRUE
530,162.6397834,185.9427565,FALSE,FALSE
531,234.0857786,458.0358856,TRUE,TRUE
532,76.44368155,503.0451295,TRUE,TRUE
533,170.4803575,1110.680207,TRUE,TRUE
534,179.1645078,,TRUE,TRUE
535,108.4729625,99.97762833,FALSE,FALSE
536,151.4851401,159.5066726,FALSE,FALSE
537,107.3216946,170.5557181,FALSE,FALSE
538,143.1750312,98.31824117,FALSE,FALSE
539,181.1078445,185.0954513,FALSE,FALSE
540,106.2048142,1072.63964,TRUE,TRUE
541,90.29869123,2051.157242,TRUE,TRUE
542,93.45573213,126.0155422,FALSE,FALSE
543,201.0044045,802.2135182,TRUE,TRUE
544,137.3862801,105.9156417,FALSE,FALSE
545,106.6676798,153.6671505,FALSE,FALSE
546,99.21893103,781.6487842,TRUE,TRUE
547,145.6811898,115.0584608,FALSE,FALSE
548,144.2372174,126.3856004,FALSE,FALSE
549,161.8865545,887.4016472,TRUE,FALSE
550,130.0979682,823.8880665,TRUE,TRUE
551,106.6521901,141.9611166,FALSE,FALSE
552,214.944476,178.2154249,FALSE,FALSE
553,184.6235794,182.2635443,FALSE,FALSE
554,141.3335808,532.6620806,TRUE,TRUE
555,198.6073263,125.1443195,FALSE,FALSE
556,125.2675688,494.8518092,TRUE,TRUE
557,117.5640937,872.7737454,TRUE,FALSE
558,155.7389064,152.1626616,FALSE,FALSE
559,89.90393244,897.3387663,TRUE,FALSE
560,127.229873,168.1034184,FALSE,FALSE
561,107.7576067,657.4352187,TRUE,TRUE
562,222.8270802,170.3898674,FALSE,FALSE
563,85.23848772,122.2078132,FALSE,FALSE
564,133.6302221,1213.623359,TRUE,TRUE
565,160.950824,501.543095,TRUE,TRUE
566,106.2164647,160.8798846,FALSE,FALSE
567,80.26639636,132.9908339,FALSE,FALSE
568,140.1462357,,TRUE,TRUE
569,125.0245351,149.9903783,FALSE,FALSE
570,164.8480843,109.4888465,FALSE,FALSE
571,169.8310275,1183.55229,TRUE,TRUE
572,110.2701745,298.0198615,TRUE,TRUE
573,112.5568172,180.0236962,FALSE,FALSE
574,191.7937001,,TRUE,TRUE
575,135.6555995,830.1839279,TRUE,TRUE
576,89.40185529,144.2914463,FALSE,FALSE
577,207.1711215,198.2261937,FALSE,FALSE
578,105.961424,167.1408109,FALSE,FALSE
579,209.6871716,171.4390847,FALSE,FALSE
580,133.8477504,440.7939782,TRUE,TRUE
581,90.67678447,126.7095523,FALSE,FALSE
582,119.5827927,,TRUE,TRUE
583,168.5579892,135.5590055,FALSE,FALSE
584,107.910072,163.0798627,FALSE,FALSE
585,133.9635733,867.9495148,TRUE,FALSE
586,95.84055286,90.10383833,FALSE,FALSE
587,189.0199159,,TRUE,TRUE
588,124.6458268,151.4028448,FALSE,FALSE
589,146.6612612,163.132829,FALSE,FALSE
590,115.3832221,142.3984314,FALSE,FALSE
591,72.98285676,748.0613956,TRUE,TRUE
592,170.8207718,185.4634833,FALSE,FALSE
593,169.4275164,197.9259898,FALSE,FALSE
