,Mystery_Data_X,Mystery_Data_Y,Modified,Index
56,97.7404207,404.8853738,TRUE,0.401388794
57,133.9383854,158.9113196,FALSE,0.290464107
58,117.6000821,1358.129825,TRUE,0.575308789
59,193.355362,144.9914235,FALSE,0.290311455
60,147.5487184,97.41370999,FALSE,0.2948564
61,152.1756535,1043.929321,TRUE,0.406689768
62,133.0200256,108.6266903,FALSE,0.29289738
63,137.8605212,148.4508256,FALSE,0.290308922
64,213.8883352,176.2529121,FALSE,0.291197288
65,133.6894759,163.5518456,FALSE,0.290636652
66,128.5485104,106.6398045,FALSE,0.293185878
67,169.1405561,179.4083874,FALSE,0.291377749
68,86.41078196,135.890207,FALSE,0.290492389
69,134.5885237,191.0930833,FALSE,0.292111037
70,89.24315201,177.111526,FALSE,0.291245744
71,151.9971186,183.6415329,FALSE,0.29161956
72,149.9751814,666.6898956,TRUE,0.400456474
73,128.1376221,364.1210427,TRUE,0.388407548
74,135.0432653,89.45331904,FALSE,0.296702764
75,200.536778,476.2500288,TRUE,0.401790097
76,117.3093608,112.2363249,FALSE,0.29241717
77,151.8185711,130.875151,FALSE,0.290730529
78,205.9471493,173.0733931,FALSE,0.291046102
79,146.2542035,168.9681046,FALSE,0.2908504
80,132.2775753,181.9808719,FALSE,0.291530712
81,145.3635717,109.2596622,FALSE,0.292806196
82,163.2723585,148.7373718,FALSE,0.2903078
83,94.21910291,151.613877,FALSE,0.290326243
84,145.7034071,1022.558119,TRUE,0.404345524
85,154.0351755,137.8810774,FALSE,0.290425978
86,174.3119105,184.1391637,FALSE,0.291645576
87,146.9460061,438.4113277,TRUE,0.404674129
88,100.9973208,172.4019642,FALSE,0.291014123
89,96.78488128,183.4718389,FALSE,0.291610838
90,87.4453069,985.2950828,TRUE,0.402251956
91,88.69085826,314.7735859,TRUE,0.366000675
92,132.6186033,143.7325146,FALSE,0.290325538
93,192.5889634,167.017883,FALSE,0.290767587
94,174.0575859,172.4365506,FALSE,0.291015176
95,137.8789955,140.4874937,FALSE,0.290366459
96,97.98633778,,TRUE,0
97,143.4312018,137.2081733,FALSE,0.290445557
98,86.86200131,89.96976044,FALSE,0.296582483
99,81.69197593,1083.437349,TRUE,0.41291305
100,150.4349357,186.5130603,FALSE,0.291797425
101,153.1650133,714.0977491,TRUE,0.400131117
102,164.1469524,935.7642092,TRUE,0.400270746
103,115.5762527,166.7258492,FALSE,0.29075394
104,148.1334942,90.39587706,FALSE,0.296489336
105,208.3436277,192.490775,FALSE,0.292219363
106,142.2675617,150.4313387,FALSE,0.290312307
107,95.690683,367.6069426,TRUE,0.389162294
108,135.0019851,181.5764613,FALSE,0.291501937
109,191.0633057,163.3420304,FALSE,0.290627875
110,118.8444596,637.9665522,TRUE,0.400265027
111,116.1064738,151.2077873,FALSE,0.290321324
112,106.6372762,152.1209536,FALSE,0.290329483
113,182.2506824,175.2570825,FALSE,0.291138101
114,177.8601191,,TRUE,0
115,197.5273842,163.4844583,FALSE,0.290634951
116,149.0570455,1056.584662,TRUE,0.40809986
117,217.216156,497.0205614,TRUE,0.40118552
118,129.8310169,181.9365947,FALSE,0.291528005
119,142.9319197,145.105609,FALSE,0.29030927
120,109.4259966,74.05428403,FALSE,0.301410188
121,138.2898327,160.4814058,FALSE,0.290521241
122,114.2183242,503.3385501,TRUE,0.40113604
123,166.6488513,121.890176,FALSE,0.291367655
124,236.292345,195.6527597,FALSE,0.292507012
125,135.3818541,110.024228,FALSE,0.292707198
126,102.4583133,123.5342366,FALSE,0.291228329
127,110.4713196,121.9642462,FALSE,0.29136045
128,109.082376,158.9320662,FALSE,0.290464107
129,136.2022927,118.1622037,FALSE,0.291711463
130,199.1396119,174.2318996,FALSE,0.291093103
131,127.6109867,109.7512171,FALSE,0.292741647
132,131.3080826,152.5436507,FALSE,0.290335329
133,165.1148583,152.6167387,FALSE,0.290337567
134,148.7589114,181.2609872,FALSE,0.291481994
135,116.6268776,129.7896973,FALSE,0.290790367
136,134.7462065,92.09085973,FALSE,0.296040987
137,131.0056321,92.98671667,FALSE,0.295846793
138,99.79179317,154.6362088,FALSE,0.290372944
139,105.3305153,513.6852775,TRUE,0.4011708
140,62.37609078,136.3176469,FALSE,0.290469475
141,129.5306588,454.8008645,TRUE,0.403728002
142,107.6329853,100.582342,FALSE,0.294245838
143,119.7667415,115.3567143,FALSE,0.2920367
144,131.6451615,110.6964392,FALSE,0.292613822
145,186.7770113,202.440626,FALSE,0.293230723
146,109.3335962,645.2635107,TRUE,0.400146639
147,153.8696733,167.6098255,FALSE,0.290790847
148,85.4376602,320.6929578,TRUE,0.368305579
149,205.8644185,,TRUE,0
150,128.9436915,162.7749575,FALSE,0.290607764
151,159.1705088,153.4554272,FALSE,0.290354628
152,134.3885342,167.078765,FALSE,0.290770642
153,93.05478875,173.5941011,FALSE,0.291067866
154,155.3996689,157.7740107,FALSE,0.290441138
155,142.0478178,163.3622365,FALSE,0.29062858
156,138.8785076,111.6776529,FALSE,0.292489076
157,74.02700373,503.5620908,TRUE,0.401156489
158,100.9617254,119.8967126,FALSE,0.291552451
159,126.658684,123.4262922,FALSE,0.291234301
160,122.7664076,153.1203233,FALSE,0.290348541
161,200.2696592,191.1208709,FALSE,0.292112248
162,123.1886339,110.0640267,FALSE,0.292701267
163,118.5841993,183.3719431,FALSE,0.291606126
164,150.245412,166.8108069,FALSE,0.290759024
165,115.0596597,,TRUE,0
166,120.1590191,542.0207395,TRUE,0.400044015
167,88.6788256,162.5373783,FALSE,0.290596108
168,99.02691963,109.3266202,FALSE,0.292798909
169,139.3381322,141.32505,FALSE,0.290354705
170,160.7249968,886.2796307,TRUE,0.400511779
171,121.586787,171.7270114,FALSE,0.290980751
172,79.24190681,99.65181425,FALSE,0.294414728
173,196.219213,160.8914349,FALSE,0.290534587
174,155.7253824,177.6686065,FALSE,0.291275314
175,154.5451656,156.2576975,FALSE,0.290407333
176,102.1089311,72.15178599,FALSE,0.302073934
177,115.1578503,96.67189877,FALSE,0.295028651
178,149.8855408,197.1461467,FALSE,0.292649601
179,129.3484142,197.4454734,FALSE,0.292678983
180,130.9426954,125.3136969,FALSE,0.29108602
181,150.8701704,139.9835712,FALSE,0.290382066
182,104.8142697,115.3350644,FALSE,0.292039735
183,160.1087822,171.3254104,FALSE,0.290957873
184,135.0014787,181.2325248,FALSE,0.291479678
185,133.7500304,157.0288089,FALSE,0.29042505
186,152.2999495,136.7071031,FALSE,0.290462244
187,196.9693312,145.3026644,FALSE,0.290307703
188,110.1597736,105.1035868,FALSE,0.293433126
189,139.3156761,177.0152882,FALSE,0.291239171
190,157.9316646,201.7014011,FALSE,0.293142483
191,134.2483031,497.1879077,TRUE,0.401238082
192,124.9183992,146.1094518,FALSE,0.290302448
193,169.8017894,131.1394262,FALSE,0.290713302
194,112.0432808,358.0215321,TRUE,0.386936801
195,162.4872739,,TRUE,0
196,101.4688813,444.6773664,TRUE,0.404510582
197,238.3177932,155.1772628,FALSE,0.290385674
198,141.0096875,127.6516009,FALSE,0.290920649
199,141.2478212,614.9198272,TRUE,0.400192136
200,156.4394215,196.9087597,FALSE,0.292622384
201,87.24629885,136.2469583,FALSE,0.290474004
202,131.6617733,184.0128245,FALSE,0.291640623
203,128.5882058,167.5901309,FALSE,0.290789098
204,173.2504293,154.0874489,FALSE,0.290366446
205,48.14414248,109.1860366,FALSE,0.292817783
206,159.9575745,164.8838365,FALSE,0.290682191
207,136.6418738,583.5628491,TRUE,0.400474237
208,115.2577983,369.391373,TRUE,0.389753427
209,220.11207,172.3183527,FALSE,0.291006759
210,103.6127443,171.8961282,FALSE,0.290989758
211,144.6844446,166.7588829,FALSE,0.290756312
212,215.5160722,202.6614657,FALSE,0.293258571
213,130.9161548,157.1853495,FALSE,0.290428966
214,104.6311861,127.9144329,FALSE,0.290900274
215,163.8908831,164.6390541,FALSE,0.290672798
216,141.3502118,,TRUE,0
217,154.4314801,403.3456833,TRUE,0.400839915
218,134.8446468,161.0973986,FALSE,0.290544862
219,110.1400625,135.0643899,FALSE,0.290528898
220,90.21137519,1224.603444,TRUE,0.488295976
221,153.5712748,695.6471075,TRUE,0.40074124
222,113.9941792,374.5797603,TRUE,0.390691399
223,200.4793471,182.9418575,FALSE,0.291578722
224,185.7377792,185.4179537,FALSE,0.291727446
225,129.0948117,786.088206,TRUE,0.400724713
226,133.3897692,201.191836,FALSE,0.293077944
227,203.6416063,172.1508841,FALSE,0.291000582
228,129.1270323,,TRUE,0
229,150.4711154,342.7333514,TRUE,0.380811338
230,51.92468518,1116.677038,TRUE,0.42159937
231,85.24593635,89.00147152,FALSE,0.296826613
232,134.8076891,345.4614133,TRUE,0.382080028
233,116.1026181,169.7273364,FALSE,0.290883699
234,159.7110306,126.0027866,FALSE,0.291032107
235,106.5315406,70.86875483,FALSE,0.302558468
236,119.6276315,179.239504,FALSE,0.291365538
237,146.5827182,145.0797593,FALSE,0.290308952
238,191.9870976,185.2401497,FALSE,0.291717558
239,168.0587836,,TRUE,0
240,140.1608778,97.56599365,FALSE,0.294818527
241,143.126091,170.5905033,FALSE,0.290926874
242,103.647092,124.2086745,FALSE,0.291174967
243,124.916574,177.8188583,FALSE,0.291283737
244,132.1419173,170.73038,FALSE,0.290931887
245,190.9655985,,TRUE,0
246,136.4063847,114.7848238,FALSE,0.292107377
247,119.4473645,120.3790288,FALSE,0.291506412
248,119.6867078,152.6607954,FALSE,0.290339166
249,202.9654929,196.852273,FALSE,0.292615775
250,121.041203,158.6495196,FALSE,0.290455584
251,117.7947671,127.1375433,FALSE,0.290953315
252,131.5587587,95.81509006,FALSE,0.295207927
253,138.3203565,,TRUE,0
254,176.5913252,1169.283048,TRUE,0.443373033
255,109.255824,159.4074585,FALSE,0.290480916
256,110.726884,133.547416,FALSE,0.290596811
257,112.2964273,138.6714736,FALSE,0.290407177
258,84.84925016,66.88730239,FALSE,0.304053608
259,132.4951442,126.0499826,FALSE,0.291028993
260,69.89834666,148.0356888,FALSE,0.290308878
261,201.7030702,191.5166433,FALSE,0.29213611
262,117.2876756,80.69510283,FALSE,0.299175327
263,141.7489127,168.9454371,FALSE,0.290848729
264,167.2436452,131.3191058,FALSE,0.290703057
265,148.1741308,149.4461593,FALSE,0.290308928
266,139.4838882,170.7608548,FALSE,0.290934962
267,130.6092676,106.1160918,FALSE,0.293263536
268,161.3070649,178.5057138,FALSE,0.291320692
269,151.5570274,184.0666381,FALSE,0.291642993
270,129.1048593,200.7976094,FALSE,0.293025727
271,127.9810107,,TRUE,0
272,189.1293862,187.399389,FALSE,0.291843625
273,197.0146183,186.9772156,FALSE,0.291824821
274,162.6220878,,TRUE,0
275,104.3884963,,TRUE,0
276,202.0521595,,TRUE,0
277,157.931104,1076.865159,TRUE,0.411743294
278,106.2772795,,TRUE,0
279,131.1647106,165.5804459,FALSE,0.29070937
280,148.9499413,1013.128074,TRUE,0.403480405
281,110.5422339,149.0477314,FALSE,0.290309117
282,198.8779472,203.8603874,FALSE,0.293403565
283,85.54437117,120.1684513,FALSE,0.291526758
284,72.9509373,569.6733294,TRUE,0.400319512
285,148.1733739,151.1604006,FALSE,0.290320367
286,195.2305782,753.0708722,TRUE,0.400861572
287,131.8128431,161.6440585,FALSE,0.29056115
288,200.899217,142.9166714,FALSE,0.290333686
289,167.5875701,,TRUE,0
290,104.0229788,141.2337779,FALSE,0.290355343
291,144.2230798,162.0384511,FALSE,0.290575532
292,48.61498736,676.2704069,TRUE,0.400684764
293,99.66510453,612.4392631,TRUE,0.400290197
294,194.4811638,747.4119253,TRUE,0.401058305
295,116.2844491,110.2854188,FALSE,0.292673062
296,100.8599171,71.22306592,FALSE,0.302425961
297,152.532616,181.244499,FALSE,0.291480424
298,162.6158683,194.2712581,FALSE,0.292375212
299,180.2628421,952.1916859,TRUE,0.400843485
300,142.508823,88.94049527,FALSE,0.296844127
301,109.3387146,159.535387,FALSE,0.290483592
302,117.297808,1157.770933,TRUE,0.4378261
303,124.9386553,,TRUE,0
304,107.9655194,147.8941064,FALSE,0.290308501
305,137.7140045,112.7716328,FALSE,0.292349416
306,110.7160103,135.7815302,FALSE,0.290495906
307,130.9034466,144.964418,FALSE,0.290312409
308,126.493189,130.7127332,FALSE,0.290739543
309,148.1253145,125.4127865,FALSE,0.291075578
310,106.5734735,103.4125666,FALSE,0.293717574
311,133.6056635,,TRUE,0
312,163.3715315,183.8176401,FALSE,0.291627992
313,164.8509728,1458.828742,TRUE,0.609468352
314,134.2253552,99.2265273,FALSE,0.294494808
315,112.5409989,197.9046435,FALSE,0.292718848
316,123.1105167,148.1656906,FALSE,0.29031015
317,158.6123223,186.7471945,FALSE,0.2918114
318,104.832765,151.5631925,FALSE,0.290325904
319,107.0123038,,TRUE,0
320,132.8120578,143.8442545,FALSE,0.290324286
321,115.1738559,87.98439879,FALSE,0.297101921
322,111.5870022,156.3310421,FALSE,0.290407711
323,228.4403767,186.6985094,FALSE,0.291807322
324,234.1588839,164.1179614,FALSE,0.290656992
325,106.9578794,,TRUE,0
326,108.0882988,130.2594608,FALSE,0.290762552
327,152.9917136,185.3622244,FALSE,0.291723894
328,104.8774949,144.9124056,FALSE,0.290312409
329,212.5606237,176.0764211,FALSE,0.291187882
330,110.4930875,143.1022688,FALSE,0.290331478
331,85.33593281,144.6729035,FALSE,0.290314934
332,100.5933196,136.4963005,FALSE,0.290464777
333,147.3287625,677.9812969,TRUE,0.400602474
334,78.98814699,90.69955748,FALSE,0.296410982
335,166.2289558,385.8483041,TRUE,0.393674908
336,171.6605421,157.7460931,FALSE,0.290440489
337,99.54621,748.4333653,TRUE,0.401146872
338,112.9033111,165.6072522,FALSE,0.290709033
339,129.6628767,174.2017539,FALSE,0.291092394
340,112.4349344,,TRUE,0
341,91.02010696,156.1899707,FALSE,0.290407628
342,144.4999722,208.4544693,FALSE,0.294075697
343,156.4901015,162.9616456,FALSE,0.290611457
344,116.4938197,92.24706271,FALSE,0.296009946
345,117.7709729,567.1988482,TRUE,0.400319631
346,149.7635432,80.10477288,FALSE,0.299346847
347,94.7147352,124.3597097,FALSE,0.291162056
348,190.3437557,192.0159978,FALSE,0.29218078
349,85.36144875,138.46605,FALSE,0.290410937
350,128.3651027,480.568666,TRUE,0.401636237
351,90.67245405,123.1239823,FALSE,0.291259106
352,96.11996574,150.0270573,FALSE,0.290313218
353,122.2165713,122.0003706,FALSE,0.29135757
354,74.37215785,161.271842,FALSE,0.290548222
355,120.647252,1158.094888,TRUE,0.437845296
356,171.6062258,173.5315723,FALSE,0.291065393
357,116.7643038,169.279138,FALSE,0.29086477
358,235.8427938,510.9033402,TRUE,0.401101953
359,107.7391307,102.0888244,FALSE,0.293954802
360,88.67105733,178.0183544,FALSE,0.291293136
361,137.0428853,,TRUE,0
362,137.0108397,118.1984,FALSE,0.29170733
363,125.0938799,,TRUE,0
364,132.2872785,161.6302415,FALSE,0.29056016
365,61.45992703,148.6502679,FALSE,0.290308351
366,129.870773,124.1336501,FALSE,0.291183069
367,117.3208282,84.85699259,FALSE,0.297952231
368,68.09303835,191.4394821,FALSE,0.292130438
369,101.5615335,152.2153412,FALSE,0.290330121
370,154.5057025,167.0023901,FALSE,0.290766867
371,119.1875685,148.863812,FALSE,0.290309072
372,226.9531093,187.8511995,FALSE,0.291875903
373,106.691184,174.9087207,FALSE,0.291122117
374,198.6675865,195.6517897,FALSE,0.292507012
375,143.2818548,212.9234379,FALSE,0.294918523
376,123.9020436,140.8044619,FALSE,0.290361049
377,88.34399319,62.52193708,FALSE,0.305766757
378,131.0133202,171.3358827,FALSE,0.290958221
379,146.5126642,772.6758097,TRUE,0.400504834
380,133.4180423,155.6721189,FALSE,0.29039582
381,164.6904191,200.2957593,FALSE,0.292971392
382,92.16016417,109.9759918,FALSE,0.292711862
383,219.1284088,1399.900143,TRUE,0.591136722
384,162.1330913,128.6684408,FALSE,0.290855352
385,153.5449311,180.3466944,FALSE,0.29142685
386,173.9296728,190.8223458,FALSE,0.292087065
387,159.5919925,106.252985,FALSE,0.293241235
388,178.9283522,139.8579746,FALSE,0.290384309
389,141.2015894,140.4809109,FALSE,0.290367737
390,142.9412975,840.1402229,TRUE,0.400542745
391,145.5022865,153.2272612,FALSE,0.290350142
392,111.8693408,989.0027737,TRUE,0.402205552
393,206.8050899,203.8976105,FALSE,0.293409169
394,198.5182579,186.4701984,FALSE,0.291794525
395,103.0574088,127.8587202,FALSE,0.290905003
396,101.3642422,89.49797081,FALSE,0.296695099
397,186.0759213,184.4306299,FALSE,0.291663187
398,117.5881069,109.2831892,FALSE,0.292803194
399,137.4127455,134.3759864,FALSE,0.290560293
400,186.6966339,211.4643108,FALSE,0.294629375
401,194.5526086,172.7438802,FALSE,0.291029445
402,149.2430773,143.2492478,FALSE,0.290334664
403,119.6554204,349.2803828,TRUE,0.383998122
404,220.5007668,190.1724251,FALSE,0.292036005
405,119.160438,129.0120713,FALSE,0.290831537
406,139.2605518,151.0078886,FALSE,0.290315903
407,145.1853774,171.5658396,FALSE,0.290970929
408,183.4038728,196.2223622,FALSE,0.292558302
409,188.6735498,972.076025,TRUE,0.401837262
410,104.248233,154.9080392,FALSE,0.290380097
411,98.82729352,155.6393578,FALSE,0.290395498
412,84.72281208,108.3626948,FALSE,0.292937088
413,102.8898038,101.3541436,FALSE,0.294107794
414,170.1758632,113.3331319,FALSE,0.29227415
415,84.11286917,154.4275857,FALSE,0.290369705
416,194.6493779,181.0754528,FALSE,0.291472229
417,144.1841963,671.0814383,TRUE,0.400302299
418,150.8820677,140.0462218,FALSE,0.290381426
419,109.9931318,118.1267309,FALSE,0.291714393
420,118.2926722,641.1580937,TRUE,0.40034205
421,95.09818078,171.9782213,FALSE,0.290991375
422,194.8409325,180.8667204,FALSE,0.291460245
423,111.5964841,209.8190171,FALSE,0.294322248
424,143.72011,113.91793,FALSE,0.292207233
425,149.8422412,158.5382841,FALSE,0.290451649
426,157.881118,168.1840015,FALSE,0.290816063
427,114.0493461,173.03561,FALSE,0.291045692
428,144.8273107,85.95833312,FALSE,0.297655063
429,154.0098124,130.6585933,FALSE,0.290743218
430,130.5217795,155.3484977,FALSE,0.290390183
431,75.48871121,126.2540158,FALSE,0.291016252
432,246.5789812,198.2517764,FALSE,0.292754044
433,146.0535532,171.9773625,FALSE,0.290991375
434,110.2879536,153.8197706,FALSE,0.290359929
435,194.4533526,,TRUE,0
436,87.568158,176.2190667,FALSE,0.291195132
437,121.1264517,641.8515537,TRUE,0.400266766
438,104.1032433,145.7684294,FALSE,0.290305246
439,172.7787287,134.4374946,FALSE,0.290556401
440,145.6550367,186.6743175,FALSE,0.291806157
441,96.84904936,154.4698545,FALSE,0.290369731
442,102.6044548,107.134055,FALSE,0.293116319
443,166.4060364,181.8072813,FALSE,0.291516981
444,84.96744065,152.5606464,FALSE,0.290336288
445,199.3087534,201.1019578,FALSE,0.293067389
446,114.4862371,153.6714554,FALSE,0.290358575
447,115.479484,114.1921185,FALSE,0.292171396
448,101.594763,90.06375535,FALSE,0.296562432
449,90.0517525,136.388658,FALSE,0.290469825
450,135.6563045,176.4808364,FALSE,0.291208961
451,120.1131879,1016.650452,TRUE,0.4037885
452,204.6873425,194.8015453,FALSE,0.292427313
453,149.7686422,193.5052362,FALSE,0.292306979
454,175.5870725,194.5420727,FALSE,0.292401039
455,148.3502883,168.5830452,FALSE,0.290833897
456,151.8062159,189.1829109,FALSE,0.291964213
457,137.6795373,154.1916522,FALSE,0.290368073
458,139.1083767,169.4582613,FALSE,0.290874504
459,173.8381877,410.625138,TRUE,0.402604732
460,235.1646769,202.5518198,FALSE,0.293244114
461,181.6492297,153.3705866,FALSE,0.290353987
462,120.1043233,,TRUE,0
463,198.7504321,190.1521017,FALSE,0.292034806
464,134.3650485,105.9368957,FALSE,0.293295885
465,129.4944387,180.7061159,FALSE,0.291448429
466,144.3027333,131.963816,FALSE,0.290670034
467,97.95592154,94.31735025,FALSE,0.295550615
468,110.6658262,116.8344476,FALSE,0.291867175
469,128.2707055,371.5871661,TRUE,0.389974217
470,154.5493565,147.204481,FALSE,0.290303327
471,121.238533,178.5297769,FALSE,0.291322219
472,80.0382178,151.9334747,FALSE,0.290329778
473,148.8055659,151.8546033,FALSE,0.290327839
474,133.7969839,173.2140931,FALSE,0.291053622
475,132.2827487,179.9061645,FALSE,0.291405612
476,129.8698708,190.5354355,FALSE,0.292066969
477,158.961555,133.8951092,FALSE,0.290582167
478,150.3586934,98.28447346,FALSE,0.294685279
479,162.7439495,160.5139221,FALSE,0.290522588
480,151.6349532,151.7863205,FALSE,0.2903272
481,184.4962925,142.3925824,FALSE,0.290341249
482,140.8275725,705.6423654,TRUE,0.400171613
483,162.7240074,150.2873248,FALSE,0.290312581
484,81.76196664,154.8923617,FALSE,0.290380097
485,112.6289469,207.7020019,FALSE,0.293964871
486,155.2244021,1101.695499,TRUE,0.416744759
487,113.8001582,143.519525,FALSE,0.290329611
488,91.37805681,120.9792901,FALSE,0.291451014
489,129.9597206,,TRUE,0
490,179.0246552,172.7284602,FALSE,0.291029093
491,169.7850966,194.5323339,FALSE,0.292401039
492,142.792934,125.1714709,FALSE,0.29109857
493,127.646813,143.7257963,FALSE,0.290325538
494,162.3808269,130.6280987,FALSE,0.290745892
495,183.4127504,417.1924805,TRUE,0.404124089
496,114.4424778,79.86199672,FALSE,0.299429574
497,97.40779981,123.8605816,FALSE,0.291203075
498,154.6071603,182.5502104,FALSE,0.291558331
499,117.9429386,88.52373251,FALSE,0.296953689
500,110.7181403,155.5359826,FALSE,0.290392516
501,83.74499558,790.0475174,TRUE,0.400783323
502,192.1903758,182.2576726,FALSE,0.291544011
503,86.59624467,106.4712974,FALSE,0.293211637
504,203.8585494,563.2609995,TRUE,0.400293371
505,165.8159992,193.0284092,FALSE,0.292265384
506,163.1179192,943.1512951,TRUE,0.400297878
507,126.4113,176.934392,FALSE,0.291233683
508,146.941521,209.0144023,FALSE,0.294172264
509,94.23001246,159.4879281,FALSE,0.290483266
510,149.9345472,155.6828009,FALSE,0.290395847
511,133.8009503,176.0318589,FALSE,0.291183574
512,127.6155645,162.251821,FALSE,0.290582814
513,114.3280138,66.64098895,FALSE,0.304157764
514,77.33252378,161.8785464,FALSE,0.290570169
515,100.3210139,134.6607073,FALSE,0.290545026
516,159.7336444,161.162889,FALSE,0.290546214
517,129.7608491,147.8345208,FALSE,0.290307865
518,149.0017002,164.8972448,FALSE,0.290682862
519,211.9571067,199.7823155,FALSE,0.292914272
520,205.8416706,178.8567917,FALSE,0.291342057
521,122.3090422,48.47984004,FALSE,0.312277172
522,92.9737814,168.2809294,FALSE,0.290819139
523,114.7468151,404.7068784,TRUE,0.401279515
524,161.9063003,158.836155,FALSE,0.290459872
525,237.7461226,159.4603941,FALSE,0.290481306
526,176.139572,874.5860982,TRUE,0.400220681
527,96.22764828,437.2290675,TRUE,0.404659895
528,141.1262046,152.1985889,FALSE,0.290330441
529,94.70709966,197.0344552,FALSE,0.292638072
530,119.7375508,,TRUE,0
531,174.8371304,1649.304686,TRUE,0.637530085
532,110.2166218,102.6641002,FALSE,0.293857017
533,133.3492888,477.1399158,TRUE,0.401755834
534,218.2780172,149.6117463,FALSE,0.290308314
535,147.2341026,182.5720908,FALSE,0.291559084
536,92.03685306,162.5837734,FALSE,0.290598762
537,228.3818772,1019.42931,TRUE,0.403902289
538,129.127556,513.5769549,TRUE,0.401205433
539,197.2867057,174.615008,FALSE,0.291108487
540,86.14522073,162.793305,FALSE,0.290608096
541,123.5584128,194.9156358,FALSE,0.292440391
542,93.43391875,1055.197562,TRUE,0.408035459
543,70.84135151,155.982033,FALSE,0.290398533
544,147.9171418,163.0377796,FALSE,0.290614449
545,184.3365999,148.085634,FALSE,0.290308242
546,118.4234036,448.1141142,TRUE,0.40417786
547,166.8724325,164.8479657,FALSE,0.290679841
548,124.6786026,143.233316,FALSE,0.290334982
549,171.5415377,118.664572,FALSE,0.291670229
550,138.0142803,170.0597432,FALSE,0.290899727
551,210.2272288,163.4401915,FALSE,0.290633578
552,162.969914,116.7344568,FALSE,0.291881355
553,121.265452,157.9031397,FALSE,0.290444119
554,95.96148865,128.3620088,FALSE,0.290872265
555,155.7862386,104.0161659,FALSE,0.293614785
556,114.7431099,534.1548572,TRUE,0.400352193
557,163.6119136,181.8274691,FALSE,0.291518935
558,150.6177012,107.3740101,FALSE,0.293079614
559,132.4729655,182.195776,FALSE,0.29154205
560,89.24530816,172.7913722,FALSE,0.291033665
561,99.30143912,1092.88101,TRUE,0.414678709
562,110.9611131,179.5446266,FALSE,0.29138541
563,92.01222477,348.951447,TRUE,0.383794413
564,166.7599104,199.4014647,FALSE,0.2928702
565,97.10971996,1219.410405,TRUE,0.48364344
566,169.3217189,909.5574089,TRUE,0.400817945
567,116.7010817,817.2616964,TRUE,0.400795361
568,94.60269566,142.8214046,FALSE,0.290335578
569,106.2640592,129.2841713,FALSE,0.290818414
570,108.6144969,166.6242145,FALSE,0.290749153
571,150.0898297,969.6454049,TRUE,0.401829178
572,134.2004304,124.4252267,FALSE,0.291156836
