,Mystery_Data_X,Mystery_Data_Y,Modified,Model
68,142.7389321,140.4866067,FALSE,FALSE
69,126.9221025,120.9618039,FALSE,FALSE
70,172.6545818,1159.154339,TRUE,FALSE
71,141.848645,354.6166246,TRUE,FALSE
72,122.2394,118.5814957,FALSE,FALSE
73,128.4369464,336.6747483,TRUE,FALSE
74,122.6943371,167.5854823,FALSE,FALSE
75,95.14479525,133.3776721,FALSE,FALSE
76,173.2425122,142.9096699,FALSE,FALSE
77,146.5065358,214.3207708,FALSE,FALSE
78,161.6436273,97.01309446,FALSE,FALSE
79,156.8420319,186.5924589,FALSE,FALSE
80,111.992083,568.6477787,TRUE,FALSE
81,111.6963424,,TRUE,TRUE
82,116.8468327,124.6152358,FALSE,FALSE
83,105.8893171,103.0922903,FALSE,FALSE
84,134.8702505,127.0693506,FALSE,FALSE
85,172.0057768,564.613496,TRUE,FALSE
86,143.2711378,,TRUE,FALSE
87,162.7963929,,TRUE,FALSE
88,178.2421434,157.0500664,FALSE,FALSE
89,146.3300083,125.1216235,FALSE,FALSE
90,94.446081,740.4141525,TRUE,FALSE
91,142.12302,917.8030943,TRUE,FALSE
92,128.6584196,164.0494161,FALSE,FALSE
93,153.7969347,115.7165926,FALSE,FALSE
94,116.5982466,159.132717,FALSE,FALSE
95,158.1409837,148.6457721,FALSE,FALSE
96,124.7823339,176.223048,FALSE,FALSE
97,49.02821723,108.0113131,FALSE,FALSE
98,113.0647272,500.6842117,TRUE,FALSE
99,149.1420232,170.1891013,FALSE,FALSE
100,169.6276832,180.7845688,FALSE,FALSE
101,198.2443933,739.3345416,TRUE,FALSE
102,89.31119863,,TRUE,FALSE
103,148.9856794,,TRUE,FALSE
104,136.2340172,,TRUE,TRUE
105,154.7132778,152.4382656,FALSE,FALSE
106,159.7617398,1576.249714,TRUE,FALSE
107,155.193981,172.5324412,FALSE,FALSE
108,98.86789267,144.345784,FALSE,FALSE
109,127.0906186,109.4999162,FALSE,FALSE
110,114.209652,149.8035263,FALSE,FALSE
111,135.0639715,158.823229,FALSE,FALSE
112,155.9808256,178.0759123,FALSE,FALSE
113,199.1386887,164.2762116,FALSE,FALSE
114,165.5025183,1115.363805,TRUE,FALSE
115,200.8242032,200.5118874,FALSE,FALSE
116,139.0718339,162.6035803,FALSE,FALSE
117,164.7213425,,TRUE,FALSE
118,147.634902,154.3004071,FALSE,FALSE
119,163.2679804,345.5334252,TRUE,FALSE
120,131.2403081,994.0043362,TRUE,TRUE
121,149.1194299,177.2324677,FALSE,FALSE
122,110.1083739,143.3488023,FALSE,FALSE
123,131.1613026,86.57751212,FALSE,FALSE
124,122.5054846,169.4420647,FALSE,FALSE
125,126.7119568,,TRUE,FALSE
126,98.85246788,106.5673689,FALSE,FALSE
127,45.22821373,572.8087318,TRUE,TRUE
128,185.1341956,956.5461201,TRUE,FALSE
129,136.9031457,125.7587588,FALSE,FALSE
130,154.8924693,154.3000405,FALSE,FALSE
131,108.5748866,511.5878293,TRUE,FALSE
132,154.1854471,179.9131336,FALSE,FALSE
133,172.2240925,1820.787789,TRUE,FALSE
134,152.5587162,150.7942575,FALSE,FALSE
135,161.5602903,563.7581719,TRUE,FALSE
136,153.3402703,1920.474691,TRUE,FALSE
137,163.8439384,1372.917669,TRUE,FALSE
138,117.3853951,714.2948989,TRUE,FALSE
139,106.8719016,118.4281702,FALSE,FALSE
140,150.3977567,131.8914741,FALSE,FALSE
141,124.6882042,160.3365052,FALSE,FALSE
142,120.0132313,797.7608363,TRUE,FALSE
143,135.3581167,851.5350614,TRUE,FALSE
144,116.7557097,1326.218457,TRUE,FALSE
145,119.1164051,437.2013102,TRUE,FALSE
146,123.3801818,167.1365938,FALSE,FALSE
147,179.6819251,,TRUE,FALSE
148,152.094958,777.7955503,TRUE,FALSE
149,150.1655557,128.4920192,FALSE,FALSE
150,156.9070512,172.0883981,FALSE,FALSE
151,109.6779329,89.34361484,FALSE,FALSE
152,101.582979,129.3977187,FALSE,FALSE
153,109.7568505,389.9121685,TRUE,FALSE
154,181.6136179,117.5037223,FALSE,FALSE
155,151.0091955,193.8334601,FALSE,FALSE
156,97.4926054,159.3263314,FALSE,FALSE
157,169.6862141,1057.140675,TRUE,FALSE
158,190.38457,193.4347637,FALSE,FALSE
159,145.7165739,163.4029371,FALSE,FALSE
160,123.6346389,115.4820372,FALSE,FALSE
161,126.4795018,149.7809351,FALSE,FALSE
162,141.1060665,1030.545056,TRUE,FALSE
163,164.3354315,733.596147,TRUE,FALSE
164,122.5869566,168.8665485,FALSE,TRUE
165,115.3334746,1236.565254,TRUE,FALSE
166,128.9960317,148.2433391,FALSE,FALSE
167,111.0004444,97.80446885,FALSE,FALSE
168,144.7113689,,TRUE,FALSE
169,127.8971968,156.1150694,FALSE,FALSE
170,89.90776009,186.7489914,FALSE,FALSE
171,158.5269446,188.3891099,FALSE,FALSE
172,133.5497129,146.7751129,FALSE,FALSE
173,183.5683131,957.8680744,TRUE,FALSE
174,137.523685,1088.41761,TRUE,FALSE
175,78.81760217,122.058703,FALSE,FALSE
176,130.5741613,,TRUE,FALSE
177,113.2501153,145.0474854,FALSE,FALSE
178,141.1566141,129.6885863,FALSE,FALSE
179,168.0433712,168.0797106,FALSE,FALSE
180,150.3087836,,TRUE,FALSE
181,163.6365167,158.6122594,FALSE,FALSE
182,146.3498325,1168.496414,TRUE,TRUE
183,117.9037367,106.7909273,FALSE,FALSE
184,126.2141584,137.4383365,FALSE,FALSE
185,158.5426471,145.1505894,FALSE,FALSE
186,174.3714261,145.5238326,FALSE,FALSE
187,95.84246762,161.5257945,FALSE,FALSE
188,111.407606,128.3118064,FALSE,FALSE
189,159.418837,853.4008899,TRUE,FALSE
190,115.1287828,166.4123347,FALSE,FALSE
191,143.8084488,624.0862418,TRUE,TRUE
192,148.3963184,141.2601279,FALSE,FALSE
193,131.3121087,122.5556885,FALSE,FALSE
194,148.57348,154.5519151,FALSE,FALSE
195,96.64169773,315.9619177,TRUE,FALSE
196,159.1688636,143.5544086,FALSE,FALSE
197,122.4005506,,TRUE,FALSE
198,157.274024,141.1962878,FALSE,FALSE
199,115.5099847,841.2853225,TRUE,FALSE
200,91.96313505,76.64390482,FALSE,FALSE
201,145.8384975,122.569038,FALSE,FALSE
202,133.3778746,146.7666569,FALSE,FALSE
203,132.5953614,697.3356856,TRUE,FALSE
204,137.9662507,386.72032,TRUE,FALSE
205,105.3568606,133.7028194,FALSE,FALSE
206,162.2775998,291.8058272,TRUE,FALSE
207,101.4146068,143.25076,FALSE,FALSE
208,105.7003431,180.7496024,FALSE,FALSE
209,149.1300276,166.8967759,FALSE,FALSE
210,139.4515748,143.9766731,FALSE,FALSE
211,135.5534882,954.3642507,TRUE,FALSE
212,110.3151822,,TRUE,FALSE
213,126.8495306,788.9348903,TRUE,FALSE
214,175.2311864,104.5105824,FALSE,FALSE
215,144.7744257,172.3683632,FALSE,FALSE
216,119.4483199,176.903749,FALSE,FALSE
217,138.2328216,158.7265846,FALSE,FALSE
218,162.04676,141.7594842,FALSE,FALSE
219,158.0954363,497.7478831,TRUE,FALSE
220,125.4694919,1514.898874,TRUE,FALSE
221,164.1464043,766.8309481,TRUE,FALSE
222,145.4775317,945.3866705,TRUE,TRUE
223,140.8399099,176.5963826,FALSE,FALSE
224,111.9756243,1552.481751,TRUE,FALSE
225,176.5397982,164.1975167,FALSE,FALSE
226,140.3196369,1066.108159,TRUE,FALSE
227,112.6151808,1092.392176,TRUE,FALSE
228,121.9342396,138.2949533,FALSE,FALSE
229,176.5418952,678.4644569,TRUE,FALSE
230,151.7605301,163.5915899,FALSE,FALSE
231,165.2429711,139.276118,FALSE,FALSE
232,155.5178962,160.9260904,FALSE,FALSE
233,136.7391,,TRUE,TRUE
234,107.8432223,617.2521417,TRUE,FALSE
235,129.999472,147.5609842,FALSE,FALSE
236,176.7267835,138.4398734,FALSE,FALSE
237,139.2167538,119.2790769,FALSE,FALSE
238,107.4095054,100.02108,FALSE,FALSE
239,91.71208499,110.5486385,FALSE,FALSE
240,163.2738502,1002.002614,TRUE,FALSE
241,154.5914715,185.173189,FALSE,FALSE
242,135.2442505,974.4601323,TRUE,FALSE
243,161.4503659,146.1773605,FALSE,FALSE
244,147.8068038,,TRUE,FALSE
245,138.7414954,144.641095,FALSE,FALSE
246,175.6433527,171.3005915,FALSE,FALSE
247,122.9284552,138.1428593,FALSE,FALSE
248,123.3455584,124.8648748,FALSE,FALSE
249,156.4562866,126.4475436,FALSE,FALSE
250,149.8527747,,TRUE,FALSE
251,135.7433107,143.3983505,FALSE,FALSE
252,138.9057831,152.4182368,FALSE,FALSE
253,184.0243961,437.2703673,TRUE,TRUE
254,157.7548724,681.3666109,TRUE,FALSE
255,138.5328094,1270.252689,TRUE,FALSE
256,109.5275347,,TRUE,FALSE
257,193.1434342,139.8299513,FALSE,FALSE
258,146.3007268,288.3240169,TRUE,FALSE
259,147.6280425,645.8280449,TRUE,FALSE
260,113.4034723,170.5579194,FALSE,FALSE
261,106.2639651,140.2665075,FALSE,FALSE
262,174.8052391,701.2618066,TRUE,FALSE
263,112.9681892,,TRUE,TRUE
264,133.4510509,114.0521522,FALSE,FALSE
265,171.3597262,697.8504727,TRUE,FALSE
266,128.6381217,997.7083427,TRUE,FALSE
267,156.7171543,157.0733372,FALSE,FALSE
268,183.8264644,184.024274,FALSE,FALSE
269,144.3766616,127.4205497,FALSE,FALSE
270,150.4003087,163.6420939,FALSE,FALSE
271,132.9663307,1557.137365,TRUE,FALSE
272,161.1611647,720.1658292,TRUE,FALSE
273,143.2140804,122.039868,FALSE,FALSE
274,109.2739059,155.8210744,FALSE,FALSE
275,89.92125403,115.8427688,FALSE,FALSE
276,117.1971159,649.6108466,TRUE,FALSE
277,113.7626356,149.8934028,FALSE,FALSE
278,130.4384379,158.0508958,FALSE,FALSE
279,117.2828704,1245.001281,TRUE,FALSE
280,145.5076666,584.6942258,TRUE,FALSE
281,130.2009486,165.9959267,FALSE,FALSE
282,122.3582798,136.2316892,FALSE,FALSE
283,201.5761399,,TRUE,FALSE
284,123.668239,,TRUE,FALSE
285,109.5273455,907.0116666,TRUE,FALSE
286,120.2639438,104.4499139,FALSE,FALSE
287,109.7653242,,TRUE,FALSE
288,118.5605154,170.0536384,FALSE,FALSE
289,135.5375101,121.6586492,FALSE,FALSE
290,151.1376044,152.8548555,FALSE,TRUE
291,139.6318383,148.7896638,FALSE,FALSE
292,175.2514783,528.9957586,TRUE,FALSE
293,166.9882753,1086.173914,TRUE,FALSE
294,100.4351946,141.7068205,FALSE,FALSE
295,160.0437731,141.5925151,FALSE,FALSE
296,130.1339436,108.4048254,FALSE,FALSE
297,77.18826527,109.5423013,FALSE,FALSE
298,117.3443052,85.87185965,FALSE,FALSE
299,141.3458677,323.3642344,TRUE,FALSE
300,78.88130724,90.67394459,FALSE,FALSE
301,153.5891219,171.6334532,FALSE,FALSE
302,117.1474985,166.4090257,FALSE,FALSE
303,145.6941958,,TRUE,FALSE
304,184.9140281,737.4724714,TRUE,FALSE
305,95.04935134,109.741787,FALSE,FALSE
306,151.7534801,154.5654022,FALSE,TRUE
307,82.13473434,661.5818879,TRUE,FALSE
308,147.5527905,787.3776151,TRUE,FALSE
309,122.3389303,132.7207847,FALSE,FALSE
310,140.624312,167.1434369,FALSE,FALSE
311,119.3053939,696.3052321,TRUE,FALSE
312,140.2173531,,TRUE,TRUE
313,183.8326828,171.0034957,FALSE,FALSE
314,133.9089045,132.637466,FALSE,TRUE
315,72.18654811,607.7513993,TRUE,FALSE
316,87.58837735,119.8770793,FALSE,FALSE
317,111.24925,132.5973971,FALSE,FALSE
318,179.0668545,149.1928479,FALSE,FALSE
319,112.5534136,115.6609837,FALSE,FALSE
320,161.6387162,836.9867795,TRUE,FALSE
321,150.0743576,111.4453434,FALSE,FALSE
322,148.1793318,167.3058224,FALSE,FALSE
323,131.1740384,156.1099304,FALSE,FALSE
324,145.2114069,156.9677049,FALSE,FALSE
325,105.4726013,127.787512,FALSE,FALSE
326,120.5158476,,TRUE,FALSE
327,126.8999946,515.6596018,TRUE,FALSE
328,132.0101464,141.742323,FALSE,FALSE
329,143.8076759,103.0478237,FALSE,FALSE
330,104.6194364,,TRUE,FALSE
331,110.3139679,126.6815193,FALSE,FALSE
332,102.624081,59.86505828,FALSE,FALSE
333,96.78882097,144.0923549,FALSE,FALSE
334,133.2774712,186.0263233,FALSE,TRUE
335,165.9057061,128.7634045,FALSE,FALSE
336,143.6170348,,TRUE,FALSE
337,137.5370459,,TRUE,TRUE
338,82.59965119,97.00309882,FALSE,FALSE
339,196.4024362,187.0017225,FALSE,FALSE
340,64.25066469,63.82709238,FALSE,FALSE
341,124.8051572,155.4926441,FALSE,FALSE
342,102.7230647,,TRUE,FALSE
343,147.4478016,,TRUE,FALSE
344,91.83956814,284.6578535,TRUE,FALSE
345,166.2909122,1088.832106,TRUE,FALSE
346,204.4754112,477.3261848,TRUE,FALSE
347,146.612563,496.1243653,TRUE,FALSE
348,149.3265358,131.8652694,FALSE,FALSE
349,164.087227,158.9808717,FALSE,FALSE
350,133.4806813,123.8565472,FALSE,FALSE
351,150.5173757,804.5182387,TRUE,FALSE
352,149.0402098,152.4421139,FALSE,TRUE
353,89.92199652,97.87331431,FALSE,FALSE
354,118.121189,,TRUE,FALSE
355,147.3690015,182.3372235,FALSE,FALSE
356,144.8803698,1011.327636,TRUE,TRUE
357,154.1334031,684.0960305,TRUE,TRUE
358,129.5104972,,TRUE,FALSE
359,156.7782841,158.2089483,FALSE,FALSE
360,119.9440622,534.2904441,TRUE,FALSE
361,135.5668675,411.2780468,TRUE,FALSE
362,172.9859914,149.7351732,FALSE,FALSE
363,194.0296058,,TRUE,FALSE
364,158.3988485,136.9726667,FALSE,FALSE
365,63.83544346,340.4948115,TRUE,FALSE
366,146.9221466,175.8695264,FALSE,FALSE
367,107.7219798,518.1277598,TRUE,FALSE
368,101.3078634,142.389603,FALSE,FALSE
369,169.4172579,129.4173007,FALSE,FALSE
370,156.4133145,872.4178132,TRUE,FALSE
371,181.3121334,158.2597482,FALSE,FALSE
372,100.6823918,135.229441,FALSE,FALSE
373,148.3879375,491.540945,TRUE,FALSE
374,93.5340825,,TRUE,FALSE
375,158.8692898,,TRUE,TRUE
376,197.1093355,,TRUE,FALSE
377,196.1030432,396.1110421,TRUE,FALSE
378,165.3088449,175.0945089,FALSE,FALSE
379,150.2873535,174.2937062,FALSE,FALSE
380,162.8652346,151.2891759,FALSE,FALSE
381,155.9345046,194.5678648,FALSE,FALSE
382,119.3380942,679.6910923,TRUE,FALSE
383,98.11937873,115.7863524,FALSE,FALSE
384,145.8208721,,TRUE,FALSE
385,189.215702,159.6426049,FALSE,FALSE
386,172.1154662,139.5708325,FALSE,FALSE
387,182.9698578,145.1716386,FALSE,FALSE
388,146.0633202,,TRUE,FALSE
389,157.7050842,741.6557486,TRUE,FALSE
390,132.0293283,1711.186113,TRUE,FALSE
391,175.5941703,1601.680843,TRUE,FALSE
392,136.8660814,984.9869365,TRUE,TRUE
393,115.1958739,145.6009544,FALSE,FALSE
394,158.1406204,410.1539366,TRUE,FALSE
395,181.3512188,157.790499,FALSE,FALSE
396,168.319357,158.2444061,FALSE,FALSE
397,107.8752052,101.5306364,FALSE,FALSE
398,125.7433277,137.7883935,FALSE,FALSE
399,159.2774267,160.1045883,FALSE,FALSE
400,105.0761136,127.0809754,FALSE,FALSE
401,109.3060316,118.166,FALSE,FALSE
402,179.061543,161.170185,FALSE,FALSE
403,191.8772814,,TRUE,FALSE
404,113.1552895,145.0475878,FALSE,FALSE
405,129.3093993,108.481782,FALSE,FALSE
406,146.7549862,789.3127667,TRUE,FALSE
407,156.8117112,139.6658769,FALSE,FALSE
408,150.1149677,931.4848663,TRUE,FALSE
409,154.6813961,,TRUE,FALSE
410,131.6619561,113.0875165,FALSE,FALSE
411,141.6787057,1036.97733,TRUE,FALSE
412,164.9518621,130.911624,FALSE,FALSE
413,75.88835327,73.84495926,FALSE,FALSE
414,99.4643304,,TRUE,FALSE
415,121.0547821,,TRUE,FALSE
416,127.9491702,1203.748841,TRUE,FALSE
417,145.1539651,174.3291333,FALSE,FALSE
418,123.1423916,,TRUE,FALSE
419,125.2861497,137.2243629,FALSE,FALSE
420,178.6582286,155.0972244,FALSE,FALSE
421,125.1477135,115.8086369,FALSE,FALSE
422,187.6668099,,TRUE,FALSE
423,164.7888009,167.4756724,FALSE,FALSE
424,173.1952333,151.1080593,FALSE,FALSE
425,148.7468365,138.0565994,FALSE,FALSE
426,120.6477127,1272.120214,TRUE,FALSE
427,124.6958596,105.32283,FALSE,FALSE
428,179.4413339,777.6650856,TRUE,FALSE
429,165.2614911,170.7165907,FALSE,FALSE
430,136.3663608,422.7620839,TRUE,FALSE
431,238.9713082,,TRUE,TRUE
432,155.333722,192.3128771,FALSE,FALSE
433,168.9655381,865.9362069,TRUE,FALSE
434,168.4185414,168.1630957,FALSE,FALSE
435,164.1874504,126.726887,FALSE,FALSE
436,114.6584541,118.0938817,FALSE,FALSE
437,178.3908433,758.8256701,TRUE,TRUE
438,104.4647704,115.8190333,FALSE,FALSE
439,129.5580979,111.0454417,FALSE,FALSE
440,172.4542428,659.5270522,TRUE,FALSE
441,143.3716459,1068.72195,TRUE,FALSE
442,138.5979469,179.0815881,FALSE,FALSE
443,139.7675375,122.1406048,FALSE,FALSE
444,137.4149915,1033.042899,TRUE,FALSE
445,171.028853,174.670122,FALSE,FALSE
446,157.6076522,191.4618021,FALSE,FALSE
447,145.3852457,165.9551968,FALSE,FALSE
448,113.834508,134.3991729,FALSE,FALSE
449,181.5437706,164.0771279,FALSE,FALSE
450,125.3441287,128.213125,FALSE,FALSE
451,117.5737604,103.1717359,FALSE,FALSE
452,171.514257,176.6471897,FALSE,FALSE
453,134.7287879,119.9700668,FALSE,FALSE
454,204.9487392,144.3580281,FALSE,FALSE
455,145.1850343,748.2987276,TRUE,FALSE
456,113.5970822,121.3224452,FALSE,FALSE
457,172.2524181,181.1377893,FALSE,FALSE
458,142.3228562,1001.711666,TRUE,TRUE
459,115.0716426,111.120506,FALSE,FALSE
460,90.62141415,109.025004,FALSE,FALSE
461,116.6998101,129.0584297,FALSE,FALSE
462,150.8863366,169.7339913,FALSE,FALSE
463,163.6086354,343.0340101,TRUE,FALSE
464,133.8278651,488.4692283,TRUE,FALSE
465,79.52451554,84.38636457,FALSE,FALSE
466,118.7535707,140.4861021,FALSE,FALSE
467,161.8870185,483.6333378,TRUE,FALSE
468,194.8587461,,TRUE,FALSE
469,170.7521865,208.7192914,FALSE,FALSE
470,102.1258498,154.932496,FALSE,FALSE
471,165.9724171,109.7728107,FALSE,FALSE
472,97.27688936,175.2192348,FALSE,FALSE
473,185.1192248,578.7102416,TRUE,FALSE
474,160.4835499,966.5238583,TRUE,FALSE
475,143.3068696,1229.664917,TRUE,FALSE
476,145.1369966,113.7975448,FALSE,FALSE
477,118.8902043,619.4906686,TRUE,FALSE
478,147.4687295,180.9692674,FALSE,FALSE
479,158.5279573,167.6937659,FALSE,FALSE
480,129.8458388,148.5134257,FALSE,FALSE
481,134.0378466,72.06794963,FALSE,FALSE
482,107.0864944,354.3017845,TRUE,FALSE
483,166.2845984,938.6125337,TRUE,FALSE
484,87.23518339,127.3978931,FALSE,FALSE
485,148.5492408,188.9054153,FALSE,FALSE
486,162.8321378,1950.97442,TRUE,FALSE
487,77.94991611,946.0010323,TRUE,FALSE
488,114.6434243,330.2824365,TRUE,FALSE
489,107.6239596,128.3489292,FALSE,FALSE
490,172.8123169,440.1165944,TRUE,FALSE
491,110.9133977,1181.828435,TRUE,FALSE
492,160.5461403,683.5358019,TRUE,FALSE
493,147.8111569,691.9374203,TRUE,FALSE
494,90.31590731,349.0434357,TRUE,FALSE
495,135.8744772,131.3486869,FALSE,FALSE
496,116.5629752,729.079818,TRUE,FALSE
497,118.7520711,611.218627,TRUE,FALSE
498,130.3471222,153.8211128,FALSE,FALSE
499,153.2221081,1622.268341,TRUE,FALSE
500,118.6710111,874.6626882,TRUE,FALSE
501,96.08738433,123.9629938,FALSE,FALSE
502,166.3461698,162.359707,FALSE,FALSE
503,133.3662292,144.333679,FALSE,FALSE
504,144.2246908,159.8071973,FALSE,FALSE
505,193.4448036,185.3240327,FALSE,FALSE
506,120.840687,,TRUE,FALSE
507,147.3846796,175.1959705,FALSE,FALSE
508,123.5591783,134.6349019,FALSE,FALSE
509,144.1059567,998.9221436,TRUE,FALSE
510,106.1232419,1069.679524,TRUE,FALSE
511,169.8345901,95.35486678,FALSE,FALSE
512,138.3869907,114.1723774,FALSE,FALSE
513,129.612957,424.2577341,TRUE,FALSE
514,120.6433187,,TRUE,FALSE
515,153.2070236,119.9783228,FALSE,FALSE
516,62.71467707,971.3775265,TRUE,FALSE
517,178.646703,168.8426111,FALSE,FALSE
518,130.5721696,797.1716003,TRUE,FALSE
519,129.1810013,153.9850772,FALSE,FALSE
520,132.9829025,128.1962062,FALSE,FALSE
521,125.0207086,96.99794394,FALSE,FALSE
522,156.1629075,536.2796618,TRUE,FALSE
523,181.824912,,TRUE,FALSE
524,145.9272668,133.5380632,FALSE,FALSE
525,136.528568,135.4027474,FALSE,FALSE
526,160.3931858,609.9635176,TRUE,FALSE
527,100.8195467,139.5139898,FALSE,FALSE
528,137.2920976,174.3005568,FALSE,FALSE
529,133.0180078,114.642627,FALSE,FALSE
530,94.60754566,91.33484923,FALSE,FALSE
531,161.9086814,153.2717204,FALSE,FALSE
532,176.051306,136.6855717,FALSE,FALSE
533,157.9356443,139.6945419,FALSE,FALSE
534,122.5131881,112.7775275,FALSE,FALSE
535,102.3767753,881.1511899,TRUE,FALSE
536,175.4059288,158.7236006,FALSE,FALSE
537,131.4858107,124.2250908,FALSE,FALSE
538,125.283434,148.338715,FALSE,FALSE
539,195.9268664,525.4447517,TRUE,FALSE
540,117.1935055,133.534005,FALSE,FALSE
541,186.2057144,2028.671353,TRUE,TRUE
542,152.7481358,146.0304446,FALSE,FALSE
543,130.9935649,134.8404704,FALSE,FALSE
544,155.2321605,140.8872965,FALSE,FALSE
545,160.2689143,207.6487526,FALSE,FALSE
546,138.0439053,141.1718514,FALSE,FALSE
547,115.8288566,620.4703789,TRUE,FALSE
548,185.9975671,143.7279382,FALSE,FALSE
549,149.6428216,956.5066475,TRUE,FALSE
550,103.0613569,96.32856631,FALSE,FALSE
551,76.8678994,154.7729164,FALSE,FALSE
552,156.0651313,154.2459695,FALSE,FALSE
553,131.4702685,531.619702,TRUE,FALSE
554,139.8659938,130.5171685,FALSE,FALSE
555,154.5908378,1045.545108,TRUE,FALSE
556,144.7391982,185.069775,FALSE,FALSE
557,119.7755442,2182.826556,TRUE,TRUE
558,125.0093888,143.9891171,FALSE,FALSE
559,189.1286402,138.5333521,FALSE,FALSE
560,164.4895291,173.6159565,FALSE,FALSE
561,138.4877303,141.3323717,FALSE,FALSE
562,142.4010335,744.2203956,TRUE,FALSE
563,79.42569463,127.130797,FALSE,FALSE
564,143.7404685,155.3831168,FALSE,FALSE
565,176.7239328,181.8967021,FALSE,FALSE
566,156.6727136,183.5619522,FALSE,FALSE
567,160.5466064,143.6516526,FALSE,FALSE
568,125.8597055,122.3375173,FALSE,FALSE
569,183.8327636,149.731316,FALSE,FALSE
570,157.5783658,1266.179766,TRUE,FALSE
571,161.4737994,144.4900155,FALSE,FALSE
572,142.0236202,171.9779211,FALSE,FALSE
573,113.090796,163.1797319,FALSE,FALSE
574,117.1919765,1074.826924,TRUE,FALSE
575,210.6736927,196.0988746,FALSE,FALSE
576,124.7855822,93.23821624,FALSE,FALSE
577,97.15826867,715.1489877,TRUE,FALSE
578,110.5983469,107.924278,FALSE,TRUE
579,122.0757164,,TRUE,FALSE
580,153.9518189,151.2883124,FALSE,FALSE
581,115.362722,315.2456512,TRUE,FALSE
582,159.4712004,640.3807553,TRUE,FALSE
583,138.0101999,955.0842977,TRUE,FALSE
584,133.2179578,,TRUE,TRUE
585,141.0164902,131.627821,FALSE,FALSE
586,81.03080459,133.5267396,FALSE,FALSE
587,49.82733928,1016.026876,TRUE,TRUE
588,186.2657461,163.1038492,FALSE,FALSE
589,173.7882042,162.1567916,FALSE,FALSE
590,100.3782255,1175.689682,TRUE,FALSE
591,141.0333815,,TRUE,FALSE
592,102.4747738,997.3637095,TRUE,FALSE
593,103.4520383,973.8580016,TRUE,FALSE
594,143.2475754,922.8885184,TRUE,FALSE
595,139.0032567,156.9091982,FALSE,FALSE
596,158.9546164,,TRUE,TRUE
