,Unnamed: 0,Mystery_Data_X,Mystery_Data_Y,Modified,Index,Model
5809,5809,228.7958491,2061.063993,TRUE,0.834788417,TRUE
2647,2647,96.83411943,2060.081763,TRUE,0.834093532,TRUE
7766,7766,112.2064993,2042.496487,TRUE,0.802125636,TRUE
6288,6288,221.3734483,2039.168845,TRUE,0.797854627,TRUE
7749,7749,190.5252593,2038.119134,TRUE,0.797854627,TRUE
8328,8328,157.1449,2035.725082,TRUE,0.79719767,TRUE
2476,2476,139.1907607,2032.334167,TRUE,0.791399985,TRUE
3917,3917,118.0893234,2023.729168,TRUE,0.786652772,TRUE
3179,3179,83.28030358,2015.529016,TRUE,0.77786576,TRUE
2158,2158,207.592457,2009.749005,TRUE,0.75896374,TRUE
1591,1591,87.12448801,1999.542861,TRUE,0.748108984,TRUE
2155,2155,114.302478,1988.854922,TRUE,0.74182017,TRUE
1246,1246,148.3823712,1981.809193,TRUE,0.731826424,TRUE
7411,7411,83.10234757,1968.179519,TRUE,0.726649024,TRUE
7182,7182,198.3070291,1962.988213,TRUE,0.725413641,TRUE
5438,5438,247.1634516,1958.105596,TRUE,0.72105926,TRUE
3634,3634,136.948384,1955.713159,TRUE,0.718737011,TRUE
678,678,92.94801396,1954.062344,TRUE,0.716934489,TRUE
5654,5654,104.3921585,1940.201537,TRUE,0.715036591,TRUE
2775,2775,131.6613204,1943.850869,TRUE,0.712629094,TRUE
238,238,161.6825564,1934.330294,TRUE,0.711024681,TRUE
6959,6959,172.6833344,1918.538843,TRUE,0.698013867,TRUE
4222,4222,91.21678722,1919.172448,TRUE,0.698013867,TRUE
9601,9601,127.9191005,1918.401307,TRUE,0.698013867,TRUE
6837,6837,199.1298322,1919.249632,TRUE,0.698013867,TRUE
3966,3966,193.6257091,1920.902331,TRUE,0.697856963,TRUE
6134,6134,206.8139796,1918.010419,TRUE,0.697368763,TRUE
561,561,132.7243532,1914.302597,TRUE,0.696164579,TRUE
8114,8114,134.5030416,1911.800908,TRUE,0.695827153,TRUE
1415,1415,95.62442794,1915.41604,TRUE,0.69406052,TRUE
8948,8948,92.1717409,1900.851706,TRUE,0.691722893,TRUE
4270,4270,156.6113936,1904.145489,TRUE,0.691191583,TRUE
1818,1818,85.93897371,1895.592391,TRUE,0.687356293,TRUE
3193,3193,195.9212464,1891.966497,TRUE,0.686784726,TRUE
3480,3480,128.8346661,1889.311481,TRUE,0.683769719,TRUE
3580,3580,186.3532811,1888.551116,TRUE,0.682166213,TRUE
2433,2433,233.3180537,1874.815127,TRUE,0.674928045,TRUE
2060,2060,178.3479188,1868.427659,TRUE,0.673385174,TRUE
2594,2594,201.4400735,1867.718145,TRUE,0.673385174,TRUE
5401,5401,88.03465232,1857.287777,TRUE,0.672061344,TRUE
3563,3563,178.1044831,1858.912303,TRUE,0.671343412,TRUE
5080,5080,102.4898121,1855.68655,TRUE,0.670818621,TRUE
7639,7639,148.6000526,1862.072717,TRUE,0.670437623,TRUE
4208,4208,129.7078715,1862.849532,TRUE,0.669793519,TRUE
8204,8204,155.2777191,1843.1913,TRUE,0.669546583,TRUE
6455,6455,94.54077518,1842.027195,TRUE,0.669546583,TRUE
209,209,98.64131408,1839.408421,TRUE,0.669085005,TRUE
5399,5399,156.4077719,1836.980146,TRUE,0.668629864,TRUE
2121,2121,209.8918528,1846.317866,TRUE,0.668553785,TRUE
7799,7799,137.7620501,1834.449494,TRUE,0.666676308,TRUE
659,659,126.2362183,1832.087107,TRUE,0.666233581,TRUE
1501,1501,182.8052323,1822.525068,TRUE,0.663707769,TRUE
6499,6499,137.8122793,1821.057222,TRUE,0.663304173,TRUE
7213,7213,142.0733016,1809.58971,TRUE,0.6610932,TRUE
6500,6500,181.2081014,1826.726032,TRUE,0.660476065,TRUE
8007,8007,168.5186696,1825.755157,TRUE,0.660061923,TRUE
5360,5360,115.0646028,1803.149019,TRUE,0.65839951,TRUE
3505,3505,96.08277604,1798.118469,TRUE,0.656949654,TRUE
1345,1345,99.2408207,1793.662498,TRUE,0.656857675,TRUE
680,680,128.3099424,1796.066965,TRUE,0.65667255,TRUE
1040,1040,144.6325154,1796.002928,TRUE,0.65667255,TRUE
3718,3718,181.1330089,1789.2318,TRUE,0.656478491,TRUE
8570,8570,153.3638031,1801.107229,TRUE,0.656377192,TRUE
4577,4577,116.2789653,1785.965035,TRUE,0.651979697,TRUE
9830,9830,137.9721994,1785.717308,TRUE,0.651979697,TRUE
6458,6458,66.95383269,1778.782552,TRUE,0.64842266,TRUE
4457,4457,181.1527194,1774.236436,TRUE,0.646447675,TRUE
3591,3591,191.6768873,1769.712095,TRUE,0.646407104,TRUE
1307,1307,191.8062554,1768.433863,TRUE,0.645865275,TRUE
2575,2575,137.3733148,1751.451012,TRUE,0.64052064,TRUE
1723,1723,183.3429627,1741.342865,TRUE,0.639284322,TRUE
5842,5842,140.5223531,1742.931538,TRUE,0.639284322,TRUE
592,592,108.1772669,1735.350308,TRUE,0.636368219,TRUE
406,406,122.2286442,1734.299985,TRUE,0.634373445,TRUE
1411,1411,112.8373401,1731.37025,TRUE,0.632629121,TRUE
1362,1362,159.1991834,1727.493328,TRUE,0.63151108,TRUE
1226,1226,118.8615325,1719.626996,TRUE,0.631159699,TRUE
4473,4473,181.3471281,1728.58846,TRUE,0.630430857,TRUE
2824,2824,207.6165674,1712.453706,TRUE,0.629689133,TRUE
4441,4441,197.92181,1716.619998,TRUE,0.629376398,TRUE
4911,4911,189.7821194,1717.373176,TRUE,0.629376398,TRUE
9005,9005,86.41300936,1714.074694,TRUE,0.629376398,TRUE
5294,5294,150.1756996,1708.198909,TRUE,0.628698089,TRUE
9253,9253,152.5579124,1709.244189,TRUE,0.628698089,TRUE
9296,9296,160.601617,1707.205569,TRUE,0.62852535,TRUE
6016,6016,123.3537066,1701.177793,TRUE,0.62713138,TRUE
4287,4287,123.0578908,1696.206741,TRUE,0.626667318,TRUE
9883,9883,77.40075221,1692.918721,TRUE,0.62655077,TRUE
6968,6968,110.2468187,1687.026183,TRUE,0.625777492,TRUE
7271,7271,154.0086637,1691.696802,TRUE,0.625715728,TRUE
9028,9028,95.16894899,1692.114741,TRUE,0.625715728,TRUE
742,742,112.8481262,1685.548361,TRUE,0.623363982,TRUE
3959,3959,162.4876299,1684.736605,TRUE,0.622796117,TRUE
2820,2820,133.8588664,1676.236181,TRUE,0.621531824,TRUE
674,674,226.325098,1679.451283,TRUE,0.620468773,TRUE
787,787,190.4754195,1672.974684,TRUE,0.619149994,TRUE
5417,5417,146.6034411,1671.658379,TRUE,0.61867273,TRUE
4698,4698,113.3976485,1666.939383,TRUE,0.617935952,TRUE
3344,3344,137.3849761,1663.959146,TRUE,0.617465645,TRUE
9002,9002,114.9605545,1665.234308,TRUE,0.617337817,TRUE
1042,1042,193.3287575,1665.533764,TRUE,0.617337817,TRUE
8016,8016,170.1413671,1663.208207,TRUE,0.617185844,TRUE
8170,8170,206.5408059,1655.907548,TRUE,0.614808096,TRUE
9905,9905,173.8508512,1657.250117,TRUE,0.614126267,TRUE
6877,6877,157.6838518,1657.661748,TRUE,0.613976128,TRUE
9615,9615,93.99493548,1645.266381,TRUE,0.613306935,TRUE
397,397,103.3736691,1653.129956,TRUE,0.612649978,TRUE
3971,3971,172.1041638,1646.547691,TRUE,0.612530819,TRUE
6272,6272,210.437192,1642.449135,TRUE,0.612352398,TRUE
3771,3771,119.7332235,1641.427691,TRUE,0.612083099,TRUE
2479,2479,156.1349293,1640.926886,TRUE,0.611935638,TRUE
826,826,116.0668338,1639.923021,TRUE,0.611935638,TRUE
7798,7798,160.9824829,1638.146386,TRUE,0.611769203,TRUE
766,766,166.0278423,1649.703918,TRUE,0.611735574,TRUE
262,262,122.6234195,1649.458476,TRUE,0.611735574,TRUE
4855,4855,102.7528005,1639.819284,TRUE,0.611668857,TRUE
8874,8874,121.0525678,1635.376215,TRUE,0.611075276,TRUE
9172,9172,168.3842942,1631.617468,TRUE,0.609868561,TRUE
7646,7646,109.7801906,1634.176176,TRUE,0.60964695,TRUE
5587,5587,107.3723179,1633.347882,TRUE,0.608115724,TRUE
1825,1825,104.8176802,1611.900911,TRUE,0.607721317,TRUE
5582,5582,217.0647988,1626.506129,TRUE,0.607427009,TRUE
5241,5241,115.6569779,1615.587465,TRUE,0.607087698,TRUE
5943,5943,158.9796862,1619.267574,TRUE,0.606240917,TRUE
8539,8539,161.1604574,1622.358779,TRUE,0.605925239,TRUE
5720,5720,219.3279982,1609.426822,TRUE,0.604848086,TRUE
1899,1899,139.6164088,1604.510716,TRUE,0.603695709,TRUE
3556,3556,92.65739678,1601.408879,TRUE,0.602421987,TRUE
8334,8334,107.9307504,1602.727376,TRUE,0.602282875,TRUE
8762,8762,92.68235248,1591.572606,TRUE,0.601858249,TRUE
6949,6949,174.9534152,1595.297976,TRUE,0.601816583,TRUE
3005,3005,151.1380426,1597.306709,TRUE,0.601478469,TRUE
6165,6165,147.0123948,1590.667602,TRUE,0.600816036,TRUE
6699,6699,225.1422949,1587.348086,TRUE,0.599358957,TRUE
9643,9643,139.3489924,1580.319969,TRUE,0.59799545,TRUE
5033,5033,128.8649386,1585.104059,TRUE,0.59799545,TRUE
8464,8464,114.1117097,1580.194792,TRUE,0.59799545,TRUE
1956,1956,114.0051437,1584.931979,TRUE,0.59799545,TRUE
2138,2138,89.68849941,1567.700453,TRUE,0.597962741,TRUE
7627,7627,163.5683961,1574.699146,TRUE,0.597960757,TRUE
4639,4639,127.1572748,1578.719739,TRUE,0.597535625,TRUE
8800,8800,146.156204,1576.792614,TRUE,0.597407568,TRUE
3978,3978,129.7110133,1579.372782,TRUE,0.597313517,TRUE
9486,9486,155.4683503,1559.927887,TRUE,0.597282896,TRUE
4560,4560,120.2642465,1542.400271,TRUE,0.597233891,TRUE
7876,7876,119.8567558,1560.242778,TRUE,0.597158184,TRUE
9806,9806,130.8693865,1560.108063,TRUE,0.597158184,TRUE
5158,5158,168.2109664,1544.917057,TRUE,0.596778101,TRUE
9849,9849,129.3274714,1548.250593,TRUE,0.596624999,TRUE
512,512,160.4691803,1570.956104,TRUE,0.596585041,TRUE
1036,1036,164.8480843,1555.488847,TRUE,0.596062752,TRUE
4502,4502,139.3376975,1564.693124,TRUE,0.595934636,TRUE
7580,7580,183.3257357,1563.34352,TRUE,0.595809267,TRUE
4335,4335,102.96613,1539.509814,TRUE,0.595544417,TRUE
9894,9894,91.7055778,1538.616347,TRUE,0.593556878,TRUE
7716,7716,128.929297,1538.232839,TRUE,0.593556878,TRUE
1395,1395,123.1775576,1532.762304,TRUE,0.592493586,TRUE
3291,3291,154.5806125,1516.221096,TRUE,0.592423126,TRUE
6327,6327,121.2909411,1531.954461,TRUE,0.592291468,TRUE
714,714,215.3570769,1532.085302,TRUE,0.592291468,TRUE
4465,4465,175.4743771,1526.837937,TRUE,0.592267602,TRUE
263,263,150.557086,1528.56485,TRUE,0.592050917,TRUE
8635,8635,133.1616983,1514.808892,TRUE,0.592026423,TRUE
3740,3740,189.1946077,1515.320733,TRUE,0.592026423,TRUE
9870,9870,107.7862353,1515.053825,TRUE,0.592026423,TRUE
7527,7527,120.1483609,1528.905624,TRUE,0.591975453,TRUE
3890,3890,153.7809781,1527.370398,TRUE,0.591929398,TRUE
6409,6409,198.0669273,1518.653787,TRUE,0.591830277,TRUE
5334,5334,170.2668819,1509.003492,TRUE,0.590684943,TRUE
1874,1874,136.058897,1509.31288,TRUE,0.590173473,TRUE
7590,7590,124.545561,1507.848102,TRUE,0.590052916,TRUE
4290,4290,128.7681688,1510.108383,TRUE,0.589932294,TRUE
1996,1996,105.0285058,1510.677167,TRUE,0.589736148,TRUE
1579,1579,131.6472654,1511.358925,TRUE,0.589736148,TRUE
5567,5567,162.4733758,1500.674678,TRUE,0.588348103,TRUE
3726,3726,153.2335391,1502.462707,TRUE,0.587407942,TRUE
4524,4524,150.5091574,1494.507323,TRUE,0.586044874,TRUE
5898,5898,86.29116354,1495.541328,TRUE,0.585855768,TRUE
9329,9329,194.9843946,1494.080288,TRUE,0.585855768,TRUE
7068,7068,145.0726489,1478.814396,TRUE,0.58566472,TRUE
7591,7591,164.0855872,1482.937819,TRUE,0.585471824,TRUE
4403,4403,189.3168106,1491.02048,TRUE,0.584995437,TRUE
1109,1109,68.74988301,1484.677651,TRUE,0.584696236,TRUE
9103,9103,68.22555228,1492.372921,TRUE,0.584527261,TRUE
785,785,114.9474473,1472.153807,TRUE,0.584121746,TRUE
1005,1005,209.0005647,1471.345753,TRUE,0.584121746,TRUE
4110,4110,203.044696,1471.14361,TRUE,0.58400899,TRUE
7976,7976,144.355907,1464.379721,TRUE,0.583881485,TRUE
2680,2680,114.981566,1485.404025,TRUE,0.583766483,TRUE
5858,5858,143.21348,1485.879396,TRUE,0.583701956,TRUE
5477,5477,116.3872079,1476.97875,TRUE,0.583696787,TRUE
6915,6915,139.2511899,1472.986559,TRUE,0.583581383,TRUE
3824,3824,127.9606142,1460.004239,TRUE,0.583246761,TRUE
4359,4359,118.6259235,1458.420954,TRUE,0.58319439,TRUE
918,918,153.9019584,1454.35471,TRUE,0.582990591,TRUE
4951,4951,130.6201043,1461.068972,TRUE,0.582967399,TRUE
1291,1291,104.7880276,1460.913536,TRUE,0.582862345,TRUE
4424,4424,93.91165364,1449.022327,TRUE,0.581999838,TRUE
2838,2838,114.3673635,1450.372951,TRUE,0.581918206,TRUE
8648,8648,210.7991248,1446.775722,TRUE,0.58189378,TRUE
4442,4442,99.52135224,1451.067361,TRUE,0.581736979,TRUE
985,985,119.2292866,1447.909547,TRUE,0.581240511,TRUE
8100,8100,181.5349273,1446.117893,TRUE,0.580678512,TRUE
7413,7413,135.3155373,1444.083759,TRUE,0.580196109,TRUE
5617,5617,112.7401223,1443.791709,TRUE,0.580097441,TRUE
1849,1849,175.2688616,1441.6236,TRUE,0.580072061,TRUE
5122,5122,137.7163107,1441.157571,TRUE,0.579975923,TRUE
3745,3745,98.31077226,1444.529728,TRUE,0.579924756,TRUE
3941,3941,157.3124209,1443.358383,TRUE,0.57972785,TRUE
6447,6447,120.925347,1443.518541,TRUE,0.5796423,TRUE
773,773,149.2139552,1439.028111,TRUE,0.579228381,TRUE
8750,8750,112.7062761,1437.390664,TRUE,0.578212065,TRUE
7419,7419,137.7530883,1427.240925,TRUE,0.575293607,TRUE
749,749,134.5972174,1425.828418,TRUE,0.574595439,TRUE
3345,3345,148.1336002,1419.09019,TRUE,0.573761153,TRUE
5545,5545,118.6318031,1419.010594,TRUE,0.573683445,TRUE
3488,3488,184.0506716,1418.810202,TRUE,0.573683445,TRUE
865,865,102.2047237,1418.749143,TRUE,0.573606017,TRUE
3575,3575,166.880307,1412.043624,TRUE,0.573289809,TRUE
280,280,61.61554818,1417.159866,TRUE,0.573157158,TRUE
7788,7788,154.5790486,1421.333031,TRUE,0.573104401,TRUE
9138,9138,208.9229667,1409.777996,TRUE,0.572604172,TRUE
193,193,124.9257924,1408.058506,TRUE,0.57134546,TRUE
1920,1920,223.1368847,1408.336252,TRUE,0.57134546,TRUE
1432,1432,163.1965437,1404.859293,TRUE,0.571197724,TRUE
226,226,187.3544211,1407.501067,TRUE,0.571096504,TRUE
6472,6472,133.9352588,1407.433654,TRUE,0.571096504,TRUE
9906,9906,178.0102752,1403.560388,TRUE,0.570746225,TRUE
2932,2932,179.3360827,1402.98737,TRUE,0.570121077,TRUE
5892,5892,141.3624028,1399.813366,TRUE,0.568729028,TRUE
6556,6556,208.0829278,1400.751573,TRUE,0.568675065,TRUE
565,565,146.0847048,1400.573732,TRUE,0.568499973,TRUE
1097,1097,197.1985493,1397.761518,TRUE,0.567739487,TRUE
7318,7318,53.27307751,1395.190495,TRUE,0.566750662,TRUE
5428,5428,99.05123022,1394.665676,TRUE,0.566383071,TRUE
6787,6787,115.2149421,1394.581032,TRUE,0.566383071,TRUE
1329,1329,197.2018563,1386.745818,TRUE,0.565706215,TRUE
2404,2404,102.3316223,1391.554138,TRUE,0.56539603,TRUE
9410,9410,212.7963893,1382.234522,TRUE,0.562566934,TRUE
8264,8264,119.4702671,1381.966594,TRUE,0.562509354,TRUE
2231,2231,143.3919337,1379.435451,TRUE,0.561705583,TRUE
3869,3869,153.1263038,1378.07267,TRUE,0.561593491,TRUE
1045,1045,132.4368557,1374.117211,TRUE,0.561346266,TRUE
7473,7473,131.4152794,1371.909721,TRUE,0.560403536,TRUE
6751,6751,117.9152188,1368.73351,TRUE,0.559284041,TRUE
3768,3768,135.4716038,1369.648277,TRUE,0.55887334,TRUE
3053,3053,192.4778634,1360.003057,TRUE,0.557537482,TRUE
3414,3414,139.8673444,1357.64404,TRUE,0.556594265,TRUE
994,994,133.9310806,1351.206122,TRUE,0.55637629,TRUE
7693,7693,120.0458212,1350.768473,TRUE,0.556180379,TRUE
1902,1902,155.7962547,1356.597771,TRUE,0.556093019,TRUE
8361,8361,177.0202984,1354.837921,TRUE,0.555965921,TRUE
64,64,127.9589642,1353.575256,TRUE,0.555723051,TRUE
8096,8096,173.8055997,1348.143752,TRUE,0.555699302,TRUE
1651,1651,120.545468,1352.816342,TRUE,0.555436464,TRUE
3940,3940,146.740605,1344.014859,TRUE,0.554928703,TRUE
3746,3746,117.038949,1349.379765,TRUE,0.554898655,TRUE
2486,2486,142.5679763,1343.369007,TRUE,0.554842363,TRUE
236,236,122.181765,1341.664529,TRUE,0.554298233,TRUE
5108,5108,175.1185923,1340.814298,TRUE,0.553943902,TRUE
7370,7370,189.2593428,1340.280993,TRUE,0.55354485,TRUE
4710,4710,166.1417498,1339.905992,TRUE,0.553371133,TRUE
9607,9607,126.7540917,1336.362759,TRUE,0.550787639,TRUE
8660,8660,151.4723405,1335.429208,TRUE,0.549983865,TRUE
868,868,207.0293214,1334.041543,TRUE,0.548411181,TRUE
2757,2757,147.1158831,1331.748309,TRUE,0.547845638,TRUE
2098,2098,157.7180432,1330.064439,TRUE,0.547274137,TRUE
2057,2057,151.6566282,1328.308699,TRUE,0.546889292,TRUE
6984,6984,127.2603781,1323.113309,TRUE,0.546539739,TRUE
5581,5581,158.0216963,1324.895907,TRUE,0.545380746,TRUE
1629,1629,135.8994998,1325.080668,TRUE,0.545380746,TRUE
6619,6619,184.0040073,1318.14514,TRUE,0.545197297,TRUE
5971,5971,104.342506,1317.256608,TRUE,0.544341228,TRUE
4266,4266,128.9517164,1311.822137,TRUE,0.544280396,TRUE
9478,9478,139.5212652,1316.643416,TRUE,0.544265449,TRUE
3259,3259,217.9980533,1314.113804,TRUE,0.54376419,TRUE
1182,1182,64.57482057,1314.992289,TRUE,0.543746267,TRUE
4884,4884,69.38188675,1313.646982,TRUE,0.54362757,TRUE
281,281,144.7505903,1307.365142,TRUE,0.54253873,TRUE
8765,8765,153.3080715,1307.659091,TRUE,0.542131845,TRUE
6123,6123,145.055314,1306.493223,TRUE,0.541931205,TRUE
5503,5503,89.17787558,1305.783103,TRUE,0.541603614,TRUE
8598,8598,70.27809587,1302.940525,TRUE,0.54145528,TRUE
7440,7440,138.0941349,1303.409726,TRUE,0.54145528,TRUE
730,730,200.0550147,1303.101558,TRUE,0.54145528,TRUE
2599,2599,139.4871552,1303.149356,TRUE,0.54145528,TRUE
987,987,108.171941,1301.979412,TRUE,0.541294835,TRUE
7921,7921,105.8618635,1301.720749,TRUE,0.540761446,TRUE
1982,1982,118.6818142,1300.131187,TRUE,0.540285031,TRUE
7771,7771,205.3465927,1296.370422,TRUE,0.540028632,TRUE
7509,7509,95.27201897,1296.454001,TRUE,0.540028632,TRUE
7919,7919,141.7396088,1293.427119,TRUE,0.538868833,TRUE
382,382,158.3491397,1291.396369,TRUE,0.537943338,TRUE
9829,9829,138.8905216,1290.250212,TRUE,0.537876502,TRUE
9019,9019,122.4179404,1288.717629,TRUE,0.536459938,TRUE
4245,4245,134.4592525,1286.226725,TRUE,0.536168329,TRUE
1911,1911,110.5308051,1287.702936,TRUE,0.535712923,TRUE
1127,1127,114.709263,1287.549519,TRUE,0.535680395,TRUE
9195,9195,151.0700088,1287.542444,TRUE,0.535680395,TRUE
8832,8832,189.819925,1287.421624,TRUE,0.535647928,TRUE
904,904,128.3604358,1278.990963,TRUE,0.531332457,TRUE
9020,9020,126.8122119,1277.455712,TRUE,0.530427319,TRUE
9545,9545,161.9083475,1274.728871,TRUE,0.52816009,TRUE
489,489,158.0670382,1271.319484,TRUE,0.52635362,TRUE
3446,3446,154.834152,1264.306974,TRUE,0.521219313,TRUE
5130,5130,107.075105,1261.91735,TRUE,0.520666827,TRUE
2727,2727,157.4738782,1262.384192,TRUE,0.520380129,TRUE
5315,5315,86.19405706,1260.375332,TRUE,0.519491434,TRUE
7160,7160,111.9755348,1255.358363,TRUE,0.519014746,TRUE
3277,3277,155.6437371,1258.591373,TRUE,0.518813801,TRUE
3011,3011,220.300116,1254.356215,TRUE,0.518030714,TRUE
8010,8010,177.8763343,1253.397859,TRUE,0.517586623,TRUE
8969,8969,143.4687396,1252.530268,TRUE,0.517367434,TRUE
9414,9414,92.7741182,1251.996918,TRUE,0.516985495,TRUE
2261,2261,196.8141031,1248.228532,TRUE,0.513595278,TRUE
8347,8347,93.63244159,1244.094882,TRUE,0.509740818,TRUE
1649,1649,158.6314783,1243.569315,TRUE,0.509420617,TRUE
5242,5242,160.8615764,1242.433522,TRUE,0.508580413,TRUE
8857,8857,81.7404323,1241.717239,TRUE,0.508503912,TRUE
3910,3910,156.6507785,1240.47234,TRUE,0.507807282,TRUE
9392,9392,140.8861578,1238.986265,TRUE,0.506594332,TRUE
7367,7367,91.29827177,1238.83793,TRUE,0.506322155,TRUE
3992,3992,98.22861777,1230.524794,TRUE,0.499821209,TRUE
4726,4726,163.9650486,1228.686886,TRUE,0.499347032,TRUE
7859,7859,199.7591592,1226.816877,TRUE,0.498821109,TRUE
1511,1511,96.27553877,1222.139663,TRUE,0.495593124,TRUE
2907,2907,155.9375489,1221.920027,TRUE,0.495544115,TRUE
9574,9574,133.256341,1217.072188,TRUE,0.492851554,TRUE
3544,3544,136.5810871,1215.160568,TRUE,0.491874919,TRUE
3180,3180,187.8371248,1213.998026,TRUE,0.491180005,TRUE
9715,9715,171.6690695,1213.947834,TRUE,0.491180005,TRUE
8225,8225,248.1288391,1211.477753,TRUE,0.490426774,TRUE
7346,7346,143.4055473,1212.516631,TRUE,0.490157545,TRUE
3205,3205,134.8740647,1209.752177,TRUE,0.489804002,TRUE
94,94,81.84820219,1209.830492,TRUE,0.489760783,TRUE
6196,6196,114.3101548,1206.741951,TRUE,0.488955178,TRUE
3499,3499,112.6483962,1206.322138,TRUE,0.488796648,TRUE
4819,4819,113.7438366,1203.907016,TRUE,0.487363781,TRUE
502,502,167.3459777,1199.517832,TRUE,0.484953083,TRUE
4595,4595,235.65851,1196.777507,TRUE,0.483335776,TRUE
855,855,176.1688575,1194.089535,TRUE,0.481809454,TRUE
3770,3770,74.08864097,1193.937333,TRUE,0.481765214,TRUE
7922,7922,115.6949985,1192.552679,TRUE,0.4809758,TRUE
8489,8489,232.1574873,1190.325878,TRUE,0.480360145,TRUE
9484,9484,150.7393111,1190.108106,TRUE,0.480076494,TRUE
8398,8398,161.2908967,1189.274753,TRUE,0.479576566,TRUE
9117,9117,164.7085675,1186.594817,TRUE,0.478627563,TRUE
8962,8962,140.8909925,1185.023027,TRUE,0.477599236,TRUE
6461,6461,192.9935572,1184.870119,TRUE,0.477561619,TRUE
4382,4382,137.8362778,1184.173807,TRUE,0.476539124,TRUE
2174,2174,101.8181124,1182.791334,TRUE,0.475797006,TRUE
9357,9357,199.3383936,1182.108586,TRUE,0.475326277,TRUE
5178,5178,228.4837971,1181.101399,TRUE,0.474885988,TRUE
1531,1531,209.9133695,1180.859775,TRUE,0.474724476,TRUE
2862,2862,193.6109674,1180.498923,TRUE,0.474517696,TRUE
447,447,122.7599401,1180.190787,TRUE,0.474496507,TRUE
1293,1293,103.6543981,1179.192182,TRUE,0.47370881,TRUE
9593,9593,102.9907515,1178.604735,TRUE,0.473410879,TRUE
8576,8576,205.2605532,1178.448382,TRUE,0.473213974,TRUE
4203,4203,194.7896903,1177.172398,TRUE,0.472877939,TRUE
3409,3409,102.7943431,1176.017199,TRUE,0.472493499,TRUE
307,307,156.3575664,1175.454782,TRUE,0.472395531,TRUE
8390,8390,156.0072821,1175.062493,TRUE,0.472263764,TRUE
2378,2378,152.3663004,1174.822345,TRUE,0.47196297,TRUE
4107,4107,112.4123074,1174.413937,TRUE,0.471630463,TRUE
9811,9811,169.7798682,1173.248856,TRUE,0.47106265,TRUE
4137,4137,173.5543473,1172.868457,TRUE,0.470900913,TRUE
5472,5472,82.40617481,1172.863401,TRUE,0.470900913,TRUE
3201,3201,163.5082156,1172.68651,TRUE,0.47076807,TRUE
37,37,130.5962646,1170.746061,TRUE,0.469691236,TRUE
2203,2203,91.19289409,1166.273957,TRUE,0.467996206,TRUE
301,301,116.0283877,1167.172839,TRUE,0.467986272,TRUE
9778,9778,209.6593575,1165.658011,TRUE,0.467754429,TRUE
5752,5752,170.5186047,1165.724122,TRUE,0.467754429,TRUE
9693,9693,129.0087748,1163.963303,TRUE,0.467083945,TRUE
6552,6552,144.4566496,1163.844175,TRUE,0.46705044,TRUE
1347,1347,208.303052,1162.256761,TRUE,0.466312822,TRUE
3911,3911,125.1212944,1160.23464,TRUE,0.465817058,TRUE
8686,8686,110.493253,1159.452292,TRUE,0.465431135,TRUE
3331,3331,127.0001218,1158.881963,TRUE,0.465410463,TRUE
2535,2535,151.6922017,1159.0558,TRUE,0.465365298,TRUE
