,Mystery_Data_X,Mystery_Data_Y,Modified,Model
211,65.39355353,147.9449903,FALSE,FALSE
212,146.9658914,150.2089752,FALSE,FALSE
213,168.8716953,121.9521083,FALSE,FALSE
214,140.3037743,109.018382,FALSE,FALSE
215,163.1658071,510.1237813,TRUE,TRUE
216,137.8587522,166.4877496,FALSE,FALSE
217,95.68570772,113.7829092,FALSE,FALSE
218,113.7815793,983.456346,TRUE,TRUE
219,149.0211764,112.4664306,FALSE,FALSE
220,144.2439047,163.3435974,FALSE,FALSE
221,162.2093246,1017.402307,TRUE,FALSE
222,94.55946993,118.2970215,FALSE,FALSE
223,122.0064078,685.7632993,TRUE,TRUE
224,135.9400379,401.5746665,TRUE,TRUE
225,138.5234894,563.6423974,TRUE,TRUE
226,113.2533215,136.2063841,FALSE,FALSE
227,145.8863841,93.86631857,FALSE,FALSE
228,171.4361327,125.928991,FALSE,FALSE
229,95.22899264,105.0259641,FALSE,FALSE
230,127.5175358,573.6795203,TRUE,TRUE
231,201.6267323,509.4850127,TRUE,TRUE
232,105.4331547,,TRUE,FALSE
233,122.1830618,947.7559034,TRUE,FALSE
234,135.4613075,2971.023429,TRUE,TRUE
235,117.7796457,167.3365527,FALSE,FALSE
236,121.0281031,964.4730949,TRUE,FALSE
237,140.6648283,820.3284036,TRUE,TRUE
238,125.7119877,117.2815248,FALSE,FALSE
239,116.9542266,384.4119382,TRUE,TRUE
240,115.5136348,119.8742184,FALSE,FALSE
241,109.9024286,657.9326774,TRUE,TRUE
242,133.8546752,1098.763275,TRUE,TRUE
243,140.3137224,202.1322634,FALSE,TRUE
244,92.38498878,123.4070097,FALSE,FALSE
245,111.863973,1083.596039,TRUE,TRUE
246,179.6290209,60.51883371,FALSE,TRUE
247,190.1857669,187.1767964,FALSE,FALSE
248,140.750107,,TRUE,FALSE
249,134.1862079,134.1945081,FALSE,FALSE
250,188.7567387,1312.4841,TRUE,TRUE
251,147.6642112,,TRUE,FALSE
252,103.2017066,562.7411001,TRUE,TRUE
253,124.0575691,97.95345169,FALSE,FALSE
254,146.4520018,468.7852228,TRUE,TRUE
255,131.2216409,272.3231861,TRUE,TRUE
256,150.3571135,115.2835381,FALSE,FALSE
257,116.4011036,160.5682926,FALSE,FALSE
258,102.0541983,346.9589467,TRUE,TRUE
259,104.0175545,,TRUE,FALSE
260,160.0438905,,TRUE,FALSE
261,163.7391503,425.3666435,TRUE,TRUE
262,171.0833736,164.3691063,FALSE,FALSE
263,129.690607,148.4611976,FALSE,FALSE
264,168.4708143,1846.403905,TRUE,TRUE
265,124.2917964,,TRUE,FALSE
266,125.3250355,,TRUE,FALSE
267,145.5955378,1099.773135,TRUE,TRUE
268,122.1524779,145.6778704,FALSE,FALSE
269,172.1512523,144.7245749,FALSE,FALSE
270,143.6352012,348.7226448,TRUE,TRUE
271,89.85380713,158.2210425,FALSE,FALSE
272,141.8252373,,TRUE,FALSE
273,203.4671177,2741.391527,TRUE,TRUE
274,121.0882232,87.37775067,FALSE,FALSE
275,169.5856444,1116.792595,TRUE,TRUE
276,99.20011008,409.4522777,TRUE,TRUE
277,121.2519287,150.1357537,FALSE,FALSE
278,124.3085378,508.4510482,TRUE,TRUE
279,153.1839421,155.2803937,FALSE,FALSE
280,105.5480804,993.1216956,TRUE,FALSE
281,162.5673004,155.2077125,FALSE,FALSE
282,102.7408312,111.2939442,FALSE,FALSE
283,138.0622429,1425.541242,TRUE,TRUE
284,175.315574,736.9571155,TRUE,TRUE
285,160.2813167,854.9440603,TRUE,TRUE
286,172.531036,124.9629977,FALSE,FALSE
287,177.310085,640.0062616,TRUE,TRUE
288,118.0605767,108.3647427,FALSE,FALSE
289,196.6884568,927.7503935,TRUE,FALSE
290,145.8605335,179.3509251,FALSE,FALSE
291,127.5772576,,TRUE,FALSE
292,132.319243,1498.220411,TRUE,TRUE
293,102.684734,221.2818791,FALSE,TRUE
294,117.0123875,137.0234407,FALSE,FALSE
295,143.5781283,140.0162035,FALSE,FALSE
296,107.7781996,116.9271928,FALSE,FALSE
297,149.832798,142.6829595,FALSE,FALSE
298,121.441679,748.703839,TRUE,TRUE
299,87.10542929,1034.443097,TRUE,TRUE
300,171.2958875,,TRUE,FALSE
301,135.3051201,82.42634729,FALSE,TRUE
302,126.2828257,101.5336898,FALSE,FALSE
303,84.31474056,167.1027779,FALSE,FALSE
304,104.6330292,,TRUE,FALSE
305,158.0726757,906.4259471,TRUE,TRUE
306,150.266833,118.5822431,FALSE,FALSE
307,171.6818375,159.4044064,FALSE,FALSE
308,172.7521824,547.8647339,TRUE,TRUE
309,139.163861,,TRUE,FALSE
310,150.2128453,147.4236397,FALSE,FALSE
311,164.4110324,,TRUE,FALSE
312,110.4621087,,TRUE,FALSE
313,151.2539615,1090.95144,TRUE,TRUE
314,90.42290991,156.6478528,FALSE,FALSE
315,126.2277948,333.2414551,TRUE,TRUE
316,126.3803406,359.3700244,TRUE,TRUE
317,118.8728782,153.4510486,FALSE,FALSE
318,147.0851356,1443.824326,TRUE,TRUE
319,179.0146924,1746.734704,TRUE,TRUE
320,189.403558,808.6776678,TRUE,FALSE
321,139.1650374,137.7046062,FALSE,FALSE
322,148.4926242,103.0640439,FALSE,FALSE
323,132.6939938,160.6904836,FALSE,FALSE
324,129.9461787,75.87978069,FALSE,TRUE
325,108.7097685,129.6949168,FALSE,FALSE
326,221.9242763,703.7688959,TRUE,TRUE
327,152.2793982,797.995606,TRUE,TRUE
328,108.6720013,908.578604,TRUE,TRUE
329,163.8067873,89.2523195,FALSE,FALSE
330,147.3727618,1548.451598,TRUE,TRUE
331,152.6416243,,TRUE,FALSE
332,144.5786432,593.5080715,TRUE,TRUE
333,111.2217074,79.48679728,FALSE,TRUE
334,136.1820968,874.5079758,TRUE,TRUE
335,159.7792282,117.5270731,FALSE,FALSE
336,123.8119598,154.0794715,FALSE,FALSE
337,127.465288,,TRUE,FALSE
338,138.3529501,84.52399551,FALSE,FALSE
339,116.0090544,622.1770984,TRUE,TRUE
340,143.2522209,104.6108814,FALSE,FALSE
341,171.74537,3124.075189,TRUE,TRUE
342,131.8886531,763.6464438,TRUE,TRUE
343,138.6145658,119.3775364,FALSE,FALSE
344,84.08031494,158.4430652,FALSE,FALSE
345,159.9014944,632.7056902,TRUE,TRUE
346,183.9130841,671.2353937,TRUE,TRUE
347,151.8344663,131.5082424,FALSE,FALSE
348,116.9033227,147.3966464,FALSE,FALSE
349,119.5620113,613.2501584,TRUE,TRUE
350,85.74842797,136.8678308,FALSE,FALSE
351,157.6525932,374.7744867,TRUE,TRUE
352,127.5481327,129.036432,FALSE,FALSE
353,128.7120157,85.61479809,FALSE,FALSE
354,137.7316667,600.8228438,TRUE,TRUE
355,130.3562834,482.5068711,TRUE,TRUE
356,156.8794041,165.2689101,FALSE,FALSE
357,134.1204203,147.5539849,FALSE,FALSE
358,165.119506,832.2681621,TRUE,FALSE
359,168.3049692,,TRUE,FALSE
360,115.1458426,,TRUE,FALSE
361,172.9467061,156.9589992,FALSE,FALSE
362,100.7575872,1799.97155,TRUE,TRUE
363,118.8020938,110.2042867,FALSE,FALSE
364,178.75014,459.1644619,TRUE,TRUE
365,129.0121261,178.9342139,FALSE,FALSE
366,100.5123433,974.8230497,TRUE,TRUE
367,75.11370866,160.8857113,FALSE,FALSE
368,201.2082981,438.0141775,TRUE,TRUE
369,133.2949594,631.9475147,TRUE,TRUE
370,77.50425884,634.2965102,TRUE,TRUE
371,111.2988529,3194.983169,TRUE,TRUE
372,156.5225568,1492.575425,TRUE,TRUE
373,164.0037155,104.5848872,FALSE,FALSE
374,98.23980129,864.3010779,TRUE,TRUE
375,160.8636614,169.5149071,FALSE,FALSE
376,126.1447904,126.6599824,FALSE,FALSE
377,88.0335833,910.3089757,TRUE,TRUE
378,108.0083552,726.8960991,TRUE,TRUE
379,149.9861013,,TRUE,FALSE
380,91.70748525,549.248574,TRUE,TRUE
381,137.1923021,1267.332083,TRUE,TRUE
382,180.246053,135.8998613,FALSE,FALSE
383,114.5991607,796.6242338,TRUE,TRUE
384,114.2854668,103.6857574,FALSE,FALSE
385,143.6980757,950.010562,TRUE,FALSE
386,142.5813205,107.5519316,FALSE,FALSE
387,133.3777784,911.8691571,TRUE,TRUE
388,62.06917838,,TRUE,FALSE
389,170.1229026,134.4301337,FALSE,FALSE
390,126.28588,165.8512121,FALSE,FALSE
391,183.1202811,106.944587,FALSE,FALSE
392,91.44437364,,TRUE,FALSE
393,97.6076596,156.3727864,FALSE,FALSE
394,180.6516781,115.2765951,FALSE,FALSE
395,148.4746399,114.9137872,FALSE,FALSE
396,159.8582742,187.278629,FALSE,FALSE
397,107.0454143,,TRUE,FALSE
398,132.5161616,121.8770686,FALSE,FALSE
399,203.2476906,74.25435196,FALSE,TRUE
400,127.6311636,,TRUE,FALSE
401,161.7761221,494.8591528,TRUE,TRUE
402,108.0719289,,TRUE,FALSE
403,146.6861452,740.8450799,TRUE,TRUE
404,120.1949142,154.3953777,FALSE,FALSE
405,128.2278384,1360.533881,TRUE,TRUE
406,139.3389224,,TRUE,FALSE
407,132.0567024,730.7870923,TRUE,TRUE
408,157.1481104,1079.798157,TRUE,TRUE
409,158.9673513,122.5570176,FALSE,FALSE
410,144.4552209,436.8216502,TRUE,TRUE
411,73.59453616,149.6586103,FALSE,FALSE
412,146.3905155,1912.069355,TRUE,TRUE
413,123.1153637,82.86505988,FALSE,FALSE
414,167.5715981,782.3013838,TRUE,TRUE
415,137.889761,159.1276623,FALSE,FALSE
416,105.4385395,,TRUE,FALSE
417,126.8328463,,TRUE,FALSE
418,150.1804513,1896.690515,TRUE,TRUE
419,147.7729468,,TRUE,FALSE
420,161.6244977,,TRUE,FALSE
421,163.846854,122.758979,FALSE,FALSE
422,131.6764311,384.4249132,TRUE,TRUE
423,118.8248787,146.7559821,FALSE,FALSE
424,116.8452776,208.4282445,FALSE,TRUE
425,189.8069359,111.8292264,FALSE,FALSE
426,161.9799041,1263.454941,TRUE,TRUE
427,163.712335,204.6131936,FALSE,TRUE
428,131.4383146,106.26619,FALSE,FALSE
429,71.35882621,,TRUE,FALSE
430,118.3318314,724.4589552,TRUE,TRUE
431,160.6161186,88.61012395,FALSE,FALSE
432,160.8765954,1583.277635,TRUE,TRUE
433,144.6615957,151.2823053,FALSE,FALSE
434,156.6897513,709.3450501,TRUE,TRUE
435,83.84544753,292.912898,TRUE,TRUE
436,154.0008632,837.5741384,TRUE,TRUE
437,128.0579603,128.7217298,FALSE,FALSE
438,77.87916055,1875.842006,TRUE,TRUE
439,139.2021251,318.8626311,TRUE,TRUE
440,136.4044937,,TRUE,FALSE
441,129.8827258,,TRUE,FALSE
442,95.17576777,,TRUE,FALSE
443,102.0160543,419.0077083,TRUE,TRUE
444,165.104717,570.5846547,TRUE,TRUE
445,126.8625678,2116.15647,TRUE,TRUE
446,162.2652542,113.9708463,FALSE,FALSE
447,166.6113954,1564.199528,TRUE,TRUE
448,132.7267513,894.4049278,TRUE,FALSE
449,139.0293528,137.838583,FALSE,FALSE
450,135.6507575,337.7369062,TRUE,TRUE
451,164.2845052,143.8231674,FALSE,FALSE
452,117.1800911,116.4394073,FALSE,FALSE
453,93.00969973,99.62096507,FALSE,FALSE
454,160.5938575,141.5087048,FALSE,FALSE
455,166.758989,,TRUE,FALSE
456,158.419731,127.894944,FALSE,FALSE
457,145.3057126,107.3617698,FALSE,FALSE
458,118.7719483,133.4750769,FALSE,FALSE
459,155.7575043,203.290936,FALSE,TRUE
460,178.6726863,,TRUE,FALSE
461,117.5121766,128.0673636,FALSE,FALSE
462,113.8422956,1998.669432,TRUE,TRUE
463,109.2383886,,TRUE,FALSE
464,125.3457999,119.3016441,FALSE,FALSE
465,162.5189629,,TRUE,FALSE
466,154.0196767,132.953976,FALSE,FALSE
467,162.8875725,94.41580639,FALSE,FALSE
468,82.67684767,177.9884383,FALSE,FALSE
469,114.7458707,453.7203282,TRUE,TRUE
470,82.26936411,123.5481224,FALSE,FALSE
471,147.4167845,139.9600149,FALSE,FALSE
472,188.3796126,85.72723447,FALSE,FALSE
473,113.8422112,149.5942087,FALSE,FALSE
474,160.7415977,116.444458,FALSE,FALSE
475,115.2774802,164.1732482,FALSE,FALSE
476,124.8453187,133.2776975,FALSE,FALSE
477,140.5193814,814.083326,TRUE,FALSE
478,146.8805877,,TRUE,FALSE
479,139.0989016,99.91259032,FALSE,FALSE
480,152.6438769,149.5379533,FALSE,FALSE
481,136.8963791,,TRUE,FALSE
482,131.7913639,,TRUE,FALSE
483,151.956536,149.9703836,FALSE,FALSE
484,102.6006037,171.3017194,FALSE,FALSE
485,119.012272,304.9612547,TRUE,TRUE
486,126.5712808,101.8860012,FALSE,FALSE
487,150.175755,79.30812049,FALSE,TRUE
488,97.08433296,77.25561916,FALSE,FALSE
489,171.1905811,136.004883,FALSE,FALSE
490,135.0227464,,TRUE,FALSE
491,125.2382442,1075.902468,TRUE,TRUE
492,124.7536796,349.0060001,TRUE,TRUE
493,162.8920302,65.26485121,FALSE,TRUE
494,142.5542388,115.6880792,FALSE,FALSE
495,137.2634631,,TRUE,FALSE
496,123.3254767,141.1873486,FALSE,FALSE
497,140.5012981,,TRUE,FALSE
498,184.9712361,148.979921,FALSE,FALSE
499,143.2187754,127.9047556,FALSE,FALSE
500,130.1266942,,TRUE,FALSE
501,124.801181,1763.056762,TRUE,TRUE
502,144.2551184,326.4793025,TRUE,TRUE
503,111.3074441,140.8240012,FALSE,FALSE
504,50.67627506,,TRUE,FALSE
505,174.4426932,,TRUE,FALSE
506,142.5288839,116.7545634,FALSE,FALSE
507,125.2605147,197.5884888,FALSE,FALSE
508,112.7062713,135.649874,FALSE,FALSE
509,113.4548154,170.7392039,FALSE,FALSE
510,157.6339463,143.2806217,FALSE,FALSE
511,107.6564836,542.8021841,TRUE,TRUE
512,107.2305271,1102.605186,TRUE,TRUE
513,166.0489251,140.209207,FALSE,FALSE
514,117.3132463,167.8272812,FALSE,FALSE
515,122.1248607,793.8231128,TRUE,TRUE
516,127.937487,123.8332114,FALSE,FALSE
517,118.1559539,125.3956758,FALSE,FALSE
518,119.054123,156.5180337,FALSE,FALSE
519,155.1555234,148.8084894,FALSE,FALSE
520,138.1738915,412.1953535,TRUE,TRUE
521,163.2065386,142.9276245,FALSE,FALSE
522,156.4171641,1128.641867,TRUE,TRUE
523,140.2896894,105.7268532,FALSE,FALSE
524,160.4026853,707.245717,TRUE,TRUE
525,143.7701985,122.9670591,FALSE,FALSE
526,167.9762931,122.3599765,FALSE,FALSE
527,101.3657651,118.3534529,FALSE,FALSE
528,134.155374,183.4035247,FALSE,FALSE
529,148.4538855,1297.875106,TRUE,TRUE
530,163.0030258,450.2176822,TRUE,TRUE
531,133.729493,138.5032009,FALSE,FALSE
532,114.7065011,692.3354881,TRUE,TRUE
533,150.9874903,679.6716351,TRUE,TRUE
534,103.89961,136.0354931,FALSE,FALSE
535,131.9025991,1932.600242,TRUE,TRUE
536,137.526132,168.1804212,FALSE,FALSE
537,148.2595891,196.8615174,FALSE,FALSE
538,149.3838191,390.2440124,TRUE,TRUE
539,149.2094102,354.4380935,TRUE,TRUE
540,130.9914648,85.58700239,FALSE,FALSE
541,105.3943555,565.5576563,TRUE,TRUE
542,152.0948277,1824.502583,TRUE,TRUE
543,197.5044822,,TRUE,FALSE
544,140.8593353,1076.860112,TRUE,TRUE
545,159.4558218,149.4201822,FALSE,FALSE
546,128.1334354,391.0636605,TRUE,TRUE
547,197.870768,129.7586572,FALSE,FALSE
548,159.4488198,126.7043972,FALSE,FALSE
549,108.3193035,1107.374337,TRUE,TRUE
550,113.8370746,640.0376879,TRUE,TRUE
551,195.068334,,TRUE,FALSE
552,155.8368532,1102.372954,TRUE,TRUE
553,139.6372731,104.7115492,FALSE,FALSE
554,122.5653751,,TRUE,FALSE
555,97.35399242,3186.679834,TRUE,TRUE
556,103.0208281,1495.291408,TRUE,TRUE
557,113.1155641,156.6840607,FALSE,FALSE
558,123.6085286,139.307505,FALSE,FALSE
559,142.765897,174.1347381,FALSE,FALSE
560,138.2677843,1076.112585,TRUE,TRUE
561,155.8711289,122.4986839,FALSE,FALSE
562,194.9865299,,TRUE,FALSE
563,131.9071577,716.1744858,TRUE,TRUE
564,150.3788262,,TRUE,FALSE
565,166.2178964,,TRUE,FALSE
566,127.0273882,149.8190608,FALSE,FALSE
567,147.7917847,122.9216212,FALSE,FALSE
568,98.91070007,135.7271298,FALSE,FALSE
569,149.3236718,117.6697218,FALSE,FALSE
570,154.3505926,943.8494594,TRUE,FALSE
571,110.6340311,108.7043709,FALSE,FALSE
572,135.3928495,149.8873684,FALSE,FALSE
573,108.2669181,1990.117064,TRUE,TRUE
574,96.55537819,140.7977361,FALSE,FALSE
575,153.0992087,83.06474233,FALSE,FALSE
576,117.4957389,119.7083299,FALSE,FALSE
577,107.048719,609.1867352,TRUE,TRUE
578,150.525621,356.3121211,TRUE,TRUE
579,129.206833,1778.918005,TRUE,TRUE
580,155.6627156,117.7081266,FALSE,FALSE
581,155.5202574,133.1865234,FALSE,FALSE
582,125.8633294,160.5523008,FALSE,FALSE
583,142.9511149,769.7858286,TRUE,TRUE
584,228.4307635,116.5166799,FALSE,FALSE
585,137.9337365,328.3760023,TRUE,TRUE
586,109.7719435,,TRUE,FALSE
587,141.236375,192.3163075,FALSE,FALSE
588,172.2766298,,TRUE,FALSE
589,128.4605139,211.8861179,FALSE,TRUE
590,149.986023,1006.356179,TRUE,FALSE
591,149.9343183,418.3611233,TRUE,TRUE
592,112.310535,157.5610999,FALSE,FALSE
593,144.7374651,748.1993845,TRUE,TRUE
594,100.3938014,73.7324498,FALSE,TRUE
595,131.7201107,129.2939603,FALSE,FALSE
596,147.6910752,652.023395,TRUE,TRUE
597,107.9003774,116.144405,FALSE,FALSE
598,158.5623977,142.3534481,FALSE,FALSE
599,139.922943,539.6913713,TRUE,TRUE
600,97.71363064,,TRUE,FALSE
