,Mystery_Data_X,Mystery_Data_Y,Modified,Model,CHECKING
63,137.8605212,148.4508256,FALSE,FALSE,TRUE
64,213.8883352,176.2529121,FALSE,FALSE,TRUE
65,133.6894759,163.5518456,FALSE,FALSE,TRUE
66,128.5485104,106.6398045,FALSE,TRUE,FALSE
67,169.1405561,179.4083874,FALSE,FALSE,TRUE
68,86.41078196,135.890207,FALSE,FALSE,TRUE
69,134.5885237,191.0930833,FALSE,FALSE,TRUE
70,89.24315201,177.111526,FALSE,FALSE,TRUE
71,151.9971186,183.6415329,FALSE,FALSE,TRUE
72,149.9751814,666.6898956,TRUE,TRUE,TRUE
73,128.1376221,364.1210427,TRUE,TRUE,TRUE
74,135.0432653,89.45331904,FALSE,TRUE,FALSE
75,200.536778,476.2500288,TRUE,TRUE,TRUE
76,117.3093608,112.2363249,FALSE,FALSE,TRUE
77,151.8185711,130.875151,FALSE,FALSE,TRUE
78,205.9471493,173.0733931,FALSE,FALSE,TRUE
79,146.2542035,168.9681046,FALSE,FALSE,TRUE
80,132.2775753,181.9808719,FALSE,FALSE,TRUE
81,145.3635717,109.2596622,FALSE,FALSE,TRUE
82,163.2723585,148.7373718,FALSE,FALSE,TRUE
83,94.21910291,151.613877,FALSE,FALSE,TRUE
84,145.7034071,1022.558119,TRUE,TRUE,TRUE
85,154.0351755,137.8810774,FALSE,FALSE,TRUE
86,174.3119105,184.1391637,FALSE,FALSE,TRUE
87,146.9460061,438.4113277,TRUE,TRUE,TRUE
88,100.9973208,172.4019642,FALSE,FALSE,TRUE
89,96.78488128,183.4718389,FALSE,FALSE,TRUE
90,87.4453069,985.2950828,TRUE,TRUE,TRUE
91,88.69085826,314.7735859,TRUE,TRUE,TRUE
92,132.6186033,143.7325146,FALSE,FALSE,TRUE
93,192.5889634,167.017883,FALSE,FALSE,TRUE
94,174.0575859,172.4365506,FALSE,FALSE,TRUE
95,137.8789955,140.4874937,FALSE,FALSE,TRUE
96,97.98633778,,TRUE,TRUE,TRUE
97,143.4312018,137.2081733,FALSE,FALSE,TRUE
98,86.86200131,89.96976044,FALSE,TRUE,FALSE
99,81.69197593,1083.437349,TRUE,TRUE,TRUE
100,150.4349357,186.5130603,FALSE,FALSE,TRUE
101,153.1650133,714.0977491,TRUE,TRUE,TRUE
102,164.1469524,935.7642092,TRUE,TRUE,TRUE
103,115.5762527,166.7258492,FALSE,FALSE,TRUE
104,148.1334942,90.39587706,FALSE,TRUE,FALSE
105,208.3436277,192.490775,FALSE,FALSE,TRUE
106,142.2675617,150.4313387,FALSE,FALSE,TRUE
107,95.690683,367.6069426,TRUE,TRUE,TRUE
108,135.0019851,181.5764613,FALSE,FALSE,TRUE
109,191.0633057,163.3420304,FALSE,FALSE,TRUE
110,118.8444596,637.9665522,TRUE,TRUE,TRUE
111,116.1064738,151.2077873,FALSE,FALSE,TRUE
112,106.6372762,152.1209536,FALSE,FALSE,TRUE
113,182.2506824,175.2570825,FALSE,FALSE,TRUE
114,177.8601191,,TRUE,TRUE,TRUE
115,197.5273842,163.4844583,FALSE,FALSE,TRUE
116,149.0570455,1056.584662,TRUE,TRUE,TRUE
117,217.216156,497.0205614,TRUE,TRUE,TRUE
118,129.8310169,181.9365947,FALSE,FALSE,TRUE
119,142.9319197,145.105609,FALSE,FALSE,TRUE
120,109.4259966,74.05428403,FALSE,TRUE,FALSE
121,138.2898327,160.4814058,FALSE,FALSE,TRUE
122,114.2183242,503.3385501,TRUE,TRUE,TRUE
123,166.6488513,121.890176,FALSE,FALSE,TRUE
124,236.292345,195.6527597,FALSE,TRUE,FALSE
125,135.3818541,110.024228,FALSE,FALSE,TRUE
126,102.4583133,123.5342366,FALSE,FALSE,TRUE
127,110.4713196,121.9642462,FALSE,FALSE,TRUE
128,109.082376,158.9320662,FALSE,FALSE,TRUE
129,136.2022927,118.1622037,FALSE,FALSE,TRUE
130,199.1396119,174.2318996,FALSE,FALSE,TRUE
131,127.6109867,109.7512171,FALSE,FALSE,TRUE
132,131.3080826,152.5436507,FALSE,FALSE,TRUE
133,165.1148583,152.6167387,FALSE,FALSE,TRUE
134,148.7589114,181.2609872,FALSE,FALSE,TRUE
135,116.6268776,129.7896973,FALSE,FALSE,TRUE
136,134.7462065,92.09085973,FALSE,TRUE,FALSE
137,131.0056321,92.98671667,FALSE,TRUE,FALSE
138,99.79179317,154.6362088,FALSE,FALSE,TRUE
139,105.3305153,513.6852775,TRUE,TRUE,TRUE
140,62.37609078,136.3176469,FALSE,FALSE,TRUE
141,129.5306588,454.8008645,TRUE,TRUE,TRUE
142,107.6329853,100.582342,FALSE,TRUE,FALSE
143,119.7667415,115.3567143,FALSE,FALSE,TRUE
144,131.6451615,110.6964392,FALSE,FALSE,TRUE
145,186.7770113,202.440626,FALSE,TRUE,FALSE
146,109.3335962,645.2635107,TRUE,TRUE,TRUE
147,153.8696733,167.6098255,FALSE,FALSE,TRUE
148,85.4376602,320.6929578,TRUE,TRUE,TRUE
149,205.8644185,,TRUE,TRUE,TRUE
150,128.9436915,162.7749575,FALSE,FALSE,TRUE
151,159.1705088,153.4554272,FALSE,FALSE,TRUE
152,134.3885342,167.078765,FALSE,FALSE,TRUE
153,93.05478875,173.5941011,FALSE,FALSE,TRUE
154,155.3996689,157.7740107,FALSE,FALSE,TRUE
155,142.0478178,163.3622365,FALSE,FALSE,TRUE
156,138.8785076,111.6776529,FALSE,FALSE,TRUE
157,74.02700373,503.5620908,TRUE,TRUE,TRUE
158,100.9617254,119.8967126,FALSE,FALSE,TRUE
159,126.658684,123.4262922,FALSE,FALSE,TRUE
160,122.7664076,153.1203233,FALSE,FALSE,TRUE
161,200.2696592,191.1208709,FALSE,FALSE,TRUE
162,123.1886339,110.0640267,FALSE,FALSE,TRUE
163,118.5841993,183.3719431,FALSE,FALSE,TRUE
164,150.245412,166.8108069,FALSE,FALSE,TRUE
165,115.0596597,,TRUE,TRUE,TRUE
166,120.1590191,542.0207395,TRUE,TRUE,TRUE
167,88.6788256,162.5373783,FALSE,FALSE,TRUE
168,99.02691963,109.3266202,FALSE,FALSE,TRUE
169,139.3381322,141.32505,FALSE,FALSE,TRUE
170,160.7249968,886.2796307,TRUE,TRUE,TRUE
171,121.586787,171.7270114,FALSE,FALSE,TRUE
172,79.24190681,99.65181425,FALSE,TRUE,FALSE
173,196.219213,160.8914349,FALSE,FALSE,TRUE
174,155.7253824,177.6686065,FALSE,FALSE,TRUE
175,154.5451656,156.2576975,FALSE,FALSE,TRUE
176,102.1089311,72.15178599,FALSE,TRUE,FALSE
177,115.1578503,96.67189877,FALSE,TRUE,FALSE
178,149.8855408,197.1461467,FALSE,TRUE,FALSE
179,129.3484142,197.4454734,FALSE,TRUE,FALSE
180,130.9426954,125.3136969,FALSE,FALSE,TRUE
181,150.8701704,139.9835712,FALSE,FALSE,TRUE
182,104.8142697,115.3350644,FALSE,FALSE,TRUE
183,160.1087822,171.3254104,FALSE,FALSE,TRUE
184,135.0014787,181.2325248,FALSE,FALSE,TRUE
185,133.7500304,157.0288089,FALSE,FALSE,TRUE
186,152.2999495,136.7071031,FALSE,FALSE,TRUE
187,196.9693312,145.3026644,FALSE,FALSE,TRUE
188,110.1597736,105.1035868,FALSE,TRUE,FALSE
189,139.3156761,177.0152882,FALSE,FALSE,TRUE
190,157.9316646,201.7014011,FALSE,TRUE,FALSE
191,134.2483031,497.1879077,TRUE,TRUE,TRUE
192,124.9183992,146.1094518,FALSE,FALSE,TRUE
193,169.8017894,131.1394262,FALSE,FALSE,TRUE
194,112.0432808,358.0215321,TRUE,TRUE,TRUE
195,162.4872739,,TRUE,TRUE,TRUE
196,101.4688813,444.6773664,TRUE,TRUE,TRUE
197,238.3177932,155.1772628,FALSE,FALSE,TRUE
198,141.0096875,127.6516009,FALSE,FALSE,TRUE
199,141.2478212,614.9198272,TRUE,TRUE,TRUE
200,156.4394215,196.9087597,FALSE,TRUE,FALSE
201,87.24629885,136.2469583,FALSE,FALSE,TRUE
202,131.6617733,184.0128245,FALSE,FALSE,TRUE
203,128.5882058,167.5901309,FALSE,FALSE,TRUE
204,173.2504293,154.0874489,FALSE,FALSE,TRUE
205,48.14414248,109.1860366,FALSE,FALSE,TRUE
206,159.9575745,164.8838365,FALSE,FALSE,TRUE
207,136.6418738,583.5628491,TRUE,TRUE,TRUE
208,115.2577983,369.391373,TRUE,TRUE,TRUE
209,220.11207,172.3183527,FALSE,FALSE,TRUE
210,103.6127443,171.8961282,FALSE,FALSE,TRUE
211,144.6844446,166.7588829,FALSE,FALSE,TRUE
212,215.5160722,202.6614657,FALSE,TRUE,FALSE
213,130.9161548,157.1853495,FALSE,FALSE,TRUE
214,104.6311861,127.9144329,FALSE,FALSE,TRUE
215,163.8908831,164.6390541,FALSE,FALSE,TRUE
216,141.3502118,,TRUE,TRUE,TRUE
217,154.4314801,403.3456833,TRUE,TRUE,TRUE
218,134.8446468,161.0973986,FALSE,FALSE,TRUE
219,110.1400625,135.0643899,FALSE,FALSE,TRUE
220,90.21137519,1224.603444,TRUE,TRUE,TRUE
221,153.5712748,695.6471075,TRUE,TRUE,TRUE
222,113.9941792,374.5797603,TRUE,TRUE,TRUE
223,200.4793471,182.9418575,FALSE,FALSE,TRUE
224,185.7377792,185.4179537,FALSE,FALSE,TRUE
225,129.0948117,786.088206,TRUE,TRUE,TRUE
226,133.3897692,201.191836,FALSE,TRUE,FALSE
227,203.6416063,172.1508841,FALSE,FALSE,TRUE
228,129.1270323,,TRUE,TRUE,TRUE
229,150.4711154,342.7333514,TRUE,TRUE,TRUE
230,51.92468518,1116.677038,TRUE,TRUE,TRUE
231,85.24593635,89.00147152,FALSE,TRUE,FALSE
232,134.8076891,345.4614133,TRUE,TRUE,TRUE
233,116.1026181,169.7273364,FALSE,FALSE,TRUE
234,159.7110306,126.0027866,FALSE,FALSE,TRUE
235,106.5315406,70.86875483,FALSE,TRUE,FALSE
236,119.6276315,179.239504,FALSE,FALSE,TRUE
237,146.5827182,145.0797593,FALSE,FALSE,TRUE
238,191.9870976,185.2401497,FALSE,FALSE,TRUE
239,168.0587836,,TRUE,TRUE,TRUE
240,140.1608778,97.56599365,FALSE,TRUE,FALSE
241,143.126091,170.5905033,FALSE,FALSE,TRUE
242,103.647092,124.2086745,FALSE,FALSE,TRUE
243,124.916574,177.8188583,FALSE,FALSE,TRUE
244,132.1419173,170.73038,FALSE,FALSE,TRUE
245,190.9655985,,TRUE,TRUE,TRUE
246,136.4063847,114.7848238,FALSE,FALSE,TRUE
247,119.4473645,120.3790288,FALSE,FALSE,TRUE
248,119.6867078,152.6607954,FALSE,FALSE,TRUE
249,202.9654929,196.852273,FALSE,TRUE,FALSE
250,121.041203,158.6495196,FALSE,FALSE,TRUE
251,117.7947671,127.1375433,FALSE,FALSE,TRUE
252,131.5587587,95.81509006,FALSE,TRUE,FALSE
253,138.3203565,,TRUE,TRUE,TRUE
254,176.5913252,1169.283048,TRUE,TRUE,TRUE
255,109.255824,159.4074585,FALSE,FALSE,TRUE
256,110.726884,133.547416,FALSE,FALSE,TRUE
257,112.2964273,138.6714736,FALSE,FALSE,TRUE
258,84.84925016,66.88730239,FALSE,TRUE,FALSE
259,132.4951442,126.0499826,FALSE,FALSE,TRUE
260,69.89834666,148.0356888,FALSE,FALSE,TRUE
261,201.7030702,191.5166433,FALSE,FALSE,TRUE
262,117.2876756,80.69510283,FALSE,TRUE,FALSE
263,141.7489127,168.9454371,FALSE,FALSE,TRUE
264,167.2436452,131.3191058,FALSE,FALSE,TRUE
265,148.1741308,149.4461593,FALSE,FALSE,TRUE
266,139.4838882,170.7608548,FALSE,FALSE,TRUE
267,130.6092676,106.1160918,FALSE,TRUE,FALSE
268,161.3070649,178.5057138,FALSE,FALSE,TRUE
269,151.5570274,184.0666381,FALSE,FALSE,TRUE
270,129.1048593,200.7976094,FALSE,TRUE,FALSE
271,127.9810107,,TRUE,TRUE,TRUE
272,189.1293862,187.399389,FALSE,FALSE,TRUE
273,197.0146183,186.9772156,FALSE,FALSE,TRUE
274,162.6220878,,TRUE,TRUE,TRUE
275,104.3884963,,TRUE,TRUE,TRUE
276,202.0521595,,TRUE,TRUE,TRUE
277,157.931104,1076.865159,TRUE,TRUE,TRUE
278,106.2772795,,TRUE,TRUE,TRUE
279,131.1647106,165.5804459,FALSE,FALSE,TRUE
280,148.9499413,1013.128074,TRUE,TRUE,TRUE
281,110.5422339,149.0477314,FALSE,FALSE,TRUE
282,198.8779472,203.8603874,FALSE,TRUE,FALSE
283,85.54437117,120.1684513,FALSE,FALSE,TRUE
284,72.9509373,569.6733294,TRUE,TRUE,TRUE
285,148.1733739,151.1604006,FALSE,FALSE,TRUE
286,195.2305782,753.0708722,TRUE,TRUE,TRUE
287,131.8128431,161.6440585,FALSE,FALSE,TRUE
288,200.899217,142.9166714,FALSE,FALSE,TRUE
289,167.5875701,,TRUE,TRUE,TRUE
290,104.0229788,141.2337779,FALSE,FALSE,TRUE
291,144.2230798,162.0384511,FALSE,FALSE,TRUE
292,48.61498736,676.2704069,TRUE,TRUE,TRUE
293,99.66510453,612.4392631,TRUE,TRUE,TRUE
294,194.4811638,747.4119253,TRUE,TRUE,TRUE
295,116.2844491,110.2854188,FALSE,FALSE,TRUE
296,100.8599171,71.22306592,FALSE,TRUE,FALSE
297,152.532616,181.244499,FALSE,FALSE,TRUE
298,162.6158683,194.2712581,FALSE,FALSE,TRUE
299,180.2628421,952.1916859,TRUE,TRUE,TRUE
300,142.508823,88.94049527,FALSE,TRUE,FALSE
301,109.3387146,159.535387,FALSE,FALSE,TRUE
302,117.297808,1157.770933,TRUE,TRUE,TRUE
303,124.9386553,,TRUE,TRUE,TRUE
304,107.9655194,147.8941064,FALSE,FALSE,TRUE
305,137.7140045,112.7716328,FALSE,FALSE,TRUE
306,110.7160103,135.7815302,FALSE,FALSE,TRUE
307,130.9034466,144.964418,FALSE,FALSE,TRUE
308,126.493189,130.7127332,FALSE,FALSE,TRUE
309,148.1253145,125.4127865,FALSE,FALSE,TRUE
310,106.5734735,103.4125666,FALSE,TRUE,FALSE
311,133.6056635,,TRUE,TRUE,TRUE
312,163.3715315,183.8176401,FALSE,FALSE,TRUE
313,164.8509728,1458.828742,TRUE,TRUE,TRUE
314,134.2253552,99.2265273,FALSE,TRUE,FALSE
315,112.5409989,197.9046435,FALSE,TRUE,FALSE
316,123.1105167,148.1656906,FALSE,FALSE,TRUE
317,158.6123223,186.7471945,FALSE,FALSE,TRUE
318,104.832765,151.5631925,FALSE,FALSE,TRUE
319,107.0123038,,TRUE,TRUE,TRUE
320,132.8120578,143.8442545,FALSE,FALSE,TRUE
321,115.1738559,87.98439879,FALSE,TRUE,FALSE
322,111.5870022,156.3310421,FALSE,FALSE,TRUE
323,228.4403767,186.6985094,FALSE,FALSE,TRUE
324,234.1588839,164.1179614,FALSE,FALSE,TRUE
325,106.9578794,,TRUE,TRUE,TRUE
326,108.0882988,130.2594608,FALSE,FALSE,TRUE
327,152.9917136,185.3622244,FALSE,FALSE,TRUE
328,104.8774949,144.9124056,FALSE,FALSE,TRUE
329,212.5606237,176.0764211,FALSE,FALSE,TRUE
330,110.4930875,143.1022688,FALSE,FALSE,TRUE
331,85.33593281,144.6729035,FALSE,FALSE,TRUE
332,100.5933196,136.4963005,FALSE,FALSE,TRUE
333,147.3287625,677.9812969,TRUE,TRUE,TRUE
334,78.98814699,90.69955748,FALSE,TRUE,FALSE
335,166.2289558,385.8483041,TRUE,TRUE,TRUE
336,171.6605421,157.7460931,FALSE,FALSE,TRUE
337,99.54621,748.4333653,TRUE,TRUE,TRUE
338,112.9033111,165.6072522,FALSE,FALSE,TRUE
339,129.6628767,174.2017539,FALSE,FALSE,TRUE
340,112.4349344,,TRUE,TRUE,TRUE
341,91.02010696,156.1899707,FALSE,FALSE,TRUE
342,144.4999722,208.4544693,FALSE,TRUE,FALSE
343,156.4901015,162.9616456,FALSE,FALSE,TRUE
344,116.4938197,92.24706271,FALSE,TRUE,FALSE
345,117.7709729,567.1988482,TRUE,TRUE,TRUE
346,149.7635432,80.10477288,FALSE,TRUE,FALSE
347,94.7147352,124.3597097,FALSE,FALSE,TRUE
348,190.3437557,192.0159978,FALSE,FALSE,TRUE
349,85.36144875,138.46605,FALSE,FALSE,TRUE
350,128.3651027,480.568666,TRUE,TRUE,TRUE
351,90.67245405,123.1239823,FALSE,FALSE,TRUE
352,96.11996574,150.0270573,FALSE,FALSE,TRUE
353,122.2165713,122.0003706,FALSE,FALSE,TRUE
354,74.37215785,161.271842,FALSE,FALSE,TRUE
355,120.647252,1158.094888,TRUE,TRUE,TRUE
356,171.6062258,173.5315723,FALSE,FALSE,TRUE
357,116.7643038,169.279138,FALSE,FALSE,TRUE
358,235.8427938,510.9033402,TRUE,TRUE,TRUE
359,107.7391307,102.0888244,FALSE,TRUE,FALSE
360,88.67105733,178.0183544,FALSE,FALSE,TRUE
361,137.0428853,,TRUE,TRUE,TRUE
362,137.0108397,118.1984,FALSE,FALSE,TRUE
363,125.0938799,,TRUE,TRUE,TRUE
364,132.2872785,161.6302415,FALSE,FALSE,TRUE
365,61.45992703,148.6502679,FALSE,FALSE,TRUE
366,129.870773,124.1336501,FALSE,FALSE,TRUE
367,117.3208282,84.85699259,FALSE,TRUE,FALSE
368,68.09303835,191.4394821,FALSE,FALSE,TRUE
369,101.5615335,152.2153412,FALSE,FALSE,TRUE
370,154.5057025,167.0023901,FALSE,FALSE,TRUE
371,119.1875685,148.863812,FALSE,FALSE,TRUE
372,226.9531093,187.8511995,FALSE,FALSE,TRUE
373,106.691184,174.9087207,FALSE,FALSE,TRUE
374,198.6675865,195.6517897,FALSE,TRUE,FALSE
375,143.2818548,212.9234379,FALSE,TRUE,FALSE
376,123.9020436,140.8044619,FALSE,FALSE,TRUE
377,88.34399319,62.52193708,FALSE,TRUE,FALSE
378,131.0133202,171.3358827,FALSE,FALSE,TRUE
379,146.5126642,772.6758097,TRUE,TRUE,TRUE
380,133.4180423,155.6721189,FALSE,FALSE,TRUE
381,164.6904191,200.2957593,FALSE,TRUE,FALSE
382,92.16016417,109.9759918,FALSE,FALSE,TRUE
383,219.1284088,1399.900143,TRUE,TRUE,TRUE
384,162.1330913,128.6684408,FALSE,FALSE,TRUE
385,153.5449311,180.3466944,FALSE,FALSE,TRUE
386,173.9296728,190.8223458,FALSE,FALSE,TRUE
387,159.5919925,106.252985,FALSE,TRUE,FALSE
388,178.9283522,139.8579746,FALSE,FALSE,TRUE
389,141.2015894,140.4809109,FALSE,FALSE,TRUE
390,142.9412975,840.1402229,TRUE,TRUE,TRUE
391,145.5022865,153.2272612,FALSE,FALSE,TRUE
392,111.8693408,989.0027737,TRUE,TRUE,TRUE
393,206.8050899,203.8976105,FALSE,TRUE,FALSE
394,198.5182579,186.4701984,FALSE,FALSE,TRUE
395,103.0574088,127.8587202,FALSE,FALSE,TRUE
396,101.3642422,89.49797081,FALSE,TRUE,FALSE
397,186.0759213,184.4306299,FALSE,FALSE,TRUE
398,117.5881069,109.2831892,FALSE,FALSE,TRUE
399,137.4127455,134.3759864,FALSE,FALSE,TRUE
400,186.6966339,211.4643108,FALSE,TRUE,FALSE
401,194.5526086,172.7438802,FALSE,FALSE,TRUE
402,149.2430773,143.2492478,FALSE,FALSE,TRUE
403,119.6554204,349.2803828,TRUE,TRUE,TRUE
404,220.5007668,190.1724251,FALSE,FALSE,TRUE
405,119.160438,129.0120713,FALSE,FALSE,TRUE
406,139.2605518,151.0078886,FALSE,FALSE,TRUE
407,145.1853774,171.5658396,FALSE,FALSE,TRUE
408,183.4038728,196.2223622,FALSE,FALSE,TRUE
409,188.6735498,972.076025,TRUE,TRUE,TRUE
410,104.248233,154.9080392,FALSE,FALSE,TRUE
411,98.82729352,155.6393578,FALSE,FALSE,TRUE
412,84.72281208,108.3626948,FALSE,TRUE,FALSE
413,102.8898038,101.3541436,FALSE,TRUE,FALSE
414,170.1758632,113.3331319,FALSE,FALSE,TRUE
415,84.11286917,154.4275857,FALSE,FALSE,TRUE
416,194.6493779,181.0754528,FALSE,FALSE,TRUE
417,144.1841963,671.0814383,TRUE,TRUE,TRUE
418,150.8820677,140.0462218,FALSE,FALSE,TRUE
419,109.9931318,118.1267309,FALSE,FALSE,TRUE
420,118.2926722,641.1580937,TRUE,TRUE,TRUE
421,95.09818078,171.9782213,FALSE,FALSE,TRUE
422,194.8409325,180.8667204,FALSE,FALSE,TRUE
423,111.5964841,209.8190171,FALSE,TRUE,FALSE
424,143.72011,113.91793,FALSE,FALSE,TRUE
425,149.8422412,158.5382841,FALSE,FALSE,TRUE
426,157.881118,168.1840015,FALSE,FALSE,TRUE
427,114.0493461,173.03561,FALSE,FALSE,TRUE
428,144.8273107,85.95833312,FALSE,TRUE,FALSE
429,154.0098124,130.6585933,FALSE,FALSE,TRUE
430,130.5217795,155.3484977,FALSE,FALSE,TRUE
431,75.48871121,126.2540158,FALSE,FALSE,TRUE
432,246.5789812,198.2517764,FALSE,TRUE,FALSE
433,146.0535532,171.9773625,FALSE,FALSE,TRUE
434,110.2879536,153.8197706,FALSE,FALSE,TRUE
435,194.4533526,,TRUE,TRUE,TRUE
436,87.568158,176.2190667,FALSE,FALSE,TRUE
437,121.1264517,641.8515537,TRUE,TRUE,TRUE
438,104.1032433,145.7684294,FALSE,FALSE,TRUE
439,172.7787287,134.4374946,FALSE,FALSE,TRUE
440,145.6550367,186.6743175,FALSE,FALSE,TRUE
441,96.84904936,154.4698545,FALSE,FALSE,TRUE
442,102.6044548,107.134055,FALSE,TRUE,FALSE
443,166.4060364,181.8072813,FALSE,FALSE,TRUE
444,84.96744065,152.5606464,FALSE,FALSE,TRUE
445,199.3087534,201.1019578,FALSE,TRUE,FALSE
446,114.4862371,153.6714554,FALSE,FALSE,TRUE
447,115.479484,114.1921185,FALSE,FALSE,TRUE
448,101.594763,90.06375535,FALSE,TRUE,FALSE
449,90.0517525,136.388658,FALSE,FALSE,TRUE
450,135.6563045,176.4808364,FALSE,FALSE,TRUE
451,120.1131879,1016.650452,TRUE,TRUE,TRUE
452,204.6873425,194.8015453,FALSE,FALSE,TRUE
453,149.7686422,193.5052362,FALSE,FALSE,TRUE
454,175.5870725,194.5420727,FALSE,TRUE,FALSE
455,148.3502883,168.5830452,FALSE,FALSE,TRUE
456,151.8062159,189.1829109,FALSE,FALSE,TRUE
457,137.6795373,154.1916522,FALSE,FALSE,TRUE
458,139.1083767,169.4582613,FALSE,FALSE,TRUE
459,173.8381877,410.625138,TRUE,TRUE,TRUE
460,235.1646769,202.5518198,FALSE,TRUE,FALSE
461,181.6492297,153.3705866,FALSE,FALSE,TRUE
462,120.1043233,,TRUE,TRUE,TRUE
463,198.7504321,190.1521017,FALSE,FALSE,TRUE
464,134.3650485,105.9368957,FALSE,TRUE,FALSE
465,129.4944387,180.7061159,FALSE,FALSE,TRUE
466,144.3027333,131.963816,FALSE,FALSE,TRUE
467,97.95592154,94.31735025,FALSE,TRUE,FALSE
468,110.6658262,116.8344476,FALSE,FALSE,TRUE
469,128.2707055,371.5871661,TRUE,TRUE,TRUE
470,154.5493565,147.204481,FALSE,FALSE,TRUE
471,121.238533,178.5297769,FALSE,FALSE,TRUE
472,80.0382178,151.9334747,FALSE,FALSE,TRUE
473,148.8055659,151.8546033,FALSE,FALSE,TRUE
474,133.7969839,173.2140931,FALSE,FALSE,TRUE
475,132.2827487,179.9061645,FALSE,FALSE,TRUE
476,129.8698708,190.5354355,FALSE,FALSE,TRUE
477,158.961555,133.8951092,FALSE,FALSE,TRUE
478,150.3586934,98.28447346,FALSE,TRUE,FALSE
479,162.7439495,160.5139221,FALSE,FALSE,TRUE
480,151.6349532,151.7863205,FALSE,FALSE,TRUE
481,184.4962925,142.3925824,FALSE,FALSE,TRUE
482,140.8275725,705.6423654,TRUE,TRUE,TRUE
483,162.7240074,150.2873248,FALSE,FALSE,TRUE
484,81.76196664,154.8923617,FALSE,FALSE,TRUE
485,112.6289469,207.7020019,FALSE,TRUE,FALSE
486,155.2244021,1101.695499,TRUE,TRUE,TRUE
487,113.8001582,143.519525,FALSE,FALSE,TRUE
