,Mystery_Data_X,Mystery_Data_Y,Modified,Model,CHECKING
135,162.5698726,98.86073702,FALSE,FALSE,TRUE
136,122.5979691,134.3720146,FALSE,FALSE,TRUE
137,87.370753,108.3134566,FALSE,FALSE,TRUE
138,141.2860993,961.5449958,TRUE,TRUE,TRUE
139,115.3116091,107.2320822,FALSE,FALSE,TRUE
140,126.1984118,163.0125736,FALSE,FALSE,TRUE
141,139.9232411,,TRUE,TRUE,TRUE
142,172.0803896,92.76160562,FALSE,FALSE,TRUE
143,199.3817081,,TRUE,TRUE,TRUE
144,77.70110326,393.7967242,TRUE,TRUE,TRUE
145,111.3474837,91.30322006,FALSE,FALSE,TRUE
146,120.8854124,118.4895114,FALSE,FALSE,TRUE
147,118.3851278,178.3026776,FALSE,FALSE,TRUE
148,103.4183235,100.7680445,FALSE,FALSE,TRUE
149,133.8816749,119.5524383,FALSE,FALSE,TRUE
150,102.2520142,122.5381104,FALSE,FALSE,TRUE
151,75.19328513,1576.897697,TRUE,TRUE,TRUE
152,139.503414,,TRUE,TRUE,TRUE
153,124.7160105,100.681752,FALSE,FALSE,TRUE
154,137.703637,690.9192819,TRUE,TRUE,TRUE
155,111.2011818,138.807406,FALSE,FALSE,TRUE
156,103.9439221,805.2881635,TRUE,TRUE,TRUE
157,134.5027021,77.23254419,FALSE,FALSE,TRUE
158,137.7712303,145.2029642,FALSE,FALSE,TRUE
159,202.8984381,143.5912984,FALSE,TRUE,FALSE
160,114.9877189,615.957926,TRUE,TRUE,TRUE
161,131.7310631,,TRUE,TRUE,TRUE
162,110.927905,959.3232785,TRUE,TRUE,TRUE
163,76.90785832,75.80411921,FALSE,FALSE,TRUE
164,165.6549573,356.5883605,TRUE,TRUE,TRUE
165,127.5004507,104.0000895,FALSE,FALSE,TRUE
166,121.7462908,107.6884982,FALSE,FALSE,TRUE
167,140.2555681,1580.512469,TRUE,TRUE,TRUE
168,128.2544542,104.3359314,FALSE,FALSE,TRUE
169,120.34282,465.3549892,TRUE,TRUE,TRUE
170,149.0444255,121.0804994,FALSE,FALSE,TRUE
171,83.60654016,145.8648029,FALSE,FALSE,TRUE
172,117.1709009,144.5492086,FALSE,FALSE,TRUE
173,142.9090766,123.7913341,FALSE,FALSE,TRUE
174,103.8380994,71.89884109,FALSE,FALSE,TRUE
175,133.6279279,156.9148212,FALSE,FALSE,TRUE
176,141.6311312,59.44729515,FALSE,FALSE,TRUE
177,152.3100326,135.1678384,FALSE,FALSE,TRUE
178,125.1132982,728.6244584,TRUE,TRUE,TRUE
179,131.2128242,39.23574821,FALSE,FALSE,TRUE
180,163.0752659,83.36981986,FALSE,FALSE,TRUE
181,169.8241697,1037.832967,TRUE,TRUE,TRUE
182,94.71699156,112.9495474,FALSE,FALSE,TRUE
183,117.9827345,464.0032916,TRUE,TRUE,TRUE
184,164.6923387,117.0951412,FALSE,FALSE,TRUE
185,152.3129676,1353.904246,TRUE,TRUE,TRUE
186,121.8870105,123.2996443,FALSE,FALSE,TRUE
187,98.85721106,123.8707921,FALSE,FALSE,TRUE
188,99.46946576,65.93283274,FALSE,FALSE,TRUE
189,150.2137901,817.122203,TRUE,TRUE,TRUE
190,110.9322405,740.8854001,TRUE,TRUE,TRUE
191,55.8571232,164.0946347,FALSE,FALSE,TRUE
192,147.8357938,156.3929944,FALSE,FALSE,TRUE
193,73.16526033,150.3878864,FALSE,FALSE,TRUE
194,163.7589912,290.1019302,TRUE,FALSE,FALSE
195,141.3256593,144.3227636,FALSE,FALSE,TRUE
196,166.9849663,133.1252991,FALSE,FALSE,TRUE
197,61.09750351,1835.886271,TRUE,TRUE,TRUE
198,141.2812617,,TRUE,TRUE,TRUE
199,116.5982854,142.7099575,FALSE,FALSE,TRUE
200,100.8015707,101.5436833,FALSE,FALSE,TRUE
201,98.26738701,530.2969505,TRUE,TRUE,TRUE
202,103.2304519,259.0779995,TRUE,FALSE,FALSE
203,93.90381675,115.6770888,FALSE,FALSE,TRUE
204,146.9033385,602.465266,TRUE,TRUE,TRUE
205,151.5810255,434.6935803,TRUE,TRUE,TRUE
206,87.03375779,115.1106606,FALSE,FALSE,TRUE
207,107.5296816,127.6817065,FALSE,FALSE,TRUE
208,169.8386686,906.7907478,TRUE,TRUE,TRUE
209,140.1292845,137.9998318,FALSE,FALSE,TRUE
210,51.23850476,118.2336113,FALSE,FALSE,TRUE
211,132.2706535,129.0613869,FALSE,FALSE,TRUE
212,88.92575098,,TRUE,TRUE,TRUE
213,178.6133131,119.8044415,FALSE,FALSE,TRUE
214,185.3946219,,TRUE,TRUE,TRUE
215,144.4145484,108.5142227,FALSE,FALSE,TRUE
216,132.9660174,1023.456688,TRUE,TRUE,TRUE
217,66.85262893,116.3014997,FALSE,FALSE,TRUE
218,111.2412649,112.8190447,FALSE,FALSE,TRUE
219,153.8666244,95.61126018,FALSE,FALSE,TRUE
220,110.7086226,412.7341748,TRUE,TRUE,TRUE
221,161.326269,321.8127766,TRUE,FALSE,FALSE
222,161.3434597,88.32153725,FALSE,FALSE,TRUE
223,146.5938165,92.19122885,FALSE,FALSE,TRUE
224,68.09989827,147.568179,FALSE,FALSE,TRUE
225,158.0487046,116.5906261,FALSE,FALSE,TRUE
226,153.4295938,1057.253696,TRUE,TRUE,TRUE
227,167.1785177,105.4586677,FALSE,FALSE,TRUE
228,187.2568019,351.0449171,TRUE,TRUE,TRUE
229,135.0405776,632.3697843,TRUE,TRUE,TRUE
230,110.094753,54.54663797,FALSE,FALSE,TRUE
231,171.4008689,128.9112598,FALSE,FALSE,TRUE
232,103.153145,806.205837,TRUE,TRUE,TRUE
233,153.409243,121.3224092,FALSE,FALSE,TRUE
234,138.2961553,129.9245076,FALSE,FALSE,TRUE
235,184.5957822,492.3177376,TRUE,TRUE,TRUE
236,106.9220994,,TRUE,TRUE,TRUE
237,67.86177756,552.9575784,TRUE,TRUE,TRUE
238,172.5328605,77.54581644,FALSE,FALSE,TRUE
239,92.63369977,111.9858437,FALSE,FALSE,TRUE
240,173.6859677,106.626468,FALSE,FALSE,TRUE
241,124.0969311,1024.304752,TRUE,TRUE,TRUE
242,83.17049,286.9626276,TRUE,FALSE,FALSE
243,71.51562607,550.2884446,TRUE,TRUE,TRUE
244,100.3177799,704.6090265,TRUE,TRUE,TRUE
245,127.0550154,111.2934246,FALSE,FALSE,TRUE
246,150.1487709,,TRUE,TRUE,TRUE
247,146.4734794,67.83135435,FALSE,FALSE,TRUE
248,81.60278668,1933.369907,TRUE,TRUE,TRUE
249,188.4792604,317.8670107,TRUE,FALSE,FALSE
250,137.6135729,143.6839047,FALSE,FALSE,TRUE
251,105.8652471,,TRUE,TRUE,TRUE
252,131.9752999,63.70848997,FALSE,FALSE,TRUE
253,83.24333965,663.7630474,TRUE,TRUE,TRUE
254,134.4950722,666.8831787,TRUE,TRUE,TRUE
255,90.74247062,111.1949891,FALSE,FALSE,TRUE
256,100.6590298,358.6244781,TRUE,TRUE,TRUE
257,123.510202,1320.137105,TRUE,TRUE,TRUE
258,169.1134895,130.9844246,FALSE,FALSE,TRUE
259,181.627533,164.7294392,FALSE,FALSE,TRUE
260,95.97704015,316.2205237,TRUE,FALSE,FALSE
261,152.741712,1563.238107,TRUE,TRUE,TRUE
262,158.2219963,1708.849202,TRUE,TRUE,TRUE
263,197.950609,712.2209688,TRUE,TRUE,TRUE
264,113.5205177,95.63767345,FALSE,FALSE,TRUE
265,80.13272913,1504.82106,TRUE,TRUE,TRUE
266,80.047863,,TRUE,TRUE,TRUE
267,138.3923968,114.4781106,FALSE,FALSE,TRUE
268,142.0879218,731.1690115,TRUE,TRUE,TRUE
269,127.7108305,100.4488983,FALSE,FALSE,TRUE
270,152.5198822,167.1692316,FALSE,FALSE,TRUE
271,120.1268181,99.46643508,FALSE,FALSE,TRUE
272,127.3132666,1067.324299,TRUE,TRUE,TRUE
273,104.0131358,117.3446657,FALSE,FALSE,TRUE
274,116.6048518,278.6222913,TRUE,FALSE,FALSE
275,87.87690295,136.2420329,FALSE,FALSE,TRUE
276,121.5905753,1072.834485,TRUE,TRUE,TRUE
277,99.31930324,155.3604334,FALSE,FALSE,TRUE
278,128.0278579,64.17056397,FALSE,FALSE,TRUE
279,133.185876,889.0340043,TRUE,TRUE,TRUE
280,124.2632734,,TRUE,TRUE,TRUE
281,163.9647244,,TRUE,TRUE,TRUE
282,132.601041,768.1197426,TRUE,TRUE,TRUE
283,83.58183378,1159.213356,TRUE,TRUE,TRUE
284,93.45162806,1441.638932,TRUE,TRUE,TRUE
285,120.400884,71.56416727,FALSE,FALSE,TRUE
286,149.2601671,136.0893944,FALSE,FALSE,TRUE
287,145.2003776,800.2337058,TRUE,TRUE,TRUE
288,170.0741612,143.794278,FALSE,FALSE,TRUE
289,91.22865167,145.7966374,FALSE,FALSE,TRUE
290,157.5214295,129.1495456,FALSE,FALSE,TRUE
291,153.1308518,,TRUE,TRUE,TRUE
292,109.1676217,117.6665729,FALSE,FALSE,TRUE
293,125.2694635,,TRUE,TRUE,TRUE
294,135.8480513,,TRUE,TRUE,TRUE
295,85.83854131,111.2579632,FALSE,FALSE,TRUE
296,70.50776015,59.07313018,FALSE,FALSE,TRUE
297,128.3063975,116.6001607,FALSE,FALSE,TRUE
298,125.1130366,122.7529912,FALSE,FALSE,TRUE
299,124.0587546,705.0503476,TRUE,TRUE,TRUE
300,108.0602614,176.3699214,FALSE,FALSE,TRUE
301,84.336259,425.5798394,TRUE,TRUE,TRUE
302,164.0085558,120.5367538,FALSE,FALSE,TRUE
303,144.2643142,1487.138776,TRUE,TRUE,TRUE
304,180.7748703,663.8872139,TRUE,TRUE,TRUE
305,87.4417018,769.2279176,TRUE,TRUE,TRUE
306,112.8569606,621.4249868,TRUE,TRUE,TRUE
307,163.0299597,85.32717822,FALSE,FALSE,TRUE
308,154.2637388,107.5672344,FALSE,FALSE,TRUE
309,168.9554993,96.24209534,FALSE,FALSE,TRUE
310,83.3187046,74.00493679,FALSE,FALSE,TRUE
311,170.7907622,125.6227679,FALSE,FALSE,TRUE
312,98.53442949,103.0641684,FALSE,FALSE,TRUE
313,144.3812804,,TRUE,TRUE,TRUE
314,124.4817854,,TRUE,TRUE,TRUE
315,134.8215266,173.069868,FALSE,FALSE,TRUE
316,187.9733051,778.8100253,TRUE,TRUE,TRUE
317,179.0267652,1992.087843,TRUE,TRUE,TRUE
318,103.356299,480.8909402,TRUE,TRUE,TRUE
319,77.59277683,145.635332,FALSE,FALSE,TRUE
320,67.41524093,869.3405875,TRUE,TRUE,TRUE
321,130.8504559,95.10966564,FALSE,FALSE,TRUE
322,214.6156245,153.360255,FALSE,TRUE,FALSE
323,122.5709287,514.339809,TRUE,TRUE,TRUE
324,52.01736899,87.59387022,FALSE,FALSE,TRUE
325,113.0070981,87.10376481,FALSE,FALSE,TRUE
326,159.7536524,158.0701076,FALSE,FALSE,TRUE
327,98.64071094,104.7628355,FALSE,FALSE,TRUE
328,121.1969633,353.6851293,TRUE,TRUE,TRUE
329,125.6072858,129.1584526,FALSE,FALSE,TRUE
330,115.6069912,575.8751893,TRUE,TRUE,TRUE
331,89.31515142,80.66039544,FALSE,FALSE,TRUE
332,114.524435,81.19563853,FALSE,FALSE,TRUE
333,112.7063087,112.4492711,FALSE,FALSE,TRUE
334,71.65574647,,TRUE,TRUE,TRUE
335,76.51737124,98.90009041,FALSE,FALSE,TRUE
336,178.0651154,139.4636614,FALSE,FALSE,TRUE
337,108.9148931,1750.766267,TRUE,TRUE,TRUE
338,136.4577268,365.8764379,TRUE,TRUE,TRUE
339,127.7168109,96.48144827,FALSE,FALSE,TRUE
340,155.7677429,134.7844316,FALSE,FALSE,TRUE
341,101.1585543,143.2954362,FALSE,FALSE,TRUE
342,122.7562829,167.6364139,FALSE,FALSE,TRUE
343,104.0686367,957.9731199,TRUE,TRUE,TRUE
344,124.7117532,144.9662464,FALSE,FALSE,TRUE
345,120.8960535,130.9290092,FALSE,FALSE,TRUE
346,170.5201735,,TRUE,TRUE,TRUE
347,130.4049695,638.6354993,TRUE,TRUE,TRUE
348,142.5551331,74.35714638,FALSE,FALSE,TRUE
349,140.5237118,1043.382092,TRUE,TRUE,TRUE
350,99.98235136,130.2484747,FALSE,FALSE,TRUE
351,127.0855279,159.0631056,FALSE,FALSE,TRUE
352,80.87897684,134.8932944,FALSE,FALSE,TRUE
353,63.00033537,132.0982265,FALSE,FALSE,TRUE
354,127.6691836,167.2872875,FALSE,FALSE,TRUE
355,124.8706789,772.2960382,TRUE,TRUE,TRUE
356,135.6470179,128.7013232,FALSE,FALSE,TRUE
357,124.6874548,143.5753376,FALSE,FALSE,TRUE
358,164.3448297,83.93849168,FALSE,FALSE,TRUE
359,155.1489357,145.2313175,FALSE,FALSE,TRUE
360,182.9349605,387.4354111,TRUE,TRUE,TRUE
361,100.1394404,,TRUE,TRUE,TRUE
362,176.5781618,111.9083508,FALSE,FALSE,TRUE
363,141.3193168,122.2992554,FALSE,FALSE,TRUE
364,86.24566366,657.808228,TRUE,TRUE,TRUE
365,91.57794229,114.9268931,FALSE,FALSE,TRUE
366,82.85224778,132.1532855,FALSE,FALSE,TRUE
367,160.0559867,125.2898833,FALSE,FALSE,TRUE
368,135.864959,397.9553345,TRUE,TRUE,TRUE
369,91.05887473,139.3211813,FALSE,FALSE,TRUE
370,123.5615783,193.1072853,FALSE,FALSE,TRUE
371,159.4512622,54.29607896,FALSE,FALSE,TRUE
372,130.8246032,92.53184143,FALSE,FALSE,TRUE
373,127.7025486,127.7602128,FALSE,FALSE,TRUE
374,104.2967038,939.8017933,TRUE,TRUE,TRUE
375,125.3119539,154.1762044,FALSE,FALSE,TRUE
376,129.344015,2175.319252,TRUE,TRUE,TRUE
377,103.9637652,120.5023405,FALSE,FALSE,TRUE
378,131.1250041,,TRUE,TRUE,TRUE
379,129.1566973,122.8798538,FALSE,FALSE,TRUE
380,118.4892999,412.7794657,TRUE,TRUE,TRUE
381,107.6655213,93.49038026,FALSE,FALSE,TRUE
382,115.5111492,125.5591845,FALSE,FALSE,TRUE
383,149.0976218,119.3046753,FALSE,FALSE,TRUE
384,141.2879105,84.94890543,FALSE,FALSE,TRUE
385,130.2882799,1082.408129,TRUE,TRUE,TRUE
386,129.89265,418.9797633,TRUE,TRUE,TRUE
387,90.60446688,134.1944494,FALSE,FALSE,TRUE
388,162.7982443,118.8891441,FALSE,FALSE,TRUE
389,114.8038622,106.0414691,FALSE,FALSE,TRUE
390,130.704523,,TRUE,TRUE,TRUE
391,123.2035389,126.7983264,FALSE,FALSE,TRUE
392,76.67847727,1053.929024,TRUE,TRUE,TRUE
393,135.7927915,72.62444079,FALSE,FALSE,TRUE
394,170.9541052,110.5004155,FALSE,FALSE,TRUE
395,159.4419766,150.7919468,FALSE,FALSE,TRUE
396,167.2920542,118.0828705,FALSE,FALSE,TRUE
397,113.6275882,132.5531915,FALSE,FALSE,TRUE
398,112.8323155,855.464891,TRUE,TRUE,TRUE
399,107.0790184,113.4871991,FALSE,FALSE,TRUE
400,101.4277191,1053.823928,TRUE,TRUE,TRUE
401,99.38199828,105.3009567,FALSE,FALSE,TRUE
402,133.2635861,68.38107619,FALSE,FALSE,TRUE
403,125.6687592,126.5367126,FALSE,FALSE,TRUE
404,91.20080137,1018.375319,TRUE,TRUE,TRUE
405,155.3006231,742.5840251,TRUE,TRUE,TRUE
406,147.2063631,149.8042353,FALSE,FALSE,TRUE
407,131.8880292,129.9555757,FALSE,FALSE,TRUE
408,200.052147,85.47877283,FALSE,TRUE,FALSE
409,123.6463287,73.98330569,FALSE,FALSE,TRUE
410,148.2974465,95.15499899,FALSE,FALSE,TRUE
411,153.7281303,144.4993419,FALSE,FALSE,TRUE
412,177.437372,126.7361003,FALSE,FALSE,TRUE
413,93.04141475,126.9635112,FALSE,FALSE,TRUE
414,159.0189215,,TRUE,TRUE,TRUE
415,86.47056857,88.59912103,FALSE,FALSE,TRUE
416,118.8249139,,TRUE,TRUE,TRUE
417,128.4444036,432.0516374,TRUE,TRUE,TRUE
418,91.19394757,106.05007,FALSE,FALSE,TRUE
419,60.61860229,,TRUE,TRUE,TRUE
420,57.74305088,109.3648431,FALSE,FALSE,TRUE
421,71.63087337,141.1038338,FALSE,FALSE,TRUE
422,92.62437069,1098.750812,TRUE,TRUE,TRUE
423,156.8076587,99.01988102,FALSE,FALSE,TRUE
424,136.6374973,109.2297622,FALSE,FALSE,TRUE
425,142.5817697,983.8421344,TRUE,TRUE,TRUE
426,115.0834656,1128.203263,TRUE,TRUE,TRUE
427,73.36550337,1530.09371,TRUE,TRUE,TRUE
428,128.5439349,118.7528392,FALSE,FALSE,TRUE
429,79.06037265,112.2041619,FALSE,FALSE,TRUE
430,101.5845924,544.718542,TRUE,TRUE,TRUE
431,74.01345119,488.0649836,TRUE,TRUE,TRUE
432,106.5062133,924.4869961,TRUE,TRUE,TRUE
433,95.75529825,87.91154073,FALSE,FALSE,TRUE
434,108.6188365,111.2569331,FALSE,FALSE,TRUE
435,27.0476455,1894.135581,TRUE,TRUE,TRUE
436,155.2162366,142.7070954,FALSE,FALSE,TRUE
437,149.7696925,115.7341926,FALSE,FALSE,TRUE
438,211.2604476,811.9048367,TRUE,TRUE,TRUE
439,91.78658761,116.0750784,FALSE,FALSE,TRUE
440,97.81702989,146.0609063,FALSE,FALSE,TRUE
441,142.9151412,86.72884812,FALSE,FALSE,TRUE
442,83.62935895,112.8809787,FALSE,FALSE,TRUE
443,105.8595327,124.4879625,FALSE,FALSE,TRUE
444,108.361349,329.6033591,TRUE,TRUE,TRUE
445,176.2582026,140.1977025,FALSE,FALSE,TRUE
446,111.4250457,104.0688869,FALSE,FALSE,TRUE
447,183.6876937,,TRUE,TRUE,TRUE
448,80.77956205,,TRUE,TRUE,TRUE
449,173.313399,1022.919282,TRUE,TRUE,TRUE
450,140.3458985,142.8824718,FALSE,FALSE,TRUE
451,117.3382194,75.94354147,FALSE,FALSE,TRUE
452,82.68766916,144.8096699,FALSE,FALSE,TRUE
453,110.3538768,89.5402972,FALSE,FALSE,TRUE
454,96.84729317,154.8092499,FALSE,FALSE,TRUE
455,91.51761266,,TRUE,TRUE,TRUE
456,145.9243435,135.2339841,FALSE,FALSE,TRUE
457,118.9528273,82.17601633,FALSE,FALSE,TRUE
458,143.7765406,38.87918894,FALSE,FALSE,TRUE
459,104.3834799,56.1538572,FALSE,FALSE,TRUE
460,178.6311651,192.3690724,FALSE,FALSE,TRUE
461,165.481446,120.5794818,FALSE,FALSE,TRUE
462,121.9980685,149.3245237,FALSE,FALSE,TRUE
463,120.9262861,82.89176453,FALSE,FALSE,TRUE
464,167.4133316,76.55858347,FALSE,FALSE,TRUE
465,121.7880507,149.3026698,FALSE,FALSE,TRUE
466,94.81505591,157.0977637,FALSE,FALSE,TRUE
467,118.7000578,50.64454673,FALSE,FALSE,TRUE
468,139.1843644,65.25679921,FALSE,FALSE,TRUE
469,106.6899701,285.678635,TRUE,FALSE,FALSE
470,152.5773676,66.1238351,FALSE,FALSE,TRUE
471,149.3094232,90.68380874,FALSE,FALSE,TRUE
472,131.611463,695.4096453,TRUE,TRUE,TRUE
473,173.0569137,970.6321743,TRUE,TRUE,TRUE
474,54.89767612,779.6059943,TRUE,TRUE,TRUE
475,113.9544049,656.0032267,TRUE,TRUE,TRUE
476,119.3356091,107.421159,FALSE,FALSE,TRUE
477,114.3995247,128.7056953,FALSE,FALSE,TRUE
478,102.9637521,173.8143171,FALSE,FALSE,TRUE
479,159.9249172,1208.405101,TRUE,TRUE,TRUE
480,131.6305157,1667.329849,TRUE,TRUE,TRUE
481,118.9623849,123.6627355,FALSE,FALSE,TRUE
482,146.1821707,1452.291777,TRUE,TRUE,TRUE
483,106.2574016,110.0823665,FALSE,FALSE,TRUE
484,130.9332965,95.52554334,FALSE,FALSE,TRUE
485,177.1126257,108.4843277,FALSE,FALSE,TRUE
486,165.5682819,538.3099229,TRUE,TRUE,TRUE
487,133.231366,121.3147668,FALSE,FALSE,TRUE
488,53.66532514,98.57831884,FALSE,FALSE,TRUE
489,136.5384373,110.7161942,FALSE,FALSE,TRUE
