,Mystery_Data_X,Mystery_Data_Y
59,152.44062143766524,140.92234259297697
60,111.57938462058812,141.89206075116235
61,145.38970261364182,155.35849923165776
62,122.19303214294311,117.35908306342094
63,223.75191692391647,183.81355992089948
64,212.5240083760602,148.55043718356737
65,138.54625032299472,83.59368886215256
66,118.29681173930797,110.29922728436408
67,134.83726623226872,179.92873415572922
68,142.73893210523283,140.48660673024568
69,126.92210250447715,120.96180391474522
70,172.65458176271554,161.1543394019872
71,141.84864499054308,134.6166245877299
72,122.23939998390209,118.58149572845636
73,128.43694638301483,146.67474827917445
74,122.69433710196245,167.5854823055411
75,95.1447952493626,133.37767214672962
76,173.2425121601095,142.90966991589508
77,146.50653583116022,214.32077078609058
78,161.64362731888363,97.01309445725592
79,156.84203191814888,186.59245892505922
80,111.9920830487377,146.6477786813454
81,111.6963424197697,122.9312506823317
82,116.84683266900295,124.61523576827221
83,105.88931709948181,103.09229034816106
84,134.8702505018978,127.06935058449683
85,172.00577676990488,101.61349601358737
86,143.27113781932422,159.75674095279913
87,162.79639286450802,172.8016093421899
88,178.24214338150108,157.05006643168628
89,146.33000831259866,125.12162347313473
90,94.44608100276942,116.41415254621803
91,142.1230200077222,177.8030942909322
92,128.65841961436377,164.04941607758587
93,153.7969346678169,115.716592575618
94,116.5982465575934,159.13271695959662
95,158.1409837371483,148.6457721294642
96,124.78233390336507,176.2230480110931
97,49.02821722571814,108.01131313263258
98,113.06472720467943,138.68421174419393
99,149.14202318583864,170.18910126922353
100,169.62768317079644,180.78456875135967
101,198.24439331304563,163.33454163987855
102,89.31119863147498,106.88751263175688
103,148.98567942648995,161.1603122952393
104,136.23401718982066,178.76697790031025
105,154.71327775067238,152.43826560104932
106,159.761739831407,162.2497139959371
107,155.19398097693934,172.53244115507212
108,98.86789267472275,144.34578404364672
109,127.09061864452124,109.49991617414074
110,114.20965202772493,149.80352625908878
111,135.06397151332976,158.82322899043322
112,155.98082559530985,178.07591232952825
113,199.1386887111336,164.2762115997661
114,165.50251827839094,153.36380498711668
115,200.8242032331256,200.51188737819288
116,139.0718338638791,162.6035803132723
117,164.7213425409595,160.8252496577339
118,147.63490204131614,154.30040711498827
119,163.26798044595236,138.53342523433955
120,131.24030814767127,170.00433615311061
121,149.11942991989676,177.2324676530737
122,110.10837385847196,143.34880232380442
123,131.1613026175002,86.57751212102238
124,122.50548463188355,169.44206467045538
125,126.7119568254075,147.67753982038948
126,98.8524678825505,106.56736888504751
127,45.228213727940904,98.8087317703279
128,185.13419561312477,131.54612008568984
129,136.90314571756596,125.75875879529633
130,154.89246933010014,154.30004053107035
131,108.57488662912137,139.5878293077989
132,154.18544709794142,179.91313356182587
133,172.22409250303585,135.7877894212883
134,152.55871618033274,150.79425750639152
135,161.56029025756877,117.7581719112163
136,153.34027025393692,136.4746914946749
137,163.84393839453193,118.9176686562007
138,117.38539514586452,129.29489891792687
139,106.87190160843889,118.42817023882058
140,150.3977566798226,131.8914740727896
141,124.68820419210377,160.3365052451734
142,120.01323133743703,152.7608362668199
143,135.3581166900595,188.53506139267395
144,116.75570970562764,143.21845730443158
145,119.11640513442472,178.20131016350092
146,123.38018178093215,167.13659377386068
147,179.681925096953,167.0050780923924
148,152.09495804853876,134.79555027445866
149,150.16555574748483,128.49201916088828
150,156.9070511844243,172.0883981271909
151,109.67793289483157,89.3436148387986
152,101.58297903037368,129.3977187124615
153,109.7568504621676,150.91216847751653
154,181.61361793334729,117.50372229390729
155,151.00919547181678,193.83346008559315
156,97.49260539500227,159.326331432561
157,169.6862140608694,169.14067450508722
158,190.38456996745742,193.43476371238197
159,145.71657391436594,163.40293710204057
160,123.6346388643296,115.48203721689211
161,126.47950184682452,149.7809350781179
162,141.10606652293228,161.54505637923776
163,164.33543152403604,166.59614700884566
164,122.58695655087566,168.86654848272806
165,115.33347458327515,96.5652539387987
166,128.99603174946162,148.2433391300775
167,111.00044442545853,97.80446884545417
168,144.7113688632266,140.34960743414337
169,127.89719679944145,156.1150693890669
170,89.9077600857121,186.7489914012938
171,158.5269446139292,188.389109884759
172,133.54971291427236,146.7751129208431
173,183.56831306077228,172.86807442446914
174,137.52368501845922,184.41761038005427
175,78.8176021675607,122.0587029862576
176,130.57416133726866,134.33065023936572
177,113.25011526601136,145.04748543728365
178,141.15661414018928,129.6885863096993
179,168.04337115366016,168.07971063219668
180,150.308783626385,135.07332617616413
181,163.63651674764313,158.61225941209494
182,146.3498324540637,192.49641421555165
183,117.90373671350419,106.79092727669273
184,126.21415838697658,137.4383365392631
185,158.54264714069728,145.15058943291476
186,174.3714261208473,145.5238326407056
187,95.84246761506192,161.52579449680047
188,111.40760604730944,128.31180643277347
189,159.41883698051222,138.40088991827403
190,115.12878281576708,166.41233474120705
191,143.80844876028877,131.0862418000336
192,148.3963184169354,141.2601279084347
193,131.3121086658348,122.55568852578665
194,148.57347996407714,154.55191514970622
195,96.6416977268925,102.96191768891475
196,159.16886361740367,143.55440858974444
197,122.40055060676563,98.98557430987898
198,157.27402397098842,141.19628777624257
199,115.50998473043941,116.28532250313464
200,91.9631350529117,76.64390482482223
201,145.8384975440998,122.56903800165513
202,133.37787461899273,146.7666568547366
203,132.59536144922518,114.33568555692145
204,137.96625067107124,154.7203200419899
205,105.35686064745953,133.70281938455187
206,162.2775998394092,132.8058271528965
207,101.41460682549989,143.25075997558082
208,105.70034314287135,180.74960237006277
209,149.13002756014689,166.8967758844866
210,139.45157478513804,143.97667313185175
211,135.55348824566846,148.3642506749913
212,110.315182194152,117.05389289009963
213,126.84953062646983,159.93489034307152
214,175.23118641471535,104.51058244710447
215,144.774425668696,172.36836318836632
216,119.44831985638297,176.90374897879911
217,138.23282164074072,158.72658463351715
218,162.04675999547712,141.75948420361186
219,158.09543628464857,147.74788312403385
220,125.46949187401097,169.89887386943477
221,164.14640434864063,149.83094812477654
222,145.47753170130463,190.38667045190846
223,140.83990987711653,176.5963825908693
224,111.97562429673758,105.48175062467676
225,176.53979816451596,164.19751672856032
226,140.31963692234626,126.10815924022369
227,112.6151807891619,123.39217550312696
228,121.93423962398661,138.294953254744
229,176.54189517129754,122.46445693209326
230,151.76053014182182,163.59158988704377
231,165.24297110157653,139.2761180395802
232,155.5178962363515,160.92609041660072
233,136.73910001110008,101.45111756701971
234,107.84322232122753,114.25214170588569
235,129.999471995299,147.5609841970287
236,176.726783476463,138.43987339161154
237,139.21675378439684,119.27907685092175
238,107.409505380529,100.02108004068621
239,91.71208499257536,110.54863850951409
240,163.27385024927776,138.00261351553502
241,154.59147152701703,185.1731889602129
242,135.24425053922772,126.46013225611486
243,161.45036587508855,146.17736046367529
244,147.80680376601333,140.10087771648577
245,138.7414954161704,144.6410950266597
246,175.64335273236728,171.30059147448299
247,122.92845519218102,138.14285925754848
248,123.34555841214119,124.86487482660075
249,156.45628662624776,126.44754355190615
250,149.85277468813854,152.67197194804208
251,135.74331066925572,143.39835045390353
252,138.9057831069243,152.41823684669686
253,184.02439611464013,131.27036730690173
254,157.75487242810647,150.3666108657955
255,138.53280935094426,122.25268899529588
256,109.52753472789608,100.83490855972111
257,193.1434341913494,139.829951273039
258,146.30072679861857,100.32401687321467
259,147.6280425156479,171.8280449298977
260,113.40347225475445,170.5579194492225
261,106.26396513952791,140.2665075283324
262,174.80523910132908,147.26180655074322
263,112.9681891725937,115.16315662390141
264,133.45105092923697,114.05215218822453
265,171.35972622971727,144.85047268566603
266,128.6381217171838,146.70834272360054
267,156.7171543486,157.07333724238052
268,183.82646436554938,184.0242740313863
269,144.3766616468563,127.42054965925857
270,150.4003086849164,163.64209387231256
271,132.96633067879912,98.1373647926842
272,161.16116469040415,159.16582919833147
273,143.21408041644418,122.03986801971713
274,109.27390593543377,155.82107438010172
275,89.92125403415447,115.84276884409064
276,117.19711593328812,148.61084655551863
277,113.76263555199975,149.89340279672368
278,130.43843786839,158.05089578431827
279,117.28287039451145,169.00128119328045
280,145.50766659985612,131.69422582236473
281,130.20094857988724,165.99592672787276
282,122.35827984873298,136.23168917441996
283,201.57613987415826,165.89872645581738
284,123.6682390340748,157.14231010781035
285,109.52734549717073,108.01166664974379
286,120.26394377085818,104.44991393745792
287,109.76532420326393,123.83100851878335
288,118.56051540255119,170.05363839142325
289,135.53751013362958,121.65864918629953
290,151.13760440238062,152.85485549281353
291,139.6318382612908,148.7896638142528
292,175.25147831964742,148.99575857895468
293,166.9882752728429,200.17391389411375
294,100.43519455796631,141.70682046098642
295,160.0437731167543,141.59251513639882
296,130.13394358281843,108.40482542560007
297,77.18826527341659,109.54230134480302
298,117.3443051693406,85.8718596526237
299,141.34586768733658,134.36423440784458
300,78.88130723704585,90.6739445880561
301,153.5891219135462,171.63345322362
302,117.1474985104707,166.40902572872756
303,145.6941957841173,116.46502075342308
304,184.91402813561612,135.4724713636824
305,95.04935134254289,109.74178699972518
306,151.753480053107,154.56540216748337
307,82.13473433658768,134.5818879294843
308,147.55279053609723,183.37761506164475
309,122.33893027184136,132.72078473999218
310,140.62431199367526,167.1434368649132
311,119.30539390433054,92.30523214173012
312,140.21735305831038,185.48757812802796
313,183.8326828361917,171.00349571192504
314,133.90890453862815,132.63746604314977
315,72.18654811193463,187.75139931215
316,87.58837734741375,119.87707934856817
317,111.24925001466495,132.59739714188558
318,179.06685448788082,149.1928478654063
319,112.55341355322491,115.6609837486288
320,161.63871622813414,198.98677952296305
321,150.07435757459305,111.44534335954881
322,148.17933182334465,167.30582237264463
323,131.1740384156121,156.10993039942895
324,145.21140690824765,156.9677049129165
325,105.47260134864206,127.78751200563443
326,120.51584755851206,127.67790107205482
327,126.89999460878616,128.65960183715725
328,132.0101463976326,141.7423230434072
329,143.80767589105727,103.04782368568453
330,104.61943641710506,135.82459378796767
331,110.31396785685283,126.68151929246075
332,102.62408097271742,59.865058282535664
333,96.78882097156375,144.09235494608768
334,133.27747122912405,186.0263233010105
335,165.90570613311365,128.76340454154064
336,143.61703483621693,148.77767260113527
337,137.53704585149342,124.8063233097973
338,82.59965118958623,97.00309881573203
339,196.40243621316807,187.00172251623962
340,64.25066468875507,63.82709238250842
341,124.80515715765144,155.49264413961757
342,102.72306468518507,114.93175064440416
343,147.44780156529637,139.83823713493328
344,91.8395681375322,111.65785345176901
345,166.29091220922396,129.83210588815714
346,204.4754111513093,175.32618477620628
347,146.61256303241984,142.1243653030141
348,149.32653575309462,131.8652694193584
349,164.08722704577752,158.98087174457714
350,133.48068128053282,123.8565471934418
351,150.51737574565914,132.51823865377904
352,149.04020981874208,152.44211390873073
353,89.92199651613778,97.87331430827825
354,118.12118900686536,125.18537795501908
355,147.36900146361856,182.33722349961278
356,144.88036976273582,121.32763557839434
357,154.13340307294794,129.0960304869688
358,129.5104971682782,139.31782551331082
359,156.7782841240224,158.2089482985496
360,119.9440621527257,140.29044405745384
361,135.56686751267085,139.27804680560126
362,172.98599140512593,149.73517322312895
363,194.02960575529042,135.10382152899192
364,158.39884853098332,136.97266666142926
365,63.8354434617614,140.49481154890987
366,146.92214657990382,175.86952642474037
367,107.72197978432024,126.12775976348745
368,101.30786343934011,142.38960303480675
369,169.41725786300884,129.417300720822
370,156.41331454011035,141.4178132210943
371,181.31213338560838,158.25974819443394
372,100.68239180655955,135.22944103818008
373,148.38793746332234,116.54094499220817
374,93.53408249819898,93.84511592361146
375,158.86928983895996,148.75118536823192
376,197.1093355100185,188.67306594753038
377,196.1030431603188,186.11104213076777
378,165.30884488093034,175.0945089417236
379,150.28735347843974,174.29370617280054
380,162.8652345756096,151.28917586261477
381,155.93450462799873,194.56786484539438
382,119.33809424648409,161.69109231567538
383,98.11937872522388,115.786352437622
384,145.82087214660743,165.4717267920258
385,189.21570199202094,159.64260491380566
386,172.11546617143404,139.57083249228378
387,182.96985776958667,145.17163858452744
388,146.06332018342985,138.82935845512128
389,157.70508421427974,147.6557485957849
390,132.0293282698942,148.18611291716044
391,175.59417030572422,160.68084295706487
392,136.86608142938704,121.98693651424263
393,115.19587387400132,145.6009543776415
394,158.14062040040224,156.15393660249669
395,181.35121877153432,157.79049898390926
396,168.31935700606726,158.24440607290285
397,107.87520521608121,101.53063639744465
398,125.74332768200857,137.78839348517124
399,159.277426709306,160.1045882754538
400,105.07611360668069,127.08097539909227
401,109.30603161603626,118.16599996018914
402,179.06154296191826,161.17018502456466
403,191.87728142087585,196.78120649679462
404,113.1552895093795,145.04758783709303
405,129.30939933986332,108.48178200924096
406,146.7549861965897,148.3127666505522
407,156.81171118910072,139.66587692039573
408,150.11496774898987,192.4848662652147
409,154.68139611634535,129.1548399723048
410,131.66195612211936,113.0875164575385
411,141.6787056782208,160.97733020803332
412,164.95186211769297,130.91162401683485
413,75.88835327242195,73.84495925945716
414,99.46433039528114,130.27287123360526
415,121.0547821139,84.99471500691442
416,127.94917022663815,129.7488409130482
417,145.1539651360374,174.32913333981634
418,123.1423915742607,58.445672291177296
419,125.28614972396763,137.22436285820734
420,178.6582285930231,155.09722444137586
421,125.14771347385707,115.80863690610907
422,187.6668099232503,177.9733713008636
423,164.7888009084106,167.47567241848756
424,173.19523328122457,151.10805934395916
425,148.74683651960376,138.0565993853742
426,120.64771272177109,184.12021433091334
427,124.69585960100423,105.32283002773556
428,179.44133393866355,165.66508560300608
429,165.26149112450148,170.71659072631374
430,136.36636081063924,128.76208390899706
431,238.9713082481729,205.19990843193588
432,155.33372202360496,192.31287705720231
433,168.96553813134926,130.9362069105432
434,168.41854137890812,168.16309567395473
435,164.18745038474037,126.72688700241116
436,114.65845409200655,118.0938817197714
437,178.3908433362779,137.82567006364653
438,104.46477040167397,115.8190332925553
439,129.55809789552382,111.04544169699172
440,172.45424283752718,184.52705220359948
441,143.37164590572658,137.72195023905627
442,138.59794691614673,179.08158814237632
443,139.7675374819583,122.14060478478055
444,137.41499146506195,114.0428992673445
445,171.02885302722578,174.67012198350517
446,157.6076522186976,191.46180209612862
447,145.38524567501946,165.95519680582527
448,113.83450799764904,134.39917289339354
449,181.54377058610112,164.0771279239937
450,125.34412867245331,128.21312497626462
451,117.5737603907906,103.17173588826923
452,171.51425701579885,176.64718965750825
453,134.72878791807,119.97006683590797
454,204.94873918601996,144.35802807270005
455,145.1850342563179,169.29872763769706
456,113.59708222493046,121.32244524632304
457,172.252418050155,181.13778925121716
458,142.32285618448995,153.71166589694943
459,115.07164255061006,111.12050602312239
460,90.621414150222,109.02500395311367
461,116.6998100897413,129.05842965648125
462,150.88633660766828,169.73399125830804
463,163.60863540543238,177.0340101498218
464,133.82786509393136,144.46922831965662
465,79.5245155421055,84.3863645671613
466,118.75357070361972,140.4861021460614
467,161.88701848751276,144.63333780764077
468,194.85874606061526,199.47518719852837
469,170.75218652820053,208.7192914269766
470,102.12584982014965,154.93249598674572
471,165.97241711595584,109.77281065310609
472,97.27688936493588,175.21923479404617
473,185.1192248319198,151.71024155310758
474,160.4835498745903,141.52385833791857
475,143.30686958053246,159.66491714665335
476,145.13699663154182,113.79754478546376
477,118.89020427666463,147.49066856115564
478,147.4687295112081,180.96926743190357
479,158.5279573013955,167.69376591033836
480,129.8458387972232,148.51342565348244
481,134.0378465577598,72.06794962646494
482,107.08649438922666,118.30178453113712
483,166.28459842930087,118.61253371020462
484,87.2351833904178,127.39789311172407
485,148.5492408335029,188.90541532808888
486,162.83213779044314,151.97441960412513
487,77.94991611004544,121.00103227103162
488,114.64342429442699,137.28243651369863
489,107.62395957922699,128.34892924626865
490,172.81231686216566,142.1165944127787
491,110.9133977239019,145.82843512258265
492,160.54614029678098,151.53580194941947
493,147.81115686612446,155.9374202940061
494,90.31590730970784,100.04343573803726
495,135.87447716993995,131.34868694779564
496,116.56297515471253,137.07981801173057
497,118.75207110090845,87.21862702343083
498,130.34712218806206,153.82111275591623
499,153.22210812176039,174.26834084837364
500,118.67101107076658,133.66268824332477
501,96.08738433207536,123.96299379527167
502,166.3461697936444,162.35970700060864
503,133.3662292084727,144.3336790282622
504,144.22469077423878,159.80719734642042
505,193.44480364062642,185.3240326953217
506,120.84068700011784,148.97763706125318
507,147.3846796245627,175.19597046533502
508,123.55917828465769,134.63490191957445
509,144.105956724792,88.92214361715918
510,106.12324189427129,128.67952372712358
511,169.83459012231643,95.35486678026196
512,138.38699069281816,114.17237741583233
513,129.61295699658024,171.25773410945763
514,120.64331872854109,120.36477894776023
515,153.20702356879394,119.9783228217417
516,62.714677068755215,110.37752652321925
517,178.64670297542588,168.84261105949568
518,130.57216958440787,138.1716002805717
519,129.1810012930103,153.98507719867823
520,132.98290245843873,128.19620623869122
521,125.02070855695155,96.99794394280755
522,156.16290746733094,143.27966184263903
523,181.82491202825753,164.60468499048017
524,145.9272668414587,133.5380632046632
525,136.52856795431777,135.40274737102547
526,160.39318577080795,171.96351761414684
527,100.81954667259039,139.51398977833517
528,137.29209758677084,174.30055683578436
529,133.01800776669498,114.64262704441762
530,94.60754565627418,91.3348492307944
531,161.90868139012713,153.27172035431178
532,176.05130595299818,136.68557170840216
533,157.93564425314847,139.69454192586733
534,122.51318807214099,112.77752754648088
535,102.37677534243012,143.15118989077212
536,175.405928798131,158.72360064995874
537,131.48581068915348,124.22509078664416
538,125.28343396216583,148.3387149664433
539,195.92686635695938,163.4447517282717
540,117.19350548803574,133.53400503736583
541,186.20571436408258,158.67135255758575
542,152.74813584820686,146.03044455703255
543,130.99356487710287,134.84047039896973
544,155.23216045939128,140.88729653878977
545,160.26891431096828,207.64875256629173
546,138.04390528974727,141.17185136936774
547,115.82885659625549,116.47037891808614
548,185.99756706313514,143.7279382277585
549,149.6428216497712,139.50664745374496
550,103.06135691820364,96.3285663127052
551,76.86789940226853,154.77291641400245
552,156.06513125415344,154.24596954525973
553,131.47026845111753,169.61970200850024
554,139.86599380684922,130.51716846709573
555,154.5908378441921,203.5451078609721
556,144.739198228823,185.06977500771652
557,119.77554420663905,140.82655551370624
558,125.00938879022772,143.98911706727074
559,189.1286401511959,138.53335209406723
560,164.48952908934334,173.6159565019908
561,138.48773026710427,141.3323716671475
562,142.40103353848102,162.2203956246438
563,79.42569463074655,127.13079703877509
564,143.74046851740624,155.383116770382
565,176.7239328443449,181.89670212252258
566,156.67271355644627,183.56195219441696
567,160.54660636291754,143.65165255093487
568,125.85970550661146,122.33751727683436
569,183.83276357405288,149.73131600919197
570,157.57836581010423,172.17976595307834
571,161.47379935949573,144.49001552922562
572,142.0236201692136,171.9779210593848
573,113.0907959650949,163.17973191883982
574,117.19197649905662,104.82692391404422
575,210.67369268200153,196.098874649226
576,124.7855822409639,93.23821623562776
577,97.15826866906377,137.14898773067577
578,110.59834689439865,107.92427795521635
579,122.07571642235663,125.83334066792045
580,153.95181888744602,151.2883123992883
581,115.36272200506765,162.24565123898202
582,159.4712003892812,186.38075528067458
583,138.01019986474788,155.0842977093235
584,133.2179578010713,127.64088915133203
585,141.01649017482302,131.6278209973798
586,81.03080459449188,133.52673956203088
587,49.827339275468894,117.02687590690138
588,186.26574610680254,163.1038492164414
589,173.78820421485884,162.15679159192052
590,100.37822548509789,116.68968195261272
591,141.0333814871505,159.15902525928323
592,102.47477381177221,95.36370952435546
593,103.452038267621,137.8580015974263
594,143.24757535238285,161.88851844730053
595,139.00325667246582,156.90919815017014
596,158.9546163711372,169.33520558764022
597,83.86394827957209,80.46496180162147
598,155.2697362687241,117.93361502859824
599,184.66801032681687,176.18408540382057
600,121.8854060243048,167.8500746095066
601,160.80850325762825,152.06064494004005
602,143.1584384799103,196.92636730987016
603,178.31647699121996,161.853747812613
604,197.00348550771005,193.1796962898261
605,101.10861774961668,145.23100128535816
606,130.41078036696337,112.19909536094337
607,114.16718886111687,141.54234507399372
608,120.54832349351875,105.69745699131613
609,158.16400501057427,176.16165315162573
610,160.87990677263872,122.88467604663853
611,162.8639540302508,185.90059669734336
612,152.15521931109828,143.91826989758607
613,139.48787444840423,151.54485730697462
614,113.50757091291304,152.71014094530483
615,113.84119035997097,107.33705121864439
616,148.80106857107572,164.7766421355305
617,60.58468447153785,144.70847753189534
618,116.7802015339125,129.0510840769598
619,168.17962584422574,168.3878387824531
620,153.4427334512463,158.10900738756862
621,128.7844629270929,135.65799738340488
622,164.07370411093015,144.5888174074893
623,115.13271048631364,95.7507960368142
624,193.09599273157917,157.47189640774945
625,147.17908279591597,154.10714091556346
626,147.0364366056746,112.1229973128521
627,111.5899944428653,143.22985028621193
628,147.76713235409127,92.49216024267437
629,140.94072036172292,151.74671017445527
630,103.25953449724099,131.51289611752773
631,138.3278555232134,120.52880252881681
632,137.95852832894244,163.75544561161286
633,177.77676593661582,164.6765350641854
634,126.95292853011416,135.85519814094917
635,121.89890967884288,162.60215534364153
636,102.9156078517007,125.10879307952102
637,123.41052608672362,138.6727639646487
638,132.4718222805069,129.30509405548014
639,189.34892214947425,172.90669572184635
640,128.1904900307185,180.50568002567778
641,70.73886695041594,149.82176016604737
642,110.47946188764453,120.79558747437837
643,168.11228826469375,140.18951675959957
644,148.42534802326563,145.31057916864043
645,133.1194896864648,136.2132900489944
646,89.53474430066488,156.5061080666202
647,100.77843873942213,132.14786918815176
648,139.5114856758244,145.18691971365962
649,188.76755303426717,196.72637271164336
650,162.1557159132283,73.910831329843
651,146.93162289704503,128.0993003866474
652,121.81687616191054,119.35407653369818
653,156.4244051589564,164.4946495106504
654,94.98808707988766,128.69064374770954
655,114.62382238501752,147.8133142110576
656,89.69233545864527,141.26835320498276
657,181.84377571894515,177.6131564064261
658,57.37451817712159,138.15962983425388
659,122.41771064226572,123.60704800865398
660,150.82737852122725,124.59693801586344
661,171.60881590693228,177.8558214001062
662,129.72195288451823,145.0031229522028
663,84.38489827559742,124.69234201563958
664,110.57517248884882,92.57949343513936
665,164.8025692105511,162.13990321107596
666,167.72353237789162,151.9887581233619
667,155.39918940718567,142.8026854577473
668,107.33563393349442,85.62031231518878
669,139.96951911987478,133.63825943721375
670,145.92184253095292,135.77900031439762
671,137.32718195712795,129.44279464146885
672,125.31642511745281,198.308550921341
673,120.73147327847296,147.63611058018756
674,125.85439088590033,115.8071736053522
675,137.73910334268726,165.18077244368413
676,158.0072949832614,174.50739439033077
677,110.40392048562636,160.78934557201646
678,132.85379288057612,137.16680162252408
679,155.28707424763834,144.2373116876878
680,135.73838329058916,189.68658146412875
681,114.0880877870176,116.11515044800485
682,126.42425076714932,209.2847233006443
683,150.65026339675157,137.97139234736056
684,127.8714184436177,136.69956846279644
685,148.10771000803996,158.92916908692942
686,146.23528033201,156.59936422195668
687,187.14107736433547,147.33679331945993
688,136.75566007872496,169.22553585265294
689,140.34940265470834,114.82184473567959
690,168.43973727501168,129.33277832478424
691,131.6799463020987,139.89727459743943
692,162.73508574505865,150.51777323976805
693,145.3975571884811,166.438186768685
694,118.39579322912466,152.021028137114
695,75.02123517168198,119.02972312616627
696,150.36204070217482,201.2152785313701
697,160.96775110410883,120.81938737960957
698,112.62715855085237,136.09354863322582
699,85.03238023625863,189.1627476802374
700,144.59879264902236,117.90448292330386
701,106.86207388757099,142.26574157084767
702,142.8657417844936,120.22302278130114
703,110.84699716008556,125.92768273973132
704,116.8009055109136,155.3910483496439
705,156.13768258225093,145.69809963070102
706,76.74582052468814,98.79541290878859
707,150.8125530136524,200.0705674420968
708,132.150829244521,144.1798661122265
709,144.03402681836502,186.81009655538787
710,187.2579339152054,191.79077709758116
711,137.68664283106938,154.82051822293803
712,75.9698802194142,96.99664560769206
713,168.34414989945057,142.3140408011017
714,185.1637795236574,190.50575989487274
715,133.09181193882608,160.6321700199761
716,155.46753778132464,174.1536511846933
717,184.5608805424349,141.97628938522237
718,130.7753603901905,97.03874226299176
719,203.02782726089208,192.05052598220175
720,147.57409532879223,114.67034894135352
721,163.4595409426927,169.20320414003413
722,150.15178827352744,133.58756191961865
723,165.38299540503857,144.41481057155923
724,177.92678467452185,160.8256063438412
725,106.46081522683771,125.21875539438456
726,96.18984548424136,92.49582488806669
727,137.52045527871036,126.64543733523114
728,145.58764549454926,136.03609273353442
729,131.01533430502792,138.3594417651283
730,128.95910985387965,145.89196939239514
731,129.50744989574673,139.0014030881035
732,109.89415609403633,153.34838487051223
733,180.495862564336,176.62979307059024
734,166.33119060397578,196.86581139397973
735,119.80568277720909,115.93474228910958
736,141.50197622588718,150.7483964086631
737,204.65437315038642,164.11407589471915
738,135.50432747595485,120.571090605249
739,151.14319030552147,103.74526875004602
740,102.28788658558328,102.22745345830958
741,122.60557024991927,113.70997612418917
742,119.41435883300905,148.56970348668145
743,173.98765152418716,175.01555581136932
744,183.22666217312235,150.80692992015713
745,114.36547877329416,136.62154982389148
746,135.71123059574933,139.7439151018536
747,160.09667406870622,148.23590054614334
748,124.35753963523324,143.15897068673786
749,117.44820023415063,138.57677984382298
750,126.97663544795427,109.31865578741316
751,70.88374177533646,94.5392425919738
752,137.84465569514086,69.90172337976826
753,135.9063672241882,145.94861383846526
754,159.80409366400687,170.55776986775862
755,189.6486363454931,153.98356220073813
756,114.1006689685687,167.70812555686643
757,199.94955125512317,162.04094256538374
758,107.39939702445234,172.6707335018124
759,162.77675516233307,121.28603739802928
760,125.8635121473021,155.45356657132453
761,110.07787226936155,99.47700861046677
762,136.88772670090006,134.7147809544069
763,110.45244069371384,123.14936472579943
764,114.41015685982589,123.42844660793897
765,121.30412151852275,143.80996844177972
766,112.11549006885276,124.60840476747249
767,163.62134050626852,143.98879866160695
768,177.30103935855053,183.63419371513928
769,63.29455041738248,75.1474866890796
770,174.2488677017442,136.74044104815528
771,124.84013391338475,123.19963738967948
772,120.64293612088933,167.57219447616646
773,109.9943961171732,132.60921409054654
774,79.0715172911712,126.42856119017343
775,191.69773078991295,158.60831566497762
776,131.87908034362013,115.13531004690056
