,Mystery_Data_X,Mystery_Data_Y,Modified,Model,CHECKING
41,138.8094707,113.6483277,FALSE,FALSE,TRUE
42,111.5170826,121.2618959,FALSE,FALSE,TRUE
43,152.6069575,1821.514053,TRUE,TRUE,TRUE
44,146.929529,,TRUE,FALSE,FALSE
45,135.4841454,887.0137757,TRUE,FALSE,FALSE
46,143.9908202,133.4518938,FALSE,TRUE,FALSE
47,90.28810538,88.58771415,FALSE,FALSE,TRUE
48,106.7554535,109.8705766,FALSE,FALSE,TRUE
49,110.5865198,110.7241449,FALSE,FALSE,TRUE
50,128.4187352,94.49693999,FALSE,FALSE,TRUE
51,151.5379427,97.26662899,FALSE,FALSE,TRUE
52,137.8045064,871.1180327,TRUE,TRUE,TRUE
53,121.8131175,146.7128947,FALSE,FALSE,TRUE
54,98.78487872,96.87393651,FALSE,FALSE,TRUE
55,122.6487717,97.7616725,FALSE,FALSE,TRUE
56,122.0335759,1671.547015,TRUE,FALSE,FALSE
57,99.48615834,118.2873189,FALSE,FALSE,TRUE
58,99.46965284,710.1404468,TRUE,FALSE,FALSE
59,91.25236129,129.8462303,FALSE,FALSE,TRUE
60,85.99119828,,TRUE,TRUE,TRUE
61,124.600002,110.8724507,FALSE,FALSE,TRUE
62,183.7217785,1578.79093,TRUE,TRUE,TRUE
63,126.9504752,104.4424004,FALSE,FALSE,TRUE
64,176.0717355,780.7732153,TRUE,TRUE,TRUE
65,128.9129114,487.7572068,TRUE,FALSE,FALSE
66,32.07168393,641.8951091,TRUE,TRUE,TRUE
67,126.2854777,554.2065841,TRUE,FALSE,FALSE
68,114.8702476,888.1037575,TRUE,FALSE,FALSE
69,114.9722254,106.9490136,FALSE,FALSE,TRUE
70,94.92374667,137.8528356,FALSE,TRUE,FALSE
71,86.8654037,88.97866448,FALSE,FALSE,TRUE
72,157.5079289,635.6894851,TRUE,TRUE,TRUE
73,124.9941007,144.002323,FALSE,FALSE,TRUE
74,135.3307294,1513.669563,TRUE,FALSE,FALSE
75,90.41799185,1641.066492,TRUE,TRUE,TRUE
76,128.8478677,505.8189969,TRUE,TRUE,TRUE
77,143.1922636,1271.338267,TRUE,FALSE,FALSE
78,140.975637,1471.561158,TRUE,FALSE,FALSE
79,168.9109294,96.54418021,FALSE,FALSE,TRUE
80,149.5635859,366.8284359,TRUE,FALSE,FALSE
81,139.5387942,160.5168946,FALSE,TRUE,FALSE
82,94.0306851,531.2293034,TRUE,FALSE,FALSE
83,223.5294935,884.7690806,TRUE,TRUE,TRUE
84,118.819786,1729.143204,TRUE,FALSE,FALSE
85,129.2315734,1504.759839,TRUE,FALSE,FALSE
86,135.2333645,138.3230452,FALSE,FALSE,TRUE
87,127.378332,1683.60724,TRUE,FALSE,FALSE
88,112.1547533,409.7405222,TRUE,FALSE,FALSE
89,76.21741234,98.94687869,FALSE,FALSE,TRUE
90,135.6433006,828.3448535,TRUE,FALSE,FALSE
91,141.9595011,626.3425552,TRUE,FALSE,FALSE
92,80.47545359,796.323845,TRUE,TRUE,TRUE
93,124.424754,139.5912869,FALSE,FALSE,TRUE
94,152.3765584,,TRUE,FALSE,FALSE
95,76.08171631,115.1760895,FALSE,TRUE,FALSE
96,121.5850632,,TRUE,FALSE,FALSE
97,102.0288648,109.2795986,FALSE,TRUE,FALSE
98,123.6181588,447.9584578,TRUE,TRUE,TRUE
99,140.5118672,,TRUE,TRUE,TRUE
100,123.0086152,134.7025837,FALSE,TRUE,FALSE
101,174.018033,,TRUE,TRUE,TRUE
102,138.5348261,593.9935618,TRUE,FALSE,FALSE
103,170.4262461,91.79403387,FALSE,FALSE,TRUE
104,157.523614,171.6631223,FALSE,TRUE,FALSE
105,91.13711774,206.0585049,FALSE,TRUE,FALSE
106,137.4265556,726.6688591,TRUE,TRUE,TRUE
107,82.61743017,1010.959906,TRUE,TRUE,TRUE
108,149.9625765,,TRUE,FALSE,FALSE
109,159.1592652,1574.432764,TRUE,TRUE,TRUE
110,107.0523393,186.6630752,FALSE,FALSE,TRUE
111,146.6367916,110.582812,FALSE,FALSE,TRUE
112,113.1806079,,TRUE,TRUE,TRUE
113,149.2071431,536.1457917,TRUE,FALSE,FALSE
114,121.7495854,401.7946931,TRUE,FALSE,FALSE
115,115.3286258,113.9114074,FALSE,FALSE,TRUE
116,192.4648814,2569.356327,TRUE,TRUE,TRUE
117,114.9540739,1213.307956,TRUE,TRUE,TRUE
118,185.9118585,1526.299807,TRUE,TRUE,TRUE
119,112.5051456,1634.446104,TRUE,FALSE,FALSE
120,174.1446336,789.3302368,TRUE,TRUE,TRUE
121,77.27670373,824.190057,TRUE,TRUE,TRUE
122,84.70214195,1061.14072,TRUE,FALSE,FALSE
123,115.464777,83.90968886,FALSE,TRUE,FALSE
124,127.1073262,84.25537961,FALSE,TRUE,FALSE
125,140.4442988,97.90642479,FALSE,FALSE,TRUE
126,96.41674854,97.86539052,FALSE,FALSE,TRUE
127,158.5530994,893.7423086,TRUE,FALSE,FALSE
128,154.543642,697.0717469,TRUE,FALSE,FALSE
129,172.4502709,66.48782779,FALSE,TRUE,FALSE
130,102.5081182,,TRUE,FALSE,FALSE
131,118.8550349,1157.645874,TRUE,FALSE,FALSE
132,108.4069238,698.2243043,TRUE,TRUE,TRUE
133,87.33511564,97.11928359,FALSE,FALSE,TRUE
134,144.7891324,169.3406269,FALSE,FALSE,TRUE
135,162.5698726,98.86073702,FALSE,FALSE,TRUE
136,122.5979691,134.3720146,FALSE,FALSE,TRUE
137,87.370753,,TRUE,TRUE,TRUE
138,141.2860993,838.5449958,TRUE,FALSE,FALSE
139,115.3116091,107.2320822,FALSE,FALSE,TRUE
140,126.1984118,789.0125736,TRUE,FALSE,FALSE
141,139.9232411,705.0012267,TRUE,FALSE,FALSE
142,172.0803896,92.76160562,FALSE,FALSE,TRUE
143,199.3817081,881.8032763,TRUE,TRUE,TRUE
144,77.70110326,107.7967242,FALSE,TRUE,FALSE
145,111.3474837,91.30322006,FALSE,FALSE,TRUE
146,120.8854124,281.4895114,TRUE,FALSE,FALSE
147,118.3851278,,TRUE,TRUE,TRUE
148,103.4183235,100.7680445,FALSE,TRUE,FALSE
149,133.8816749,1683.552438,TRUE,FALSE,FALSE
150,102.2520142,,TRUE,FALSE,FALSE
151,75.19328513,142.8976967,FALSE,FALSE,TRUE
152,139.503414,,TRUE,FALSE,FALSE
153,124.7160105,1888.681752,TRUE,FALSE,FALSE
154,137.703637,80.91928185,FALSE,FALSE,TRUE
155,111.2011818,1641.807406,TRUE,FALSE,FALSE
156,103.9439221,165.2881635,FALSE,TRUE,FALSE
157,134.5027021,730.2325442,TRUE,FALSE,FALSE
158,137.7712303,145.2029642,FALSE,TRUE,FALSE
159,202.8984381,919.5912984,TRUE,TRUE,TRUE
160,114.9877189,1125.957926,TRUE,TRUE,TRUE
161,131.7310631,903.9559761,TRUE,FALSE,FALSE
162,110.927905,96.32327855,FALSE,FALSE,TRUE
163,76.90785832,75.80411921,FALSE,TRUE,FALSE
164,165.6549573,85.58836047,FALSE,FALSE,TRUE
165,127.5004507,104.0000895,FALSE,FALSE,TRUE
166,121.7462908,107.6884982,FALSE,FALSE,TRUE
167,140.2555681,,TRUE,FALSE,FALSE
168,128.2544542,104.3359314,FALSE,FALSE,TRUE
169,120.34282,611.3549892,TRUE,FALSE,FALSE
170,149.0444255,121.0804994,FALSE,TRUE,FALSE
171,83.60654016,1104.864803,TRUE,TRUE,TRUE
172,117.1709009,144.5492086,FALSE,FALSE,TRUE
173,142.9090766,123.7913341,FALSE,TRUE,FALSE
174,103.8380994,235.8988411,TRUE,TRUE,TRUE
175,133.6279279,675.9148212,TRUE,FALSE,FALSE
176,141.6311312,,TRUE,FALSE,FALSE
177,152.3100326,135.1678384,FALSE,FALSE,TRUE
178,125.1132982,683.6244584,TRUE,FALSE,FALSE
179,131.2128242,,TRUE,FALSE,FALSE
180,163.0752659,83.36981986,FALSE,FALSE,TRUE
181,169.8241697,522.8329667,TRUE,TRUE,TRUE
182,94.71699156,1512.949547,TRUE,TRUE,TRUE
183,117.9827345,133.0032916,FALSE,FALSE,TRUE
184,164.6923387,117.0951412,FALSE,FALSE,TRUE
185,152.3129676,166.9042457,FALSE,TRUE,FALSE
186,121.8870105,1267.299644,TRUE,FALSE,FALSE
187,98.85721106,371.8707921,TRUE,FALSE,FALSE
188,99.46946576,,TRUE,FALSE,FALSE
189,150.2137901,79.12220302,FALSE,FALSE,TRUE
190,110.9322405,323.8854001,TRUE,FALSE,FALSE
191,55.8571232,164.0946347,FALSE,TRUE,FALSE
192,147.8357938,967.3929944,TRUE,FALSE,FALSE
193,73.16526033,150.3878864,FALSE,TRUE,FALSE
194,163.7589912,683.1019302,TRUE,FALSE,FALSE
195,141.3256593,871.3227636,TRUE,FALSE,FALSE
196,166.9849663,133.1252991,FALSE,FALSE,TRUE
197,61.09750351,97.88627146,FALSE,TRUE,FALSE
198,141.2812617,915.1435715,TRUE,TRUE,TRUE
199,116.5982854,1181.709958,TRUE,FALSE,FALSE
200,100.8015707,101.5436833,FALSE,FALSE,TRUE
201,98.26738701,82.29695047,FALSE,TRUE,FALSE
202,103.2304519,1350.078,TRUE,TRUE,TRUE
203,93.90381675,536.6770888,TRUE,FALSE,FALSE
204,146.9033385,1030.465266,TRUE,FALSE,FALSE
205,151.5810255,423.6935803,TRUE,FALSE,FALSE
206,87.03375779,484.1106606,TRUE,TRUE,TRUE
207,107.5296816,1079.681707,TRUE,TRUE,TRUE
208,169.8386686,141.7907478,FALSE,FALSE,TRUE
209,140.1292845,947.9998318,TRUE,TRUE,TRUE
210,51.23850476,570.2336113,TRUE,TRUE,TRUE
211,132.2706535,673.0613869,TRUE,FALSE,FALSE
212,88.92575098,74.34945296,FALSE,TRUE,FALSE
213,178.6133131,809.8044415,TRUE,TRUE,TRUE
214,185.3946219,71.60733656,FALSE,TRUE,FALSE
215,144.4145484,351.5142227,TRUE,FALSE,FALSE
216,132.9660174,1158.456688,TRUE,FALSE,FALSE
217,66.85262893,651.3014997,TRUE,TRUE,TRUE
218,111.2412649,684.8190447,TRUE,FALSE,FALSE
219,153.8666244,95.61126018,FALSE,FALSE,TRUE
220,110.7086226,,TRUE,FALSE,FALSE
221,161.326269,123.8127766,FALSE,TRUE,FALSE
222,161.3434597,88.32153725,FALSE,FALSE,TRUE
223,146.5938165,92.19122885,FALSE,TRUE,FALSE
224,68.09989827,,TRUE,FALSE,FALSE
225,158.0487046,116.5906261,FALSE,TRUE,FALSE
226,153.4295938,94.25369635,FALSE,TRUE,FALSE
227,167.1785177,751.4586677,TRUE,TRUE,TRUE
228,187.2568019,85.04491711,FALSE,TRUE,FALSE
229,135.0405776,137.3697843,FALSE,FALSE,TRUE
230,110.094753,1162.546638,TRUE,FALSE,FALSE
231,171.4008689,128.9112598,FALSE,FALSE,TRUE
232,103.153145,,TRUE,TRUE,TRUE
233,153.409243,121.3224092,FALSE,FALSE,TRUE
234,138.2961553,657.9245076,TRUE,FALSE,FALSE
235,184.5957822,434.3177376,TRUE,TRUE,TRUE
236,106.9220994,90.08526128,FALSE,TRUE,FALSE
237,67.86177756,134.9575784,FALSE,TRUE,FALSE
238,172.5328605,297.5458164,TRUE,TRUE,TRUE
239,92.63369977,,TRUE,FALSE,FALSE
240,173.6859677,106.626468,FALSE,FALSE,TRUE
241,124.0969311,114.3047516,FALSE,FALSE,TRUE
242,83.17049,1535.962628,TRUE,TRUE,TRUE
243,71.51562607,639.2884446,TRUE,TRUE,TRUE
244,100.3177799,1747.609027,TRUE,TRUE,TRUE
245,127.0550154,354.2934246,TRUE,FALSE,FALSE
246,150.1487709,125.4675698,FALSE,FALSE,TRUE
247,146.4734794,67.83135435,FALSE,TRUE,FALSE
248,81.60278668,149.3699074,FALSE,FALSE,TRUE
249,188.4792604,1408.867011,TRUE,TRUE,TRUE
250,137.6135729,491.6839047,TRUE,TRUE,TRUE
251,105.8652471,771.8043089,TRUE,TRUE,TRUE
252,131.9752999,63.70848997,FALSE,FALSE,TRUE
253,83.24333965,1010.763047,TRUE,TRUE,TRUE
254,134.4950722,111.8831787,FALSE,TRUE,FALSE
255,90.74247062,965.1949891,TRUE,FALSE,FALSE
256,100.6590298,70.62447813,FALSE,TRUE,FALSE
257,123.510202,557.1371055,TRUE,FALSE,FALSE
258,169.1134895,1129.984425,TRUE,TRUE,TRUE
259,181.627533,1177.729439,TRUE,TRUE,TRUE
260,95.97704015,87.22052366,FALSE,FALSE,TRUE
261,152.741712,655.2381066,TRUE,TRUE,TRUE
262,158.2219963,148.8492019,FALSE,TRUE,FALSE
263,197.950609,56.22096881,FALSE,TRUE,FALSE
264,113.5205177,95.63767345,FALSE,FALSE,TRUE
265,80.13272913,100.8210599,FALSE,FALSE,TRUE
266,80.047863,631.5945212,TRUE,TRUE,TRUE
267,138.3923968,114.4781106,FALSE,TRUE,FALSE
268,142.0879218,1042.169011,TRUE,FALSE,FALSE
269,127.7108305,100.4488983,FALSE,FALSE,TRUE
270,152.5198822,,TRUE,FALSE,FALSE
271,120.1268181,99.46643508,FALSE,FALSE,TRUE
272,127.3132666,400.3242994,TRUE,FALSE,FALSE
273,104.0131358,,TRUE,TRUE,TRUE
274,116.6048518,943.6222913,TRUE,TRUE,TRUE
275,87.87690295,136.2420329,FALSE,TRUE,FALSE
276,121.5905753,155.834485,FALSE,TRUE,FALSE
277,99.31930324,155.3604334,FALSE,FALSE,TRUE
278,128.0278579,64.17056397,FALSE,FALSE,TRUE
279,133.185876,105.0340043,FALSE,FALSE,TRUE
280,124.2632734,,TRUE,TRUE,TRUE
281,163.9647244,,TRUE,FALSE,FALSE
282,132.601041,553.1197426,TRUE,FALSE,FALSE
283,83.58183378,96.21335635,FALSE,FALSE,TRUE
284,93.45162806,682.6389325,TRUE,TRUE,TRUE
285,120.400884,71.56416727,FALSE,TRUE,FALSE
286,149.2601671,533.0893944,TRUE,FALSE,FALSE
287,145.2003776,143.2337058,FALSE,FALSE,TRUE
288,170.0741612,872.794278,TRUE,TRUE,TRUE
289,91.22865167,554.7966374,TRUE,TRUE,TRUE
290,157.5214295,,TRUE,FALSE,FALSE
291,153.1308518,648.9468174,TRUE,TRUE,TRUE
292,109.1676217,117.6665729,FALSE,FALSE,TRUE
293,125.2694635,138.386572,FALSE,FALSE,TRUE
294,135.8480513,110.8052074,FALSE,FALSE,TRUE
295,85.83854131,968.2579632,TRUE,FALSE,FALSE
296,70.50776015,1077.07313,TRUE,TRUE,TRUE
297,128.3063975,1171.600161,TRUE,FALSE,FALSE
298,125.1130366,409.7529912,TRUE,FALSE,FALSE
299,124.0587546,970.0503476,TRUE,FALSE,FALSE
300,108.0602614,,TRUE,FALSE,FALSE
301,84.336259,138.5798394,FALSE,TRUE,FALSE
302,164.0085558,120.5367538,FALSE,FALSE,TRUE
303,144.2643142,981.1387761,TRUE,FALSE,FALSE
304,180.7748703,129.8872139,FALSE,TRUE,FALSE
305,87.4417018,726.2279176,TRUE,FALSE,FALSE
306,112.8569606,89.42498682,FALSE,FALSE,TRUE
307,163.0299597,85.32717822,FALSE,FALSE,TRUE
308,154.2637388,107.5672344,FALSE,FALSE,TRUE
309,168.9554993,96.24209534,FALSE,FALSE,TRUE
310,83.3187046,74.00493679,FALSE,FALSE,TRUE
311,170.7907622,884.6227679,TRUE,TRUE,TRUE
312,98.53442949,950.0641684,TRUE,FALSE,FALSE
313,144.3812804,271.9292915,TRUE,TRUE,TRUE
314,124.4817854,1061.079871,TRUE,FALSE,FALSE
315,134.8215266,173.069868,FALSE,TRUE,FALSE
316,187.9733051,105.8100253,FALSE,TRUE,FALSE
317,179.0267652,730.0878431,TRUE,TRUE,TRUE
318,103.356299,102.8909402,FALSE,FALSE,TRUE
319,77.59277683,145.635332,FALSE,FALSE,TRUE
320,67.41524093,96.34058754,FALSE,TRUE,FALSE
321,130.8504559,1357.109666,TRUE,FALSE,FALSE
322,214.6156245,1110.360255,TRUE,TRUE,TRUE
323,122.5709287,182.339809,FALSE,TRUE,FALSE
324,52.01736899,87.59387022,FALSE,TRUE,FALSE
325,113.0070981,87.10376481,FALSE,FALSE,TRUE
326,159.7536524,697.0701076,TRUE,TRUE,TRUE
327,98.64071094,,TRUE,FALSE,FALSE
328,121.1969633,107.6851293,FALSE,FALSE,TRUE
329,125.6072858,1083.158453,TRUE,FALSE,FALSE
330,115.6069912,1862.875189,TRUE,TRUE,TRUE
331,89.31515142,80.66039544,FALSE,TRUE,FALSE
332,114.524435,1118.195639,TRUE,TRUE,TRUE
333,112.7063087,112.4492711,FALSE,TRUE,FALSE
334,71.65574647,166.0066127,FALSE,TRUE,FALSE
335,76.51737124,98.90009041,FALSE,FALSE,TRUE
336,178.0651154,1053.463661,TRUE,TRUE,TRUE
337,108.9148931,134.7662667,FALSE,FALSE,TRUE
338,136.4577268,,TRUE,TRUE,TRUE
339,127.7168109,572.4814483,TRUE,FALSE,FALSE
340,155.7677429,1173.784432,TRUE,TRUE,TRUE
341,101.1585543,1329.295436,TRUE,FALSE,FALSE
342,122.7562829,167.6364139,FALSE,TRUE,FALSE
343,104.0686367,474.9731199,TRUE,FALSE,FALSE
344,124.7117532,144.9662464,FALSE,FALSE,TRUE
345,120.8960535,130.9290092,FALSE,FALSE,TRUE
346,170.5201735,,TRUE,FALSE,FALSE
347,130.4049695,143.6354993,FALSE,FALSE,TRUE
348,142.5551331,74.35714638,FALSE,TRUE,FALSE
349,140.5237118,144.3820925,FALSE,TRUE,FALSE
350,99.98235136,130.2484747,FALSE,FALSE,TRUE
351,127.0855279,504.0631056,TRUE,TRUE,TRUE
352,80.87897684,,TRUE,FALSE,FALSE
353,63.00033537,132.0982265,FALSE,TRUE,FALSE
354,127.6691836,,TRUE,FALSE,FALSE
355,124.8706789,520.2960382,TRUE,FALSE,FALSE
356,135.6470179,128.7013232,FALSE,TRUE,FALSE
357,124.6874548,622.5753376,TRUE,FALSE,FALSE
358,164.3448297,2048.938492,TRUE,TRUE,TRUE
359,155.1489357,,TRUE,FALSE,FALSE
360,182.9349605,1337.435411,TRUE,TRUE,TRUE
361,100.1394404,88.85421099,FALSE,FALSE,TRUE
362,176.5781618,587.9083508,TRUE,TRUE,TRUE
363,141.3193168,556.2992554,TRUE,FALSE,FALSE
364,86.24566366,313.808228,TRUE,TRUE,TRUE
365,91.57794229,114.9268931,FALSE,FALSE,TRUE
366,82.85224778,,TRUE,FALSE,FALSE
367,160.0559867,363.2898833,TRUE,TRUE,TRUE
368,135.864959,,TRUE,TRUE,TRUE
369,91.05887473,139.3211813,FALSE,FALSE,TRUE
370,123.5615783,1181.107285,TRUE,FALSE,FALSE
371,159.4512622,54.29607896,FALSE,TRUE,FALSE
372,130.8246032,92.53184143,FALSE,FALSE,TRUE
373,127.7025486,127.7602128,FALSE,FALSE,TRUE
374,104.2967038,,TRUE,FALSE,FALSE
375,125.3119539,154.1762044,FALSE,FALSE,TRUE
376,129.344015,,TRUE,FALSE,FALSE
377,103.9637652,538.5023405,TRUE,FALSE,FALSE
378,131.1250041,146.927881,FALSE,FALSE,TRUE
379,129.1566973,1103.879854,TRUE,FALSE,FALSE
380,118.4892999,,TRUE,TRUE,TRUE
381,107.6655213,473.4903803,TRUE,FALSE,FALSE
382,115.5111492,1060.559184,TRUE,FALSE,FALSE
383,149.0976218,119.3046753,FALSE,FALSE,TRUE
384,141.2879105,84.94890543,FALSE,FALSE,TRUE
385,130.2882799,185.4081289,FALSE,FALSE,TRUE
386,129.89265,1070.979763,TRUE,FALSE,FALSE
387,90.60446688,1120.194449,TRUE,TRUE,TRUE
388,162.7982443,118.8891441,FALSE,FALSE,TRUE
389,114.8038622,106.0414691,FALSE,FALSE,TRUE
390,130.704523,1414.896435,TRUE,FALSE,FALSE
391,123.2035389,126.7983264,FALSE,FALSE,TRUE
392,76.67847727,114.9290244,FALSE,TRUE,FALSE
393,135.7927915,72.62444079,FALSE,FALSE,TRUE
394,170.9541052,110.5004155,FALSE,TRUE,FALSE
395,159.4419766,993.7919468,TRUE,TRUE,TRUE
396,167.2920542,118.0828705,FALSE,FALSE,TRUE
397,113.6275882,998.5531915,TRUE,FALSE,FALSE
398,112.8323155,744.464891,TRUE,FALSE,FALSE
399,107.0790184,113.4871991,FALSE,FALSE,TRUE
400,101.4277191,86.82392819,FALSE,TRUE,FALSE
401,99.38199828,285.3009567,TRUE,FALSE,FALSE
402,133.2635861,68.38107619,FALSE,TRUE,FALSE
403,125.6687592,,TRUE,TRUE,TRUE
404,91.20080137,764.3753187,TRUE,TRUE,TRUE
405,155.3006231,138.5840251,FALSE,FALSE,TRUE
406,147.2063631,149.8042353,FALSE,FALSE,TRUE
407,131.8880292,129.9555757,FALSE,FALSE,TRUE
408,200.052147,1075.478773,TRUE,TRUE,TRUE
409,123.6463287,73.98330569,FALSE,FALSE,TRUE
410,148.2974465,832.154999,TRUE,FALSE,FALSE
411,153.7281303,,TRUE,FALSE,FALSE
412,177.437372,126.7361003,FALSE,FALSE,TRUE
413,93.04141475,126.9635112,FALSE,FALSE,TRUE
414,159.0189215,166.5095059,FALSE,FALSE,TRUE
415,86.47056857,88.59912103,FALSE,FALSE,TRUE
416,118.8249139,138.1001797,FALSE,FALSE,TRUE
417,128.4444036,106.0516374,FALSE,FALSE,TRUE
418,91.19394757,106.05007,FALSE,FALSE,TRUE
419,60.61860229,121.6136806,FALSE,TRUE,FALSE
420,57.74305088,,TRUE,TRUE,TRUE
421,71.63087337,,TRUE,TRUE,TRUE
422,92.62437069,164.7508119,FALSE,TRUE,FALSE
423,156.8076587,788.019881,TRUE,TRUE,TRUE
424,136.6374973,109.2297622,FALSE,FALSE,TRUE
425,142.5817697,39.84213436,FALSE,TRUE,FALSE
426,115.0834656,,TRUE,FALSE,FALSE
427,73.36550337,936.0937102,TRUE,FALSE,FALSE
428,128.5439349,642.7528392,TRUE,TRUE,TRUE
429,79.06037265,674.2041619,TRUE,TRUE,TRUE
430,101.5845924,68.718542,FALSE,TRUE,FALSE
431,74.01345119,99.06498355,FALSE,FALSE,TRUE
432,106.5062133,89.4869961,FALSE,TRUE,FALSE
433,95.75529825,87.91154073,FALSE,FALSE,TRUE
434,108.6188365,551.2569331,TRUE,FALSE,FALSE
435,27.0476455,1176.135581,TRUE,TRUE,TRUE
436,155.2162366,142.7070954,FALSE,FALSE,TRUE
437,149.7696925,115.7341926,FALSE,FALSE,TRUE
438,211.2604476,126.9048367,FALSE,TRUE,FALSE
439,91.78658761,116.0750784,FALSE,TRUE,FALSE
440,97.81702989,146.0609063,FALSE,FALSE,TRUE
441,142.9151412,864.7288481,TRUE,FALSE,FALSE
442,83.62935895,112.8809787,FALSE,TRUE,FALSE
443,105.8595327,893.4879625,TRUE,FALSE,FALSE
444,108.361349,930.6033591,TRUE,FALSE,FALSE
445,176.2582026,140.1977025,FALSE,FALSE,TRUE
446,111.4250457,104.0688869,FALSE,TRUE,FALSE
447,183.6876937,238.1701774,TRUE,TRUE,TRUE
448,80.77956205,114.2159512,FALSE,TRUE,FALSE
449,173.313399,1602.919282,TRUE,TRUE,TRUE
450,140.3458985,1744.882472,TRUE,FALSE,FALSE
451,117.3382194,75.94354147,FALSE,FALSE,TRUE
452,82.68766916,144.8096699,FALSE,TRUE,FALSE
453,110.3538768,89.5402972,FALSE,FALSE,TRUE
454,96.84729317,154.8092499,FALSE,FALSE,TRUE
455,91.51761266,969.0252947,TRUE,FALSE,FALSE
456,145.9243435,1583.233984,TRUE,TRUE,TRUE
457,118.9528273,238.1760163,TRUE,TRUE,TRUE
458,143.7765406,605.8791889,TRUE,FALSE,FALSE
459,104.3834799,1244.153857,TRUE,FALSE,FALSE
460,178.6311651,192.3690724,FALSE,TRUE,FALSE
461,165.481446,616.5794818,TRUE,TRUE,TRUE
462,121.9980685,1113.324524,TRUE,FALSE,FALSE
463,120.9262861,82.89176453,FALSE,FALSE,TRUE
464,167.4133316,771.5585835,TRUE,TRUE,TRUE
465,121.7880507,149.3026698,FALSE,FALSE,TRUE
466,94.81505591,157.0977637,FALSE,FALSE,TRUE
467,118.7000578,50.64454673,FALSE,FALSE,TRUE
468,139.1843644,1238.256799,TRUE,FALSE,FALSE
469,106.6899701,609.678635,TRUE,FALSE,FALSE
470,152.5773676,66.1238351,FALSE,FALSE,TRUE
471,149.3094232,1730.683809,TRUE,TRUE,TRUE
472,131.611463,596.4096453,TRUE,FALSE,FALSE
473,173.0569137,108.6321743,FALSE,FALSE,TRUE
474,54.89767612,743.6059943,TRUE,TRUE,TRUE
475,113.9544049,,TRUE,FALSE,FALSE
476,119.3356091,107.421159,FALSE,TRUE,FALSE
477,114.3995247,128.7056953,FALSE,FALSE,TRUE
478,102.9637521,594.8143171,TRUE,FALSE,FALSE
479,159.9249172,690.4051012,TRUE,FALSE,FALSE
480,131.6305157,,TRUE,FALSE,FALSE
481,118.9623849,123.6627355,FALSE,FALSE,TRUE
482,146.1821707,572.2917772,TRUE,TRUE,TRUE
483,106.2574016,1613.082367,TRUE,TRUE,TRUE
484,130.9332965,249.5255433,TRUE,TRUE,TRUE
485,177.1126257,108.4843277,FALSE,FALSE,TRUE
486,165.5682819,280.3099229,TRUE,TRUE,TRUE
487,133.231366,121.3147668,FALSE,FALSE,TRUE
488,53.66532514,98.57831884,FALSE,TRUE,FALSE
489,136.5384373,989.7161942,TRUE,FALSE,FALSE
490,49.18780074,114.5488359,FALSE,TRUE,FALSE
