,Mystery_Data_X,Mystery_Data_Y,Modified,Model
145,150.4840321,121.3963452,FALSE,FALSE
146,175.390206,210.256216,FALSE,FALSE
147,146.506287,148.9612783,FALSE,FALSE
148,139.0581702,188.6586286,FALSE,TRUE
149,214.9211451,,TRUE,FALSE
150,134.8446769,160.2308988,FALSE,FALSE
151,117.9857543,136.5685281,FALSE,FALSE
152,132.5079778,132.9326548,FALSE,FALSE
153,125.4087283,184.5802921,FALSE,FALSE
154,108.8850954,608.4338147,TRUE,FALSE
155,175.4141526,159.0089808,FALSE,FALSE
156,104.0234665,111.254466,FALSE,FALSE
157,113.9930712,124.3272075,FALSE,FALSE
158,154.3881028,154.4645041,FALSE,FALSE
159,100.3179957,93.05465531,FALSE,FALSE
160,91.77373953,366.4000548,TRUE,FALSE
161,116.9999514,172.4369646,FALSE,FALSE
162,111.4574619,851.3575683,TRUE,FALSE
163,107.8971383,658.1206073,TRUE,FALSE
164,135.3755845,132.0378504,FALSE,FALSE
165,146.9855482,,TRUE,FALSE
166,128.9414151,984.2551158,TRUE,TRUE
167,100.7794919,180.5082278,FALSE,FALSE
168,151.0872721,138.654839,FALSE,FALSE
169,170.6135126,187.3179204,FALSE,FALSE
170,204.6512771,187.2807321,FALSE,FALSE
171,190.2575829,162.5857349,FALSE,FALSE
172,200.179107,198.9532853,FALSE,FALSE
173,91.55451496,120.7492728,FALSE,FALSE
174,139.7708101,147.9391035,FALSE,FALSE
175,210.2792158,165.9772037,FALSE,FALSE
176,135.7645631,158.3919435,FALSE,FALSE
177,146.4345929,1284.308365,TRUE,TRUE
178,161.6793383,141.5677315,FALSE,FALSE
179,144.543347,86.38470057,FALSE,FALSE
180,195.2956353,184.403211,FALSE,FALSE
181,190.7579863,817.8111816,TRUE,FALSE
182,89.12746888,131.8878091,FALSE,FALSE
183,164.1433487,161.5462981,FALSE,FALSE
184,205.1057147,157.6250229,FALSE,FALSE
185,170.0865377,206.4466679,FALSE,FALSE
186,231.8708944,603.8984734,TRUE,TRUE
187,142.368789,136.8212528,FALSE,FALSE
188,121.1505999,184.2968657,FALSE,FALSE
189,184.740952,1344.582446,TRUE,TRUE
190,144.4709037,170.0853834,FALSE,FALSE
191,172.937294,164.5123211,FALSE,FALSE
192,86.34309172,155.0974291,FALSE,FALSE
193,172.0964039,156.3352032,FALSE,FALSE
194,130.0247247,165.8723018,FALSE,FALSE
195,154.5659034,127.0065406,FALSE,FALSE
196,211.2957638,187.0127644,FALSE,FALSE
197,132.3155913,165.8464423,FALSE,FALSE
198,158.2273019,161.828264,FALSE,FALSE
199,165.9993211,141.003027,FALSE,FALSE
200,153.6057413,146.5493142,FALSE,FALSE
201,158.7690894,1120.94155,TRUE,FALSE
202,123.5230938,131.8917241,FALSE,FALSE
203,127.9383616,161.5933562,FALSE,FALSE
204,163.6089838,172.0356768,FALSE,FALSE
205,107.2356423,,TRUE,FALSE
206,136.4413488,106.7591996,FALSE,FALSE
207,196.3765432,201.7224433,FALSE,FALSE
208,149.102951,177.0622524,FALSE,FALSE
209,123.829026,,TRUE,FALSE
210,135.0066131,182.9463057,FALSE,TRUE
211,125.4832529,71.45350504,FALSE,FALSE
212,78.06164891,76.53717479,FALSE,FALSE
213,114.4734627,,TRUE,FALSE
214,119.6103353,165.526092,FALSE,FALSE
215,129.6747172,1129.805248,TRUE,FALSE
216,118.5294254,79.60596611,FALSE,FALSE
217,126.0656192,185.9859217,FALSE,FALSE
218,90.85295731,118.6343534,FALSE,FALSE
219,79.02310273,151.2025129,FALSE,FALSE
220,184.2799874,193.9673991,FALSE,FALSE
221,79.13950595,174.0718792,FALSE,FALSE
222,127.5517677,196.181458,FALSE,FALSE
223,142.7870767,148.9771885,FALSE,FALSE
224,123.7758583,76.22622604,FALSE,FALSE
225,123.5043935,,TRUE,FALSE
226,142.244818,161.8483384,FALSE,FALSE
227,183.4370819,133.3089484,FALSE,FALSE
228,159.4347199,154.2148119,FALSE,FALSE
229,172.9532804,197.7169749,FALSE,FALSE
230,136.3298745,68.40698648,FALSE,FALSE
231,174.5900589,187.0789494,FALSE,FALSE
232,132.1415377,114.3317006,FALSE,FALSE
233,101.3260459,149.4345554,FALSE,FALSE
234,106.1135595,172.1776286,FALSE,FALSE
235,132.2856436,151.180761,FALSE,FALSE
236,84.43222537,103.4650711,FALSE,FALSE
237,123.8073931,638.7341507,TRUE,FALSE
238,152.6904861,130.1358863,FALSE,FALSE
239,78.54904009,131.2366597,FALSE,FALSE
240,120.3478549,162.0607859,FALSE,FALSE
241,122.3268276,733.5859965,TRUE,FALSE
242,153.2515072,151.2046873,FALSE,FALSE
243,146.3096239,183.107111,FALSE,FALSE
244,127.6972189,1030.049075,TRUE,FALSE
245,150.1681619,1137.878439,TRUE,FALSE
246,199.0920352,157.9577183,FALSE,FALSE
247,137.544056,1092.913841,TRUE,FALSE
248,198.7295186,186.7675975,FALSE,FALSE
249,180.1611863,141.7572275,FALSE,FALSE
250,106.5433806,162.8019958,FALSE,FALSE
251,244.0244088,420.0226469,TRUE,TRUE
252,167.7622912,205.7078807,FALSE,FALSE
253,119.5145477,932.6632757,TRUE,FALSE
254,158.9617077,,TRUE,FALSE
255,172.9355078,203.9569461,FALSE,FALSE
256,116.2844491,289.2854188,TRUE,FALSE
257,124.1770117,213.0810803,FALSE,FALSE
258,116.2824452,160.4862282,FALSE,FALSE
259,91.70545017,109.1828317,FALSE,FALSE
260,122.2106305,141.6217881,FALSE,FALSE
261,123.9946729,158.1345364,FALSE,FALSE
262,138.4361894,151.199719,FALSE,FALSE
263,98.6541644,129.379926,FALSE,FALSE
264,137.548243,120.1474147,FALSE,FALSE
265,140.3463304,117.1695356,FALSE,FALSE
266,156.8051157,171.2808022,FALSE,FALSE
267,154.989497,174.9423567,FALSE,FALSE
268,99.93355025,,TRUE,FALSE
269,156.3946736,182.1400779,FALSE,FALSE
270,142.9286393,173.6316251,FALSE,FALSE
271,135.736352,157.4785271,FALSE,FALSE
272,169.4381365,153.1162297,FALSE,FALSE
273,111.7349367,206.6086891,FALSE,FALSE
274,190.4279127,165.9758591,FALSE,FALSE
275,129.6980612,136.5782971,FALSE,FALSE
276,89.49808426,79.33012831,FALSE,FALSE
277,155.2421726,825.5926567,TRUE,TRUE
278,204.1647253,171.2118913,FALSE,FALSE
279,100.1060762,182.414152,FALSE,FALSE
280,162.1721942,160.7021024,FALSE,FALSE
281,102.0780322,162.1643224,FALSE,FALSE
282,79.10251433,111.4600285,FALSE,FALSE
283,144.3326891,1017.268658,TRUE,FALSE
284,106.4816728,126.9134215,FALSE,FALSE
285,134.6043159,173.8564506,FALSE,FALSE
286,131.7037329,147.6888689,FALSE,FALSE
287,141.0668348,106.0997986,FALSE,FALSE
288,129.5338902,,TRUE,FALSE
289,128.7493525,150.9247952,FALSE,FALSE
290,170.5300231,642.3299245,TRUE,FALSE
291,126.1626383,1008.091827,TRUE,FALSE
292,142.9362787,179.4463176,FALSE,FALSE
293,220.6126952,199.6024679,FALSE,FALSE
294,125.9103608,137.3403676,FALSE,FALSE
295,193.3287124,182.1868175,FALSE,FALSE
296,92.700979,160.0697642,FALSE,FALSE
297,104.5759696,140.92272,FALSE,FALSE
298,128.233936,204.8841257,FALSE,FALSE
299,207.2448099,,TRUE,FALSE
300,99.78348652,857.2860915,TRUE,FALSE
301,124.0518817,164.3656024,FALSE,FALSE
302,166.7464498,160.498219,FALSE,FALSE
303,201.8622195,194.5049277,FALSE,FALSE
304,175.1740946,95.48457513,FALSE,FALSE
305,139.8193723,128.7451938,FALSE,FALSE
306,161.4592648,152.2798093,FALSE,FALSE
307,119.2001671,925.4033935,TRUE,FALSE
308,102.5799174,787.0577304,TRUE,TRUE
309,163.4673346,194.0496027,FALSE,FALSE
310,138.2019718,1241.440767,TRUE,FALSE
311,141.5063219,134.1494348,FALSE,FALSE
312,127.171413,190.9641083,FALSE,FALSE
313,218.7161725,626.2217783,TRUE,FALSE
314,117.4584157,180.8302632,FALSE,FALSE
315,123.843399,117.1723566,FALSE,FALSE
316,171.6484206,354.3960804,TRUE,FALSE
317,127.9582975,186.6523357,FALSE,FALSE
318,187.0026941,187.7085185,FALSE,FALSE
319,127.440729,168.8694377,FALSE,FALSE
320,129.6305689,808.8964379,TRUE,FALSE
321,178.1628679,780.0213897,TRUE,FALSE
322,101.2825507,101.4577385,FALSE,FALSE
323,189.3730882,193.6745518,FALSE,FALSE
324,173.4477571,204.4749115,FALSE,FALSE
325,88.57974025,968.7372486,TRUE,FALSE
326,112.5419245,172.7588406,FALSE,FALSE
327,114.365493,117.9026679,FALSE,FALSE
328,141.3659405,157.677457,FALSE,FALSE
329,108.7210399,1116.22911,TRUE,FALSE
330,131.557812,,TRUE,FALSE
331,155.4477385,880.7958837,TRUE,FALSE
332,158.4627022,149.9641155,FALSE,FALSE
333,203.4101894,216.5478676,FALSE,FALSE
334,110.260584,125.9285692,FALSE,FALSE
335,178.9829226,1111.118535,TRUE,FALSE
336,115.5989586,98.23420177,FALSE,FALSE
337,146.0508771,112.3184658,FALSE,FALSE
338,162.4409831,194.4507095,FALSE,FALSE
339,170.9390489,135.1836156,FALSE,FALSE
340,141.4573251,1497.588778,TRUE,TRUE
341,134.5754737,170.2806832,FALSE,FALSE
342,94.56485974,,TRUE,FALSE
343,149.4487566,171.7220503,FALSE,FALSE
344,107.0516649,832.3470998,TRUE,TRUE
345,214.4225626,173.5927065,FALSE,FALSE
346,187.1301237,1075.661875,TRUE,FALSE
347,192.5911956,179.7498901,FALSE,FALSE
348,107.0430189,117.8880794,FALSE,FALSE
349,188.122794,194.6654935,FALSE,FALSE
350,142.8186484,108.8829009,FALSE,FALSE
351,90.00975091,697.8592397,TRUE,FALSE
352,149.3461318,140.3623591,FALSE,FALSE
353,144.3066278,159.8974981,FALSE,FALSE
354,207.4304996,823.0995402,TRUE,FALSE
355,127.1518591,131.0068922,FALSE,FALSE
356,184.1008359,173.2918497,FALSE,FALSE
357,130.6962112,79.44403291,FALSE,FALSE
358,131.2836022,376.4767909,TRUE,FALSE
359,137.1974916,860.5304462,TRUE,TRUE
360,170.2666587,187.2993249,FALSE,FALSE
361,140.1226632,181.4879914,FALSE,FALSE
362,92.11416238,136.6113399,FALSE,FALSE
363,74.2369522,,TRUE,FALSE
364,128.3901394,158.2757969,FALSE,FALSE
365,98.19830526,60.16686444,FALSE,FALSE
366,136.2476625,169.5251065,FALSE,FALSE
367,142.4017382,1047.752424,TRUE,FALSE
368,222.4308842,180.8200962,FALSE,FALSE
369,85.31097217,115.9791177,FALSE,FALSE
370,160.0741149,152.2040762,FALSE,FALSE
371,156.9902038,126.5134189,FALSE,FALSE
372,139.4368339,161.6950832,FALSE,FALSE
373,153.8067214,197.1829807,FALSE,FALSE
374,234.7712499,148.0435097,FALSE,FALSE
375,120.7976769,124.4069902,FALSE,FALSE
376,97.50422199,136.0061829,FALSE,FALSE
377,106.811607,167.5529535,FALSE,FALSE
378,131.4543397,141.3503777,FALSE,FALSE
379,188.2354319,485.6668311,TRUE,TRUE
380,120.0643717,196.9958376,FALSE,FALSE
381,217.4020545,1002.830762,TRUE,TRUE
382,111.6367522,89.64352469,FALSE,FALSE
383,118.443028,115.811695,FALSE,FALSE
384,177.9249768,924.6868509,TRUE,FALSE
385,128.2913066,185.7319109,FALSE,FALSE
386,113.8704256,164.1246016,FALSE,FALSE
387,102.7698134,67.13060388,FALSE,FALSE
388,129.1405984,185.5510469,FALSE,FALSE
389,119.839879,153.3443873,FALSE,FALSE
390,99.77071782,149.558331,FALSE,FALSE
391,245.8986244,192.4964754,FALSE,FALSE
392,123.0232508,158.3345223,FALSE,FALSE
393,212.1877291,580.3726975,TRUE,FALSE
394,131.6388585,130.9951856,FALSE,FALSE
395,113.3041573,126.4397288,FALSE,FALSE
396,186.6597216,690.2147133,TRUE,TRUE
397,128.8253087,152.0867896,FALSE,FALSE
398,96.52733306,192.714426,FALSE,FALSE
399,78.29793843,140.9737097,FALSE,FALSE
400,238.8283774,158.85246,FALSE,FALSE
401,110.8007212,167.5692225,FALSE,FALSE
402,155.3174631,207.6309749,FALSE,FALSE
403,156.0301703,129.0627226,FALSE,FALSE
404,118.0615405,887.9778038,TRUE,FALSE
405,207.1436594,219.2852968,FALSE,FALSE
406,93.81367574,83.74697255,FALSE,FALSE
407,180.2388912,198.7146299,FALSE,FALSE
408,156.913131,466.6407381,TRUE,TRUE
409,106.3900982,,TRUE,FALSE
410,220.4824471,605.1220251,TRUE,FALSE
411,135.3101807,100.3586397,FALSE,FALSE
412,116.3768964,173.8510966,FALSE,FALSE
413,128.6243956,149.4358527,FALSE,FALSE
414,140.8313819,143.9542176,FALSE,FALSE
415,153.7627026,227.6649492,FALSE,FALSE
416,106.1935514,120.4270266,FALSE,FALSE
417,211.128749,171.538091,FALSE,FALSE
418,115.0135657,157.9406008,FALSE,FALSE
419,162.0314363,,TRUE,FALSE
420,131.6613204,103.8508687,FALSE,FALSE
421,194.1529355,167.1853658,FALSE,FALSE
422,187.5203101,174.7957617,FALSE,FALSE
423,133.239157,166.8304075,FALSE,FALSE
424,146.3071084,133.5143949,FALSE,FALSE
425,124.9268714,939.3073153,TRUE,FALSE
426,136.9746228,138.697922,FALSE,FALSE
427,107.8181968,101.0139533,FALSE,FALSE
428,118.20047,158.5744984,FALSE,FALSE
429,111.6820781,353.7804789,TRUE,FALSE
430,141.7054412,130.6027493,FALSE,FALSE
431,111.1020657,172.1095773,FALSE,FALSE
432,121.7622112,875.9246098,TRUE,FALSE
433,209.7585293,234.2873132,FALSE,FALSE
434,121.8420167,150.9294337,FALSE,FALSE
435,133.3450717,183.0966099,FALSE,FALSE
436,201.2099936,182.1250954,FALSE,FALSE
437,212.7777046,508.1558761,TRUE,FALSE
438,86.90303079,182.1522703,FALSE,FALSE
439,124.1398395,217.1840163,FALSE,FALSE
440,97.86709519,394.233828,TRUE,FALSE
441,194.387814,188.0056974,FALSE,FALSE
442,175.6361219,151.8345019,FALSE,FALSE
443,140.3323089,663.1821248,TRUE,FALSE
444,139.8406491,159.181396,FALSE,FALSE
445,121.1369208,159.9996042,FALSE,FALSE
446,148.9060362,1027.296904,TRUE,FALSE
447,142.8754673,107.5592665,FALSE,FALSE
448,125.5881703,174.25178,FALSE,FALSE
449,139.7417635,138.1083568,FALSE,FALSE
450,110.1082764,104.1876043,FALSE,FALSE
451,138.0179514,190.0865645,FALSE,TRUE
452,94.50515651,167.2931904,FALSE,FALSE
453,69.97338323,85.0298315,FALSE,FALSE
454,205.2148635,213.8864418,FALSE,FALSE
455,137.1602571,186.8590301,FALSE,TRUE
456,85.31588119,148.4958252,FALSE,FALSE
457,151.0461264,835.0100961,TRUE,FALSE
458,131.3566577,144.6707388,FALSE,FALSE
459,75.37136811,143.6454652,FALSE,FALSE
460,114.7013417,105.0247532,FALSE,FALSE
461,116.4891816,686.6686387,TRUE,FALSE
462,116.591009,58.57584932,FALSE,FALSE
463,233.7998168,202.6112506,FALSE,FALSE
464,101.1045693,862.5487342,TRUE,FALSE
465,149.5954843,190.0118241,FALSE,FALSE
466,214.120118,506.1374683,TRUE,FALSE
467,115.5031264,101.3507188,FALSE,FALSE
468,122.9156028,195.2063367,FALSE,FALSE
469,120.7594588,,TRUE,FALSE
470,145.7207684,107.243976,FALSE,FALSE
471,140.4599115,127.9741617,FALSE,FALSE
472,131.9554261,161.7627577,FALSE,FALSE
473,115.4184955,117.683651,FALSE,FALSE
474,117.8224926,135.3059158,FALSE,FALSE
475,131.3665238,184.7061729,FALSE,FALSE
476,105.1450276,83.61590043,FALSE,FALSE
477,224.1516274,184.2728867,FALSE,FALSE
478,182.546265,177.6158711,FALSE,FALSE
479,128.2365389,135.9780607,FALSE,FALSE
480,127.9211814,154.6534578,FALSE,FALSE
481,125.7998396,176.5411997,FALSE,FALSE
482,117.1400597,94.74044395,FALSE,FALSE
483,218.0616206,358.8361258,TRUE,TRUE
484,180.8766669,239.9754512,FALSE,FALSE
485,162.9232948,146.0823159,FALSE,FALSE
486,88.63610573,131.0623243,FALSE,FALSE
487,102.911011,106.97479,FALSE,FALSE
488,215.3316506,193.4740294,FALSE,FALSE
489,182.220971,212.1237879,FALSE,FALSE
490,100.4005472,165.8560872,FALSE,FALSE
491,158.1320655,165.7718149,FALSE,FALSE
492,110.1586969,118.6212384,FALSE,FALSE
493,122.1081939,172.961321,FALSE,FALSE
494,204.4747605,143.0413045,FALSE,FALSE
495,130.5881424,143.9246835,FALSE,FALSE
496,129.8611078,135.9490084,FALSE,FALSE
497,133.4134145,208.9535737,FALSE,FALSE
498,145.5270146,196.165297,FALSE,FALSE
499,120.4933685,121.77636,FALSE,FALSE
500,125.2059619,136.8884745,FALSE,FALSE
501,208.4291941,180.3445946,FALSE,FALSE
502,139.9517591,106.5832931,FALSE,FALSE
503,131.9111132,75.92505293,FALSE,TRUE
504,132.3015023,384.4527617,TRUE,TRUE
505,166.7254419,166.77515,FALSE,FALSE
506,147.6046285,162.5223476,FALSE,FALSE
507,127.6648856,522.7106995,TRUE,FALSE
508,184.5207766,210.7044267,FALSE,FALSE
509,103.8682418,123.1737156,FALSE,FALSE
510,151.45357,126.5584851,FALSE,FALSE
511,120.1110361,145.4962887,FALSE,FALSE
512,123.9834158,578.4802198,TRUE,FALSE
513,140.0120262,134.8444728,FALSE,FALSE
514,121.9164921,190.4703613,FALSE,FALSE
515,227.351134,165.8543713,FALSE,FALSE
516,213.5384222,1037.518613,TRUE,FALSE
517,128.1916985,1021.143882,TRUE,FALSE
518,180.6347919,181.5338325,FALSE,FALSE
519,137.8358011,217.0893151,FALSE,FALSE
520,87.92442699,128.5340988,FALSE,FALSE
521,148.2360654,,TRUE,TRUE
522,202.5815896,155.5895866,FALSE,FALSE
523,206.3431268,185.9420459,FALSE,FALSE
524,135.9098309,161.1471316,FALSE,FALSE
525,140.8683269,172.9299677,FALSE,FALSE
526,169.1015992,159.8109489,FALSE,FALSE
527,115.8748452,182.7857395,FALSE,FALSE
528,107.1127216,164.1668178,FALSE,FALSE
529,109.9708871,1073.383771,TRUE,FALSE
530,162.6397834,185.9427565,FALSE,FALSE
531,234.0857786,182.0358856,FALSE,FALSE
532,76.44368155,183.0451295,FALSE,FALSE
533,170.4803575,189.6802066,FALSE,FALSE
534,179.1645078,1610.474162,TRUE,TRUE
535,108.4729625,99.97762833,FALSE,FALSE
536,151.4851401,,TRUE,TRUE
537,107.3216946,170.5557181,FALSE,FALSE
538,143.1750312,98.31824117,FALSE,TRUE
539,181.1078445,185.0954513,FALSE,FALSE
540,106.2048142,586.6396405,TRUE,FALSE
541,90.29869123,96.15724233,FALSE,FALSE
542,93.45573213,126.0155422,FALSE,FALSE
543,201.0044045,175.2135182,FALSE,FALSE
544,137.3862801,105.9156417,FALSE,FALSE
545,106.6676798,153.6671505,FALSE,FALSE
546,99.21893103,163.6487842,FALSE,FALSE
547,145.6811898,115.0584608,FALSE,FALSE
548,144.2372174,1033.3856,TRUE,FALSE
549,161.8865545,201.4016472,FALSE,FALSE
550,130.0979682,114.8880665,FALSE,FALSE
551,106.6521901,356.9611166,TRUE,FALSE
552,214.944476,547.2154249,TRUE,FALSE
553,184.6235794,182.2635443,FALSE,FALSE
554,141.3335808,134.6620806,FALSE,FALSE
555,198.6073263,125.1443195,FALSE,FALSE
556,125.2675688,224.8518092,FALSE,FALSE
557,117.5640937,197.7737454,FALSE,FALSE
558,155.7389064,152.1626616,FALSE,FALSE
559,89.90393244,,TRUE,FALSE
560,127.229873,419.1034184,TRUE,FALSE
561,107.7576067,,TRUE,FALSE
562,222.8270802,170.3898674,FALSE,FALSE
563,85.23848772,122.2078132,FALSE,FALSE
564,133.6302221,114.6233594,FALSE,FALSE
565,160.950824,204.543095,FALSE,FALSE
566,106.2164647,160.8798846,FALSE,FALSE
567,80.26639636,518.9908339,TRUE,FALSE
568,140.1462357,901.1106279,TRUE,FALSE
569,125.0245351,475.9903783,TRUE,FALSE
570,164.8480843,,TRUE,FALSE
571,169.8310275,186.5522896,FALSE,FALSE
572,110.2701745,107.0198615,FALSE,FALSE
573,112.5568172,852.0236962,TRUE,FALSE
574,191.7937001,170.9563261,FALSE,FALSE
575,135.6555995,,TRUE,FALSE
576,89.40185529,,TRUE,FALSE
577,207.1711215,198.2261937,FALSE,FALSE
578,105.961424,782.1408109,TRUE,FALSE
579,209.6871716,171.4390847,FALSE,FALSE
580,133.8477504,104.7939782,FALSE,FALSE
581,90.67678447,126.7095523,FALSE,FALSE
582,119.5827927,145.509291,FALSE,FALSE
583,168.5579892,135.5590055,FALSE,FALSE
584,107.910072,361.0798627,TRUE,FALSE
585,133.9635733,188.9495148,FALSE,FALSE
586,95.84055286,538.1038383,TRUE,FALSE
587,189.0199159,168.2736678,FALSE,FALSE
588,124.6458268,151.4028448,FALSE,FALSE
589,146.6612612,804.132829,TRUE,FALSE
590,115.3832221,142.3984314,FALSE,FALSE
